week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w003	Week 3	AT	Austria	Harald Vilimsky		547597092025909	Facebook	4	1	219998	88333	2031	399
w003	Week 3	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	21	1	102647	21801	1008	70
w003	Week 3	AT	Austria	Plan International Österreich		115130990779	Facebook	2	1	86216	43108	430	181
w003	Week 3	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	1	1	49999	10000	499	100
w003	Week 3	AT	Austria	Johann Gudenus		104145976305577	Facebook	12	1	46938	9998	532	56
w003	Week 3	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	3	1	33898	14830	275	67
w003	Week 3	AT	Austria	Kialo		729627343834501	Facebook	3	1	27849	12815	147	29
w003	Week 3	AT	Austria	ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	1	1	22580	11290	112	22
w003	Week 3	AT	Austria	Die Filmshow		2022891951293490	Facebook	1	1	11717	5859	58	11
w003	Week 3	AT	Austria	C&A Foundation		1271896626240982	Facebook	1	1	11148	5574	55	11
w003	Week 3	AT	Austria	Maximilian Krauss		590930261019192	Facebook	10	1	6082	886	251	0
w003	Week 3	AT	Austria	Pela Case		119283008140727	Facebook	6	1	5980	1196	13	1
w003	Week 3	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	1	1	4999	1000	49	10
w003	Week 3	AT	Austria	Pamura		2202939006594824	Facebook	1	1	4453	2226	11	2
w003	Week 3	AT	Austria	Getsocialat		348037535258910	Facebook	5	1	4107	983	28	0
w003	Week 3	AT	Austria	KM Technik für Sonnenschutz		1808590529357053	Facebook	1	1	3999	1999	39	0
w003	Week 3	AT	Austria	Christian Pirker		200189984169557	Facebook	3	1	3665	500	165	0
w003	Week 3	AT	Austria	Udo Landbauer		494195290313	Facebook	2	1	3386	1354	44	0
w003	Week 3	AT	Austria	Barbara Teiber		385238411972203	Facebook	1	1	3333	1666	33	0
w003	Week 3	AT	Austria	JUNOS - Junge Liberale NEOS		274798042357	Facebook	2	1	3166	633	62	0
w003	Week 3	AT	Austria	Gottfried Waldhäusl		627580790692097	Facebook	1	1	2777	555	27	5
w003	Week 3	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	2270	454	24	4
w003	Week 3	AT	Austria	FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	1	1	2118	423	21	4
w003	Week 3	AT	Austria	Peter Haubner		276851356116014	Facebook	1	1	1764	352	34	0
w003	Week 3	AT	Austria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	1721	774	4	0
w003	Week 3	AT	Austria	Klang der Solidarität		385076005313967	Facebook	1	1	1005	201	17	0
w003	Week 3	AT	Austria	Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	2	1	839	335	11	0
w003	Week 3	AT	Austria	Stoke Travel		193334324519	Facebook	1	1	407	204	0	0
w003	Week 3	AT	Austria	LGBT Wien		136255581897	Facebook	1	1	395	79	7	0
w003	Week 3	AT	Austria	Interessenvertretung ungeborener Menschen e.V.		783026275091881	Facebook	1	1	282	141	2	0
w003	Week 3	AT	Austria	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	1	1	181	36	0	0
w003	Week 3	AT	Austria	Soviet Visuals		1160495674016675	Facebook	9	1	171	38	2	0
w003	Week 3	AT	Austria	Le Monde		14892757589	Facebook	6	1	118	47	0	0
w003	Week 3	AT	Austria	FT Transact		643057169228509	Facebook	1	1	102	51	0	0
w003	Week 3	AT	Austria	garagErasmus Foundation		126673650730964	Facebook	1	1	77	38	0	0
w003	Week 3	AT	Austria	Perseus Apparel		1112003955624720	Facebook	7	1	34	7	0	0
w003	Week 3	AT	Austria	International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	1	1	28	5	0	0
w003	Week 3	AT	Austria	Soonfeed		214615931960850	Facebook	1	1	27	13	0	0
w003	Week 3	AT	Austria	يورو تايمز - Euro Times		1140856062662082	Facebook	1	1	12	0	0	0
w003	Week 3	AT	Austria	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	2	1	9	2	0	0
w003	Week 3	AT	Austria	OZY		1393911800825140	Facebook	1	1	7	1	0	0
w003	Week 3	AT	Austria	Banque mondiale		155174084508744	Facebook	3	1	4	2	0	0
w003	Week 3	AT	Austria	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	3	0	0	0
w003	Week 3	AT	Austria	Flora & Fauna		303798486465804	Facebook	1	1	3	0	0	0
w003	Week 3	AT	Austria	David Stephen Patterson		255774634874100	Facebook	1	1	3	0	0	0
w003	Week 3	AT	Austria	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	1	1	2	0	0	0
w003	Week 3	AT	Austria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	3	1	1	0	0	0
w003	Week 3	AT	Austria	Fort Financial Services		1504287049805893	Facebook	1	1	1	0	0	0
w003	Week 3	AT	Austria	YOGA BURN		146316959083110	Facebook	2	1	1	0	0	0
w003	Week 3	AT	Austria	CEC European Managers		962505560483309	Facebook	1	1	1	0	0	0
w003	Week 3	AT	Austria	COP23		1812087282376505	Facebook	1	1	0	0	0	0
w003	Week 3	AT	Austria	Best Shopping Deals		519091928553063	Facebook	1	1	0	0	0	0
w003	Week 3	AT	Austria	Gentle Dental Clinic Crete		387716078000099	Facebook	1	1	0	0	0	0
