week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	AT	Austria	2412	236	64417496	24257331	637352	115059
w020	Week 20	2019-05-13	2019-05-19	AT	Austria	267	96	5899177	2300219	44897	8842
