advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	w020	Week 20	AT	Austria	3	1	1399995	699999	10996	2499
SPÖ	SPÖ	77393060080	Facebook	w020	Week 20	AT	Austria	27	1	922315	320833	9340	1808
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	AT	Austria	2	1	599998	249999	1498	749
Werner Kogler	Die Grünen	133612666671985	Facebook	w020	Week 20	AT	Austria	2	1	549998	260000	2998	600
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	w020	Week 20	AT	Austria	12	1	368988	106000	1987	199
Harald Vilimsky	FPÖ	547597092025909	Facebook	w020	Week 20	AT	Austria	4	1	260415	105833	682	241
Die Grünen	Die Grünen	21759893033	Facebook	w020	Week 20	AT	Austria	7	1	160414	67083	1285	500
Claudia Gamon	NEOS	447992848717452	Facebook	w020	Week 20	AT	Austria	2	1	149998	60000	1498	600
Andreas Schieder	SPÖ	290881691011354	Facebook	w020	Week 20	AT	Austria	3	1	124998	47500	1248	475
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	w020	Week 20	AT	Austria	20	1	115734	25749	1534	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	w020	Week 20	AT	Austria	3	1	112497	22500	722	125
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	w020	Week 20	AT	Austria	2	1	104998	51000	348	50
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	w020	Week 20	AT	Austria	2	1	99998	20000	998	200
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	w020	Week 20	AT	Austria	4	1	84997	31249	660	112
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	w020	Week 20	AT	Austria	9	1	70990	16000	890	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	w020	Week 20	AT	Austria	3	1	64997	16000	697	100
Norbert Hofer	FPÖ	1650580648552563	Facebook	w020	Week 20	AT	Austria	1	1	62499	24999	624	124
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	w020	Week 20	AT	Austria	4	1	61372	12249	222	0
kontrast.at	kontrast.at	1079650008770485	Facebook	w020	Week 20	AT	Austria	1	1	49999	10000	99	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	w020	Week 20	AT	Austria	1	1	49999	10000	499	100
1Europa	Peter Glawischnig	320389701908367	Facebook	w020	Week 20	AT	Austria	8	1	41746	14749	451	33
Peter Hametner	Peter Hametner	388385461980020	Facebook	w020	Week 20	AT	Austria	3	1	40832	9166	307	49
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	w020	Week 20	AT	Austria	1	1	33332	6666	332	66
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	w020	Week 20	AT	Austria	2	1	30227	15114	159	28
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	w020	Week 20	AT	Austria	1	1	29999	14999	149	29
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	w020	Week 20	AT	Austria	2	1	24998	5000	138	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	w020	Week 20	AT	Austria	1	1	22222	11111	110	22
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	w020	Week 20	AT	Austria	4	1	21247	4625	310	20
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	w020	Week 20	AT	Austria	3	1	18729	5079	72	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	w020	Week 20	AT	Austria	2	1	17164	3333	215	33
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	w020	Week 20	AT	Austria	1	1	16666	3333	166	33
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	w020	Week 20	AT	Austria	5	1	15996	4999	330	0
Petra Steger	Petra Steger	1525366237690952	Facebook	w020	Week 20	AT	Austria	2	1	13124	6375	74	12
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	w020	Week 20	AT	Austria	5	1	12995	2000	495	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	w020	Week 20	AT	Austria	5	1	12914	5208	169	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	w020	Week 20	AT	Austria	1	1	12480	2496	24	0
KSV Graz	KSV Graz	268242501289	Facebook	w020	Week 20	AT	Austria	8	1	11147	1430	537	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	w020	Week 20	AT	Austria	1	1	11104	2221	110	22
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	w020	Week 20	AT	Austria	7	1	9289	1833	193	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	w020	Week 20	AT	Austria	2	1	7498	1499	148	0
NEOS Tirol	NEOS Tirol	459133680794363	Facebook	w020	Week 20	AT	Austria	2	1	6874	1375	24	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	w020	Week 20	AT	Austria	3	1	6498	1166	181	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	w020	Week 20	AT	Austria	3	1	6332	2166	132	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	w020	Week 20	AT	Austria	2	1	6248	1250	123	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	w020	Week 20	AT	Austria	3	1	5999	1800	99	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	w020	Week 20	AT	Austria	3	1	5999	2857	84	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	w020	Week 20	AT	Austria	1	1	4999	999	99	0
Markus Ornig	NEOS Wien	1604393142995063	Facebook	w020	Week 20	AT	Austria	1	1	4999	1000	99	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	w020	Week 20	AT	Austria	1	1	2856	1428	28	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w020	Week 20	AT	Austria	3	1	2790	458	94	0
bagru GRAS boku	bagru*GRAS*boku	110449662370582	Facebook	w020	Week 20	AT	Austria	2	1	2749	924	42	0
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	w020	Week 20	AT	Austria	1	1	2499	500	49	0
Freiheitliche Jugend Kärnten		536956663016520	Facebook	w020	Week 20	AT	Austria	1	1	2499	500	49	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	w020	Week 20	AT	Austria	1	1	2222	1111	22	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	AT	Austria	2	1	2064	825	2	0
Wandel	Wandel	441927269154538	Facebook	w020	Week 20	AT	Austria	1	1	1999	400	39	0
Lui Hofmann	Ing. Mag. Ludwig Harald Hofmann	1571665456409772	Facebook	w020	Week 20	AT	Austria	3	1	1874	374	37	0
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	AT	Austria	2	1	1803	901	4	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	w020	Week 20	AT	Austria	1	1	1666	333	33	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	AT	Austria	1	1	1319	659	3	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w020	Week 20	AT	Austria	4	1	1254	499	3	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	w020	Week 20	AT	Austria	1	1	1110	222	22	0
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	w020	Week 20	AT	Austria	1	1	999	0	99	0
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	w020	Week 20	AT	Austria	1	1	999	0	99	0
Gerald Loacker	Gerald Loacker	457682787636207	Facebook	w020	Week 20	AT	Austria	1	1	499	0	49	0
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	w020	Week 20	AT	Austria	1	1	249	0	24	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	AT	Austria	2	1	208	69	0	0
Laurenz Pöttinger		462537767460195	Facebook	w020	Week 20	AT	Austria	1	1	124	0	12	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	w020	Week 20	AT	Austria	5	1	100	20	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	w020	Week 20	AT	Austria	1	1	63	31	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w020	Week 20	AT	Austria	1	1	59	30	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	w020	Week 20	AT	Austria	2	1	55	10	0	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	w020	Week 20	AT	Austria	1	1	42	8	0	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	w020	Week 20	AT	Austria	2	1	24	4	0	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	w020	Week 20	AT	Austria	2	1	19	9	0	0
Paul Köllensperger	Team Koellensperger	779347678751107	Facebook	w020	Week 20	AT	Austria	1	1	16	3	0	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	w020	Week 20	AT	Austria	1	1	16	3	0	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	w020	Week 20	AT	Austria	3	1	13	2	0	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	w020	Week 20	AT	Austria	1	1	12	2	0	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	w020	Week 20	AT	Austria	3	1	11	4	0	0
MN Benito		1273446302821491	Facebook	w020	Week 20	AT	Austria	1	1	11	0	0	0
CLAYTON		122493385103	Facebook	w020	Week 20	AT	Austria	1	1	10	2	0	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	w020	Week 20	AT	Austria	1	1	9	4	0	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	w020	Week 20	AT	Austria	2	1	9	4	0	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	w020	Week 20	AT	Austria	2	1	5	2	0	0
GoodJobs	GoodJobs	1004883576238809	Facebook	w020	Week 20	AT	Austria	1	1	4	0	0	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	w020	Week 20	AT	Austria	1	1	4	2	0	0
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	w020	Week 20	AT	Austria	1	1	3	0	0	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	w020	Week 20	AT	Austria	1	1	2	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	w020	Week 20	AT	Austria	1	1	2	0	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	w020	Week 20	AT	Austria	2	1	2	1	0	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w020	Week 20	AT	Austria	1	1	1	0	0	0
Landhotel Tannenhof***S		110369589038456	Facebook	w020	Week 20	AT	Austria	1	1	1	0	0	0
Tom MacDonald		212732770186	Facebook	w020	Week 20	AT	Austria	1	1	0	0	0	0
dom-i-NEEK		260052198180831	Facebook	w020	Week 20	AT	Austria	1	1	0	0	0	0
Tokyo Weekender		134654693230171	Facebook	w020	Week 20	AT	Austria	1	1	0	0	0	0
