advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	13_17	13-17	RO	Romania	63	1	864323	376003	3247	651
Greens/EFA in the European Parliament		150527751674751	Facebook	13_17	13-17	RO	Romania	18	1	335909	139917	469	70
George Simion Unire		294035851052538	Facebook	13_17	13-17	RO	Romania	21	1	314332	112628	285	44
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	13_17	13-17	RO	Romania	21	1	242424	105001	111	19
Siegfried Muresan		731035500293728	Facebook	13_17	13-17	RO	Romania	5	1	211494	87270	70	14
e.on		511324618972373	Facebook	13_17	13-17	RO	Romania	2	1	162383	75040	111	22
Give A Vote		2186129244970085	Facebook	13_17	13-17	RO	Romania	1	1	135546	54218	135	27
RMDSZ	RMDSZ	102601499822802	Facebook	13_17	13-17	RO	Romania	47	1	123985	36355	170	34
European Commission		107898832590939	Facebook	13_17	13-17	RO	Romania	3	1	123864	61932	263	76
G4 Media		425074431631411	Facebook	13_17	13-17	RO	Romania	3	1	109275	42631	33	6
Administraţie Liberală		2159559831039746	Facebook	13_17	13-17	RO	Romania	3	1	105273	52636	55	11
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	13_17	13-17	RO	Romania	9	1	104743	21624	79	5
UNICEF Europe & Central Asia		373536278864	Facebook	13_17	13-17	RO	Romania	1	1	96807	38723	17	0
Patriotul George		1165067943651438	Facebook	13_17	13-17	RO	Romania	2	1	81550	40775	85	17
Winkler Gyula		1560147330888040	Facebook	13_17	13-17	RO	Romania	12	1	62854	29413	73	19
B1.tv		425911761553777	Facebook	13_17	13-17	RO	Romania	2	1	61146	30189	8	0
Votează Un Independent		2016952321736083	Facebook	13_17	13-17	RO	Romania	2	1	50482	10096	21	0
ALDE Sector 6		428872677299268	Facebook	13_17	13-17	RO	Romania	57	1	46760	13203	99	7
Fara Ipocriti		766417387050905	Facebook	13_17	13-17	RO	Romania	1	1	44729	22364	23	4
AEGEE-București		142822559066975	Facebook	13_17	13-17	RO	Romania	2	1	39384	7748	125	0
Interzis la stânga		798375087197159	Facebook	13_17	13-17	RO	Romania	1	1	36632	18316	7	0
Ionel Dancă		227578001357165	Facebook	13_17	13-17	RO	Romania	7	1	34728	7451	14	0
PNL Bucuresti		678840505584990	Facebook	13_17	13-17	RO	Romania	7	1	34129	12354	65	12
DOSAR ROMANIA		465188503555629	Facebook	13_17	13-17	RO	Romania	1	1	26912	5382	11	0
Mihai Botez - Deputat USR	Mihai Botez - Deputat USR	1695902094040229	Facebook	13_17	13-17	RO	Romania	4	1	26896	10417	28	3
Libertatea.ro		419144368651944	Facebook	13_17	13-17	RO	Romania	1	1	26551	13275	5	0
Varga Glad		150909498384134	Facebook	13_17	13-17	RO	Romania	6	1	21157	4166	61	6
Nicu Ștefănuță		279454772645662	Facebook	13_17	13-17	RO	Romania	4	1	20137	4041	71	0
LIKE APP		272972103180159	Facebook	13_17	13-17	RO	Romania	1	1	19642	7857	17	3
Divertisment		274230616037011	Facebook	13_17	13-17	RO	Romania	1	1	17950	3590	35	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	13_17	13-17	RO	Romania	32	1	15850	4903	76	0
Psiholog Radu Leca UltraPsihologie.ro		758478694236470	Facebook	13_17	13-17	RO	Romania	1	1	15046	3009	6	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	13_17	13-17	RO	Romania	7	1	12645	3777	24	4
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	13_17	13-17	RO	Romania	1	1	11746	2349	4	0
Perseus Apparel		1112003955624720	Facebook	13_17	13-17	RO	Romania	10	1	11304	2467	24	0
European Youth		130456876990360	Facebook	13_17	13-17	RO	Romania	1	1	11244	5622	28	5
Huawei Europe		1709278142683543	Facebook	13_17	13-17	RO	Romania	1	1	11062	5531	5	1
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	13_17	13-17	RO	Romania	1	1	10965	2193	21	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	13_17	13-17	RO	Romania	6	1	10457	2140	6	0
Tudor - Tim Ionescu		208694883781	Facebook	13_17	13-17	RO	Romania	3	1	10243	2820	15	0
Enel Group		1818721128360253	Facebook	13_17	13-17	RO	Romania	1	1	9815	4907	4	0
Repatriot		879370445455346	Facebook	13_17	13-17	RO	Romania	2	1	8951	1790	15	0
PNL Alba		187133884725560	Facebook	13_17	13-17	RO	Romania	23	1	8473	1620	28	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	13_17	13-17	RO	Romania	13	1	8158	3307	22	0
TNL Cluj-Napoca		182250445310218	Facebook	13_17	13-17	RO	Romania	1	1	7541	1508	13	0
Gaz De Romania		163950740830769	Facebook	13_17	13-17	RO	Romania	5	1	6931	1094	53	0
EMaramures		118847551510788	Facebook	13_17	13-17	RO	Romania	1	1	6462	3231	6	1
PNL Bacău	PNL Bacău	1602563209957356	Facebook	13_17	13-17	RO	Romania	6	1	5905	1303	9	1
PNL Sector 1		279506398903505	Facebook	13_17	13-17	RO	Romania	5	1	5645	1169	3	0
Ionel Bogdan	Rus Alexandra	1449284915381234	Facebook	13_17	13-17	RO	Romania	5	1	5362	1959	38	0
USR Bacău		705733042862650	Facebook	13_17	13-17	RO	Romania	3	1	5066	1013	3	0
Ion ȘTEFAN	ETIS Design SRL	1653699758248627	Facebook	13_17	13-17	RO	Romania	2	1	4975	995	10	2
Catalin Mugurel Flutur		457065044319975	Facebook	13_17	13-17	RO	Romania	1	1	4603	920	9	1
Get The Trolls Out		858018134275978	Facebook	13_17	13-17	RO	Romania	1	1	4554	2277	20	4
IPPF European Network		1639235713010069	Facebook	13_17	13-17	RO	Romania	1	1	4367	873	8	0
Lucian Daniel Stanciu Viziteu		1027173667393990	Facebook	13_17	13-17	RO	Romania	1	1	4360	872	1	0
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	13_17	13-17	RO	Romania	4	1	4302	860	9	1
Andrei Pop	Andrei Pop	522518014611632	Facebook	13_17	13-17	RO	Romania	1	1	4264	852	8	0
Roberta Metsola		406824526101449	Facebook	13_17	13-17	RO	Romania	3	1	4060	1692	83	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	13_17	13-17	RO	Romania	1	1	4056	2028	8	4
Bordură BăBăluţă	Crecia Ionut-Bogdan	2029574304006964	Facebook	13_17	13-17	RO	Romania	2	1	3804	628	26	0
Clubul de Ciclism Vaslui		152665101475823	Facebook	13_17	13-17	RO	Romania	1	1	3761	1881	7	0
Extinction Point		626030780865803	Facebook	13_17	13-17	RO	Romania	2	1	3690	738	8	0
ALDE  NEAMT		1630755797146028	Facebook	13_17	13-17	RO	Romania	1	1	3650	1825	7	0
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	13_17	13-17	RO	Romania	6	1	3612	1022	5	0
Bogdan Pater		122112937846171	Facebook	13_17	13-17	RO	Romania	3	1	3454	690	14	0
Deputat Dan Rădulescu		1835044176777941	Facebook	13_17	13-17	RO	Romania	2	1	3451	632	19	0
Animal Matters	Animal Matters	1439364926329185	Facebook	13_17	13-17	RO	Romania	6	1	3442	993	5	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	RO	Romania	4	1	3365	1574	9	1
Productie-eoliene.ro		1204249752940235	Facebook	13_17	13-17	RO	Romania	1	1	3193	1596	6	0
PRO România București Sector 2	PRO România București Sector 2	1495468257186706	Facebook	13_17	13-17	RO	Romania	2	1	3048	652	6	1
Cristian Haidau - NILS		302428090439729	Facebook	13_17	13-17	RO	Romania	4	1	3012	1275	37	0
Rares Bogdan		204397909629079	Facebook	13_17	13-17	RO	Romania	7	1	3004	804	6	0
