advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Michela Giuffrida		656848937718109	Facebook	sicilia	Sicilia	IT	Italy	35	1	1377063	436552	4971	432
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	sicilia	Sicilia	IT	Italy	55	1	422844	89100	4415	132
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	sicilia	Sicilia	IT	Italy	275	1	379582	153329	1744	318
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	sicilia	Sicilia	IT	Italy	38	1	230978	80419	1930	330
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	sicilia	Sicilia	IT	Italy	11	1	214644	95864	192	28
Gruppo ALTEA srl		163107917222592	Facebook	sicilia	Sicilia	IT	Italy	2	1	172951	86049	944	430
Giovanni La Via		71952774089	Facebook	sicilia	Sicilia	IT	Italy	4	1	159996	35000	396	0
OPEN Politiche Aperte		271818023481505	Facebook	sicilia	Sicilia	IT	Italy	2	1	149998	60000	598	100
European Parliament		178362315106	Facebook	sicilia	Sicilia	IT	Italy	177	1	147086	63771	422	83
Partito Democratico		77034286895	Facebook	sicilia	Sicilia	IT	Italy	125	1	132586	56463	413	85
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	sicilia	Sicilia	IT	Italy	14	1	116525	26602	1096	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	sicilia	Sicilia	IT	Italy	17	1	113849	52902	232	66
WeWorld Onlus		299584710061488	Facebook	sicilia	Sicilia	IT	Italy	269	1	103539	39540	674	37
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	sicilia	Sicilia	IT	Italy	31	1	103194	45226	184	38
Raffaele Stancanelli		195210777191994	Facebook	sicilia	Sicilia	IT	Italy	3	1	98943	19789	285	0
Carolina Varchi		1781143335289141	Facebook	sicilia	Sicilia	IT	Italy	2	1	98309	19662	594	100
Mila Spicola		228944137628154	Facebook	sicilia	Sicilia	IT	Italy	30	1	94120	27627	1646	0
Benedetta Corrao Sindaco		545911635931233	Facebook	sicilia	Sicilia	IT	Italy	5	1	89688	29846	491	0
Fondazione Marisa Bellisario - delegazione Sicilia		285799998253212	Facebook	sicilia	Sicilia	IT	Italy	5	1	84995	26000	495	0
Saverio Navarino		1482545912040729	Facebook	sicilia	Sicilia	IT	Italy	7	1	84619	22444	675	0
Enzo Bianco		567088976777168	Facebook	sicilia	Sicilia	IT	Italy	3	1	78515	15703	155	0
Marco Trapanese		380269296083125	Facebook	sicilia	Sicilia	IT	Italy	3	1	73437	14687	145	0
Futuro con Francesco Giuseppe CRIMI Sindaco		168188180746140	Facebook	sicilia	Sicilia	IT	Italy	3	1	69983	19997	296	0
Save the Children Italia		46590675335	Facebook	sicilia	Sicilia	IT	Italy	30	1	66212	30473	301	74
Antonio Tajani		506531149512596	Facebook	sicilia	Sicilia	IT	Italy	11	1	57529	12881	531	108
