impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SI	Slovenia	427	148	193361	0	19031	0
1k_5k	1k - 5k	SI	Slovenia	695	245	1372435	274541	27061	0
5k_10k	5k - 10k	SI	Slovenia	358	176	1168529	584323	11561	6
10k_50k	10k - 50k	SI	Slovenia	835	280	8169244	1633881	22919	1701
50k_100k	50k - 100k	SI	Slovenia	278	125	3404145	1702089	11862	2163
100k_200k	100k - 200k	SI	Slovenia	189	75	2768972	1384493	8776	2709
200k_500k	200k - 500k	SI	Slovenia	160	67	5314758	2125907	19422	5866
500k_1m	500k - 1m	SI	Slovenia	67	38	1383357	691679	6847	1465
