advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	SI	Slovenia	5	1	1014142	507072	5069	1014
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	SI	Slovenia	11	1	169212	84606	864	239
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	SI	Slovenia	7	1	64274	32137	99	32
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	SI	Slovenia	3	1	35041	17521	76	22
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	SI	Slovenia	2	1	27557	13779	137	27
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	SI	Slovenia	2	1	24359	12180	84	19
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	8319	4160	370	74
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	7887	3944	39	7
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	6760	3380	33	6
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	6158	3079	3	0
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	6140	3070	27	5
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	3568	1784	2	0
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	SI	Slovenia	2	1	2548	1274	11	2
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	2365	1183	1	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	1188	594	1	0
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	1115	558	9	4
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	1060	530	9	4
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	641	321	3	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	360	180	1	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	149	75	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	144	72	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	72	36	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	68	34	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	500k_1m	500k - 1m	SI	Slovenia	1	1	62	31	0	0
TRT World		1559901027613381	Facebook	500k_1m	500k - 1m	SI	Slovenia	2	1	34	17	0	0
