advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m25_34	male (25-34)	CY	Cyprus	28	1	572412	253605	3373	827
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	m25_34	male (25-34)	CY	Cyprus	101	1	460000	134528	1849	39
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	m25_34	male (25-34)	CY	Cyprus	28	1	275600	103131	921	114
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	m25_34	male (25-34)	CY	Cyprus	86	1	260333	56029	1323	28
European Parliament Office in Cyprus		205478755729	Facebook	m25_34	male (25-34)	CY	Cyprus	5	1	221309	109059	1089	215
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	m25_34	male (25-34)	CY	Cyprus	26	1	196855	63569	580	27
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	m25_34	male (25-34)	CY	Cyprus	21	1	129666	30653	266	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	m25_34	male (25-34)	CY	Cyprus	11	1	118117	45829	193	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	m25_34	male (25-34)	CY	Cyprus	48	1	113122	25377	656	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	m25_34	male (25-34)	CY	Cyprus	19	1	109690	25162	379	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m25_34	male (25-34)	CY	Cyprus	29	1	99391	26387	275	5
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	m25_34	male (25-34)	CY	Cyprus	32	1	94997	20463	375	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	m25_34	male (25-34)	CY	Cyprus	36	1	87330	20491	348	0
γυρίζουμε		278308089460720	Facebook	m25_34	male (25-34)	CY	Cyprus	6	1	83275	36694	571	130
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	m25_34	male (25-34)	CY	Cyprus	19	1	80698	17084	235	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	m25_34	male (25-34)	CY	Cyprus	6	1	76412	34548	240	32
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	m25_34	male (25-34)	CY	Cyprus	13	1	71612	16371	231	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	m25_34	male (25-34)	CY	Cyprus	51	1	70657	19959	438	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	m25_34	male (25-34)	CY	Cyprus	20	1	64496	16904	277	0
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	m25_34	male (25-34)	CY	Cyprus	7	1	63255	27529	108	5
European Greens		141366725876424	Facebook	m25_34	male (25-34)	CY	Cyprus	10	1	62006	28381	237	58
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m25_34	male (25-34)	CY	Cyprus	5	1	56572	24118	429	82
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m25_34	male (25-34)	CY	Cyprus	28	1	51441	21327	97	23
Power Beach		484571345318227	Facebook	m25_34	male (25-34)	CY	Cyprus	1	1	46378	23189	22	0
Kialo		729627343834501	Facebook	m25_34	male (25-34)	CY	Cyprus	11	1	41133	14395	102	25
