age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SK	Slovakia	70	13	78907	27465	474	22
18_24	18-24	SK	Slovakia	3421	220	13802467	4814706	140662	12360
25_34	25-34	SK	Slovakia	3941	232	17732971	5821703	193947	17002
35_44	35-44	SK	Slovakia	3891	234	12561652	4009669	137077	11683
45_54	45-54	SK	Slovakia	3594	232	7591191	2320039	90937	6904
55_64	55-64	SK	Slovakia	3665	225	5689464	1656058	81713	5101
65_	65+	SK	Slovakia	3089	206	3064775	892450	43762	2816
