advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nicola Magi	Nicola Magi	329290881102446	Facebook	marche	Marche	IT	Italy	6	1	649955	279992	1393	200
Offida Solidarietà e Democrazia		210831259107734	Facebook	marche	Marche	IT	Italy	19	1	166438	38160	1726	0
Samuele Mascarin - LE IDEE IN COMUNE	Samuele Mascarin - LE IDEE IN COMUNE	174921619345619	Facebook	marche	Marche	IT	Italy	19	1	131883	36446	1388	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	marche	Marche	IT	Italy	54	1	126453	29578	311	19
Più Europa Centro Marche	Mauro Iacoponi	493299597821737	Facebook	marche	Marche	IT	Italy	5	1	91973	21153	254	0
In Comune - Fano	Simone Uguccioni	349745542257965	Facebook	marche	Marche	IT	Italy	10	1	87197	20041	895	0
Federico Gabrielli - Movimento 5 Stelle	Federico Gabrielli	342817073008356	Facebook	marche	Marche	IT	Italy	3	1	75154	15031	148	0
CasaPound Italia Ancona	Emanuele Mazzieri	677192849130440	Facebook	marche	Marche	IT	Italy	3	1	73634	17727	225	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	marche	Marche	IT	Italy	6	1	70994	14000	594	0
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	marche	Marche	IT	Italy	3	1	64997	16000	297	0
Pietro Frenquellucci - Sindaco di Ascoli	Alessio Ceci	261799534768509	Facebook	marche	Marche	IT	Italy	4	1	64380	15021	313	0
Mescalito Film		246596022430699	Facebook	marche	Marche	IT	Italy	2	1	59205	11841	117	0
Belforte Obiettivo Comune		2137823876507934	Facebook	marche	Marche	IT	Italy	1	1	49999	10000	88	0
PD Pesaro		526963537408991	Facebook	marche	Marche	IT	Italy	1	1	49999	10000	99	0
Davide Delvecchio		410948282333561	Facebook	marche	Marche	IT	Italy	1	1	49999	10000	99	0
Isp Studio		1067424716620335	Facebook	marche	Marche	IT	Italy	1	1	49999	10000	99	0
Etienn Lucarelli		312470629348073	Facebook	marche	Marche	IT	Italy	1	1	49983	9996	98	0
Uniti per Urbino		2520530724654916	Facebook	marche	Marche	IT	Italy	1	1	48769	9754	96	0
Insieme Per Magliano	Insieme per Magliano	817291631982195	Facebook	marche	Marche	IT	Italy	22	1	42978	8000	2178	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	marche	Marche	IT	Italy	70	1	34021	9164	206	34
Mattia De Benedittis		1126270167534515	Facebook	marche	Marche	IT	Italy	3	1	24997	11000	297	0
Partito Democratico	Partito Democratico	77034286895	Facebook	marche	Marche	IT	Italy	209	1	22659	9914	86	19
Insieme è meglio		1253925931435971	Facebook	marche	Marche	IT	Italy	5	1	20995	4000	495	0
Anna Maria Costanza Rozzi	Giorgio Alessandro Bruni	298754967688214	Facebook	marche	Marche	IT	Italy	1	1	20748	4149	41	0
Francesco Ameli	Francesco Ameli	1388198691443350	Facebook	marche	Marche	IT	Italy	4	1	18994	8332	261	0
