age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SE	Sweden	1116	327	2255109	792934	12757	2973
18_24	18-24	SE	Sweden	6373	1421	18663807	6519465	141182	35696
25_34	25-34	SE	Sweden	7812	1584	28892426	9760988	235180	57851
35_44	35-44	SE	Sweden	7884	1570	25150102	8401816	203608	49331
45_54	45-54	SE	Sweden	7408	1527	21278673	7149271	180668	43386
55_64	55-64	SE	Sweden	6447	1430	14910259	4870206	135937	32949
65_	65+	SE	Sweden	5528	1296	16738539	5714943	160975	40399
