spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	FR	France	10324	2931	55185806	14340570	612513	160
50_100	50 - 100	FR	France	10414	2873	3280293	1212771	17837	2713
100_1k	100 - 1k	FR	France	2271	698	98525633	39829706	515745	151740
1k_5k	1k - 5k	FR	France	298	110	74523535	33821688	707784	147377
5k_10k	5k - 10k	FR	France	19	15	5324772	2635696	68471	28271
10k_50k	10k - 50k	FR	France	4	2	340449	153264	14280	2856
