country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CY	Cyprus	d133	2019-05-13	143	41	548558	174591	2297	111
CY	Cyprus	d132	2019-05-12	173	48	832405	248669	3115	115
CY	Cyprus	d131	2019-05-11	182	50	790122	240762	2816	115
CY	Cyprus	d130	2019-05-10	198	51	1292884	436586	5931	672
CY	Cyprus	d129	2019-05-09	210	51	1207999	403829	6034	637
CY	Cyprus	d128	2019-05-08	194	53	1167235	402754	5854	698
CY	Cyprus	d127	2019-05-07	189	49	1187305	403603	5997	648
CY	Cyprus	d126	2019-05-06	160	44	1138617	365443	5049	598
CY	Cyprus	d125	2019-05-05	134	40	517106	144545	1583	38
CY	Cyprus	d124	2019-05-04	146	41	670243	182474	2525	38
CY	Cyprus	d123	2019-05-03	132	42	563782	156892	1930	41
CY	Cyprus	d122	2019-05-02	114	38	512010	129515	1353	35
CY	Cyprus	d121	2019-05-01	102	36	192026	52538	567	26
CY	Cyprus	d120	2019-04-30	134	42	149434	43384	506	26
CY	Cyprus	d119	2019-04-29	131	42	137263	40064	446	25
CY	Cyprus	d118	2019-04-28	132	43	182910	49822	626	28
CY	Cyprus	d117	2019-04-27	144	48	196768	56302	941	53
CY	Cyprus	d116	2019-04-26	148	51	212358	58384	1139	53
CY	Cyprus	d115	2019-04-25	145	49	223725	68494	940	51
CY	Cyprus	d114	2019-04-24	139	48	249176	76186	834	51
CY	Cyprus	d113	2019-04-23	138	48	197380	61412	747	2
CY	Cyprus	d112	2019-04-22	136	49	93234	24612	441	2
CY	Cyprus	d111	2019-04-21	151	53	231602	60544	952	2
CY	Cyprus	d110	2019-04-20	151	55	145432	42105	666	3
CY	Cyprus	d109	2019-04-19	157	57	127548	38745	567	2
CY	Cyprus	d108	2019-04-18	154	58	83681	25585	299	4
CY	Cyprus	d107	2019-04-17	154	59	80867	25700	298	4
CY	Cyprus	d106	2019-04-16	163	62	121976	34685	461	4
CY	Cyprus	d105	2019-04-15	206	70	187883	58909	782	33
CY	Cyprus	d104	2019-04-14	214	72	150312	49200	892	33
