advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europäisches Parlament Österreich		124468054313069	Facebook	f13_17	female (13-17)	AT	Austria	29	1	694069	287461	2711	923
Die Grünen	Die Grünen	21759893033	Facebook	f13_17	female (13-17)	AT	Austria	104	1	641566	222495	4233	830
SPÖ	SPÖ	77393060080	Facebook	f13_17	female (13-17)	AT	Austria	285	1	546328	194478	3353	515
Claudia Gamon	NEOS	447992848717452	Facebook	f13_17	female (13-17)	AT	Austria	308	1	450141	149085	3135	501
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f13_17	female (13-17)	AT	Austria	1269	1	271518	61918	5131	109
Stadt Wien	Stadt Wien	110971788921077	Facebook	f13_17	female (13-17)	AT	Austria	12	1	271243	105949	1482	251
Andreas Schieder	SPÖ	290881691011354	Facebook	f13_17	female (13-17)	AT	Austria	124	1	210416	79734	1622	385
Harald Vilimsky		547597092025909	Facebook	f13_17	female (13-17)	AT	Austria	101	1	209233	85164	1280	332
European Parliament		178362315106	Facebook	f13_17	female (13-17)	AT	Austria	89	1	172291	61475	1101	149
1Europa	Peter Glawischnig	320389701908367	Facebook	f13_17	female (13-17)	AT	Austria	29	1	98778	30340	731	131
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	f13_17	female (13-17)	AT	Austria	18	1	95329	34028	678	150
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	f13_17	female (13-17)	AT	Austria	21	1	91552	25771	487	0
HC Strache	FPÖ	74865038590	Facebook	f13_17	female (13-17)	AT	Austria	59	1	74965	28883	687	146
Christian Zoll		601419393620184	Facebook	f13_17	female (13-17)	AT	Austria	6	1	61729	24419	155	22
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	f13_17	female (13-17)	AT	Austria	23	1	57416	19656	377	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	f13_17	female (13-17)	AT	Austria	23	1	48290	20433	435	0
Stoffgewickelt		371431596728634	Facebook	f13_17	female (13-17)	AT	Austria	11	1	47295	22553	129	21
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	f13_17	female (13-17)	AT	Austria	53	1	45843	14937	92	3
Die Grünen Wien		88676876113	Facebook	f13_17	female (13-17)	AT	Austria	7	1	38713	7742	98	5
Dominik Nepp		135953609780627	Facebook	f13_17	female (13-17)	AT	Austria	80	1	35775	14021	354	68
Johann Gudenus		104145976305577	Facebook	f13_17	female (13-17)	AT	Austria	47	1	32228	12679	186	34
Evelyn Regner	SPÖ	291746820967544	Facebook	f13_17	female (13-17)	AT	Austria	11	1	31402	6421	123	13
European Greens		141366725876424	Facebook	f13_17	female (13-17)	AT	Austria	4	1	29403	13124	57	24
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	f13_17	female (13-17)	AT	Austria	22	1	29085	7619	269	41
Educandato Statale Collegio Uccellis		433208763774177	Facebook	f13_17	female (13-17)	AT	Austria	1	1	26926	13463	134	26
Grüne Jugend Oberösterreich		147174679238179	Facebook	f13_17	female (13-17)	AT	Austria	4	1	26309	5140	111	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	f13_17	female (13-17)	AT	Austria	20	1	23307	4697	131	9
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	f13_17	female (13-17)	AT	Austria	32	1	22499	5716	166	0
GPA-djp	GPA-djp	214499840736	Facebook	f13_17	female (13-17)	AT	Austria	8	1	22438	5011	72	0
Wirtschaftskammer		125946327466544	Facebook	f13_17	female (13-17)	AT	Austria	121	1	20354	4169	524	10
Arbeiterkammer Niederösterreich		200201856970	Facebook	f13_17	female (13-17)	AT	Austria	2	1	20306	6225	61	7
Ordensgemeinschaften Österreich		341397769286892	Facebook	f13_17	female (13-17)	AT	Austria	3	1	18817	3786	37	0
VSStÖ WU Wien		202551513094711	Facebook	f13_17	female (13-17)	AT	Austria	2	1	18476	3695	68	0
