advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	0_50	0 - 50	ES	Spain	1060	1	1099506	10965	104613	0
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	0_50	0 - 50	ES	Spain	15	1	449581	128598	1480	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	0_50	0 - 50	ES	Spain	19	1	428642	97694	1875	0
Compromís	Compromís	194053080624605	Facebook	0_50	0 - 50	ES	Spain	48	1	295030	67788	4737	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	0_50	0 - 50	ES	Spain	8	1	149525	41869	789	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	0_50	0 - 50	ES	Spain	4	1	110650	24922	394	0
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	0_50	0 - 50	ES	Spain	4	1	109653	21931	394	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	0_50	0 - 50	ES	Spain	3	1	100682	19937	296	0
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	0_50	0 - 50	ES	Spain	2	1	99686	19937	197	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	0_50	0 - 50	ES	Spain	4	1	74762	20934	394	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	0_50	0 - 50	ES	Spain	14	1	74752	12959	1381	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	0_50	0 - 50	ES	Spain	4	1	70775	19937	394	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	0_50	0 - 50	ES	Spain	4	1	65525	15886	393	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	0_50	0 - 50	ES	Spain	17	1	62786	16947	1677	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	0_50	0 - 50	ES	Spain	5	1	61802	11962	493	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	0_50	0 - 50	ES	Spain	2	1	59811	14953	197	0
Todos a una per L'Hospitalet	PSC Partit dels  Socialistes de Catalunya	946528468690932	Facebook	0_50	0 - 50	ES	Spain	2	1	59811	14953	197	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	0_50	0 - 50	ES	Spain	3	1	59810	11962	296	0
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	0_50	0 - 50	ES	Spain	2	1	54826	10965	197	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	0_50	0 - 50	ES	Spain	1	1	49843	9968	98	0
Avaaz	Avaaz	8340223883	Facebook	0_50	0 - 50	ES	Spain	1	1	49843	9968	98	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	0_50	0 - 50	ES	Spain	1	1	49843	9968	98	0
PSIB	PSIB-PSOE	182797475074265	Facebook	0_50	0 - 50	ES	Spain	1	1	49843	9968	98	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	0_50	0 - 50	ES	Spain	17	1	44842	6978	1677	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	0_50	0 - 50	ES	Spain	9	1	38854	12956	887	0
