advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nós, Cidadãos - Vila Real		502497713588256	Facebook	0_1k	0 - 1k	PT	Portugal	18	1	16252	0	1610	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	PT	Portugal	12	1	10170	0	1007	0
Flamingos' Life		762801087102682	Facebook	0_1k	0 - 1k	PT	Portugal	16	1	7717	0	764	0
Dicas Infalíveis		2159263180801230	Facebook	0_1k	0 - 1k	PT	Portugal	5	1	4657	0	103	0
Livre Para		940459212756995	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2967	0	261	0
UNICEF Portugal		193697864002162	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2925	0	289	0
Instituto Universitário da Maia - ISMAI		126517847414252	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2891	0	286	0
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2890	0	286	0
Democracia para todos		141310866605696	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2865	0	283	0
EU Justice and Consumers		278117815576023	Facebook	0_1k	0 - 1k	PT	Portugal	3	1	2804	0	277	0
Seredeverser		1097092630498079	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	197	0
Federação Distrital do PS Porto		281620278605589	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	197	0
Cristóvão Norte		162224703842642	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	197	0
Óptica Barreto, Lda		142648172581196	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	197	0
Vencer Autismo		113648681980447	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	197	0
José Henrique Pinto		1622906634634790	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1998	0	198	0
Nuiy Nature		1778238792263682	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1992	0	197	0
Queer IST		176737409747999	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1961	0	194	0
Rios Livres		247517791943794	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1931	0	191	0
CHEGAOeiras		376495686435499	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1927	0	191	0
Fred Canto e Castro		481103088890191	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1903	0	188	0
JSD - Góis		111809972683679	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1893	0	187	0
Per Mariam		1968180666566558	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1841	0	182	0
Asociatia Be You		450408968493285	Facebook	0_1k	0 - 1k	PT	Portugal	5	1	1806	0	37	0
Vítor Amaral		615438468635519	Facebook	0_1k	0 - 1k	PT	Portugal	2	1	1776	0	176	0
