advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	u45_54	unknown (45-54)	2847	1	349337	121971	5678	1034
Britain's Future	Britain's Future	1625300137516491	Facebook	u45_54	unknown (45-54)	3622	1	285809	86125	3399	495
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u45_54	unknown (45-54)	1905	1	200525	67542	2524	259
Kialo		729627343834501	Facebook	u45_54	unknown (45-54)	801	1	183134	72956	1465	379
European Parliament		178362315106	Facebook	u45_54	unknown (45-54)	1115	1	157060	68646	1056	261
Best For Britain	Best for Britain	1863944713844924	Facebook	u45_54	unknown (45-54)	585	1	127724	54255	1781	423
The Labour Party	The Labour Party	25749647410	Facebook	u45_54	unknown (45-54)	561	1	104126	40855	950	197
38 Degrees	38 Degrees	200006375787	Facebook	u45_54	unknown (45-54)	631	1	101624	36582	705	105
Conservatives	The Conservative Party	8807334278	Facebook	u45_54	unknown (45-54)	827	1	91327	34428	1349	165
Podemos	Unidas Podemos	269212336568846	Facebook	u45_54	unknown (45-54)	265	1	78953	35579	499	133
We are the 52%	We are the 52%	466744973727718	Facebook	u45_54	unknown (45-54)	276	1	74361	27832	197	27
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	u45_54	unknown (45-54)	534	1	74064	27997	1296	246
Ciudadanos	Ciudadanos	74078667754	Facebook	u45_54	unknown (45-54)	2300	1	66873	20599	621	54
Médecins du Monde France		265420476920	Facebook	u45_54	unknown (45-54)	1034	1	58623	18007	1104	80
Partido Popular	Partido Popular	72249031214	Facebook	u45_54	unknown (45-54)	1060	1	57967	19216	437	49
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	u45_54	unknown (45-54)	411	1	57881	21010	734	142
Plan International Sverige		382243262003	Facebook	u45_54	unknown (45-54)	311	1	54763	17549	468	110
Greenpeace France		39435457457	Facebook	u45_54	unknown (45-54)	107	1	53413	23863	261	62
The Brexit Party	The Brexit Party	230416667843105	Facebook	u45_54	unknown (45-54)	101	1	51847	24009	737	210
Sosialidemokraatit SDP		108945982480217	Facebook	u45_54	unknown (45-54)	267	1	47380	18767	283	68
European Greens		141366725876424	Facebook	u45_54	unknown (45-54)	154	1	43992	19118	358	84
Right To Vote	Right to Vote	408236463256774	Facebook	u45_54	unknown (45-54)	343	1	39484	9933	332	49
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	u45_54	unknown (45-54)	129	1	33748	12145	226	49
Scientists for EU	Scientists for EU	642444842524195	Facebook	u45_54	unknown (45-54)	61	1	30078	9874	211	36
Amnesty International UK		7624294394	Facebook	u45_54	unknown (45-54)	82	1	27810	12067	293	91
