advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
uger		635886813251293	Facebook	f13_17	female (13-17)	5	1	91953	22893	333	17
Bananamia		185686561464778	Facebook	f13_17	female (13-17)	9	1	91636	43536	98	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	f13_17	female (13-17)	21	1	91552	25771	487	0
Giornalisti nell'Erba		201387799935932	Facebook	f13_17	female (13-17)	2	1	91236	36475	120	0
Emma Kari		70955745948	Facebook	f13_17	female (13-17)	3	1	90625	18125	179	0
Uma Africana		370453183034223	Facebook	f13_17	female (13-17)	6	1	90473	18095	179	0
Maria Preta Cartonera		786180185099527	Facebook	f13_17	female (13-17)	7	1	90165	31887	43	0
Roberta Metsola		406824526101449	Facebook	f13_17	female (13-17)	309	1	89858	27057	925	35
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	f13_17	female (13-17)	11	1	89829	36285	334	17
Mymindourhumanity		293192044804274	Facebook	f13_17	female (13-17)	4	1	89663	34106	143	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	f13_17	female (13-17)	19	1	87522	23262	214	4
Gul Ahmed		312754697664	Facebook	f13_17	female (13-17)	5	1	87118	36253	72	11
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	f13_17	female (13-17)	17	1	86650	22353	463	0
Psoe Llanes		604271292984767	Facebook	f13_17	female (13-17)	2	1	85164	42577	42	0
MSC en France - Marine Stewardship Council		301118646659348	Facebook	f13_17	female (13-17)	1	1	84499	42249	210	42
Sean Kelly MEP		340786422717552	Facebook	f13_17	female (13-17)	24	1	83966	19815	620	0
Lilian Marijnissen	SP	844559615710915	Facebook	f13_17	female (13-17)	33	1	83892	37346	423	87
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f13_17	female (13-17)	4	1	83323	39205	436	88
BeYo		1589705471328198	Facebook	f13_17	female (13-17)	4	1	82990	16491	134	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f13_17	female (13-17)	97	1	82770	19026	363	2
MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	f13_17	female (13-17)	3	1	82379	34143	42	0
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	f13_17	female (13-17)	13	1	81884	18427	257	0
VINNIA		325664361187493	Facebook	f13_17	female (13-17)	5	1	81362	33395	205	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	f13_17	female (13-17)	77	1	81338	25705	348	33
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	f13_17	female (13-17)	13	1	80928	40331	86	0
1Hmilano		234148697214238	Facebook	f13_17	female (13-17)	4	1	77342	30275	179	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f13_17	female (13-17)	44	1	76827	20896	219	14
HC Strache	FPÖ	74865038590	Facebook	f13_17	female (13-17)	64	1	76378	29411	698	150
Peter Mertens	PVDA	236485149843971	Facebook	f13_17	female (13-17)	129	1	76000	16217	1087	14
Mohamed Moulay		164782878722	Facebook	f13_17	female (13-17)	1	1	75085	30034	14	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f13_17	female (13-17)	16	1	74529	29088	143	59
Paris Première		140770432659757	Facebook	f13_17	female (13-17)	3	1	74380	37190	368	73
Modern Cinderellas Italia		286140278710093	Facebook	f13_17	female (13-17)	2	1	74119	14824	130	0
Henk Jan Ormel	CDA	823537391322678	Facebook	f13_17	female (13-17)	2	1	73605	30587	93	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	f13_17	female (13-17)	2	1	72970	33481	31	4
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	f13_17	female (13-17)	28	1	72523	15811	347	0
AmyCup		401726890005051	Facebook	f13_17	female (13-17)	2	1	70684	34589	117	0
MASSIVE		287384192023866	Facebook	f13_17	female (13-17)	2	1	70523	27232	66	11
IG Metall	IG Metall	249296718436	Facebook	f13_17	female (13-17)	16	1	69343	34318	252	52
Lapsiasiavaltuutettu		576746312441238	Facebook	f13_17	female (13-17)	1	1	69155	34578	172	34
Giv Klimaet Lov		445657632847922	Facebook	f13_17	female (13-17)	13	1	69083	18741	941	252
Grönt Väder		122758415167770	Facebook	f13_17	female (13-17)	4	1	68284	17539	408	94
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f13_17	female (13-17)	6	1	67743	31174	58	17
SP	SP	128393027527	Facebook	f13_17	female (13-17)	34	1	67742	32342	205	34
Tuunes		992176580926495	Facebook	f13_17	female (13-17)	7	1	67673	26794	105	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	f13_17	female (13-17)	368	1	67188	16491	2428	44
Daniel Petryczkiewicz Photography		701536909969058	Facebook	f13_17	female (13-17)	5	1	66810	13161	53	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	f13_17	female (13-17)	2	1	66316	13263	30	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	f13_17	female (13-17)	25	1	66031	19068	193	0
Educandato Statale Collegio Uccellis		433208763774177	Facebook	f13_17	female (13-17)	1	1	65965	32983	329	65
Jugendrotkreuz Westfalen-Lippe		112828982094715	Facebook	f13_17	female (13-17)	2	1	65936	25439	253	40
Europees Parlement Nederland		270788920480	Facebook	f13_17	female (13-17)	9	1	65696	13418	522	93
RMDSZ	RMDSZ	102601499822802	Facebook	f13_17	female (13-17)	59	1	65659	20376	90	18
Les Glorieuses		146011089076620	Facebook	f13_17	female (13-17)	4	1	65564	18371	338	0
Ivan ŠTEFANEC		324560137683033	Facebook	f13_17	female (13-17)	21	1	65454	26844	286	23
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	f13_17	female (13-17)	6	1	65350	31288	153	9
JONG CD&V	JONG CD&V	638247042856542	Facebook	f13_17	female (13-17)	6	1	64664	29361	334	41
G4 Media		425074431631411	Facebook	f13_17	female (13-17)	3	1	64581	25635	15	3
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f13_17	female (13-17)	9	1	64387	13601	161	0
300Gospodarka		913279165534005	Facebook	f13_17	female (13-17)	3	1	63329	31665	139	31
Gottegris		325847050880811	Facebook	f13_17	female (13-17)	4	1	63083	15639	182	0
Administraţie Liberală		2159559831039746	Facebook	f13_17	female (13-17)	3	1	62841	31420	33	6
Christian Zoll		601419393620184	Facebook	f13_17	female (13-17)	6	1	61729	24419	155	22
Young Tragedy Clothing		299822647480045	Facebook	f13_17	female (13-17)	1	1	61687	30844	35	0
Patriotul George		1165067943651438	Facebook	f13_17	female (13-17)	2	1	60939	30469	63	12
Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	f13_17	female (13-17)	6	1	60383	13294	117	28
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	f13_17	female (13-17)	35	1	60229	13015	470	0
Grupul sustinatorilor Antena 3		413428396067521	Facebook	f13_17	female (13-17)	4	1	60226	27272	30	5
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	f13_17	female (13-17)	6	1	60183	12037	254	54
Antonio Visconti		311170115667526	Facebook	f13_17	female (13-17)	2	1	59200	29600	93	33
Josef Caruana		166617437361908	Facebook	f13_17	female (13-17)	63	1	59029	17306	227	14
Campact e.V.	Campact e.V.	82734241364	Facebook	f13_17	female (13-17)	11	1	58990	29028	292	59
Vlaams Belang	Vlaams Belang	56605856504	Facebook	f13_17	female (13-17)	7	1	58911	27928	307	62
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	f13_17	female (13-17)	26	1	58553	15518	317	51
Ill Blu		364975316870610	Facebook	f13_17	female (13-17)	8	1	57885	17500	129	0
Ayla Beauty London		254018131966313	Facebook	f13_17	female (13-17)	2	1	57827	25803	50	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	f13_17	female (13-17)	23	1	57416	19656	377	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	f13_17	female (13-17)	5	1	57390	28432	200	35
ABB Formula E		490941397612413	Facebook	f13_17	female (13-17)	6	1	57269	22917	157	66
BikeForPeace		195630593782513	Facebook	f13_17	female (13-17)	1	1	57255	28627	14	2
Spektrum		1015747061925428	Facebook	f13_17	female (13-17)	2	1	56881	11376	76	15
Piraten Lëtzebuerg		183148710560	Facebook	f13_17	female (13-17)	16	1	56735	11877	134	0
Women's Earth and Climate Action Network	Women's Earth and Climate Action Network (WECAN) International	153704007991524	Facebook	f13_17	female (13-17)	3	1	56659	25521	43	0
Euro-Mediterranean Women's Foundation		517052178503918	Facebook	f13_17	female (13-17)	1	1	56599	22639	11	0
C&A Foundation		1271896626240982	Facebook	f13_17	female (13-17)	6	1	56291	17605	298	44
Comac étudiants		386211174868638	Facebook	f13_17	female (13-17)	14	1	55977	16873	793	0
Groen	Groen	84920854319	Facebook	f13_17	female (13-17)	9	1	55966	18382	239	31
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	f13_17	female (13-17)	4	1	55931	11175	174	0
Hello World		500539700150713	Facebook	f13_17	female (13-17)	3	1	55445	15884	439	87
Aeco - Associação para o Estudo e Conservação dos Oceanos		168501313206561	Facebook	f13_17	female (13-17)	2	1	55229	11046	109	0
Let's Ban Fossil Fuels	Daniel James Hurley	2097134363668795	Facebook	f13_17	female (13-17)	3	1	54878	12169	162	0
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	f13_17	female (13-17)	4	1	54664	20074	83	0
nierozczulona		585691501828437	Facebook	f13_17	female (13-17)	2	1	54620	10924	45	0
Less Saves The Planet		222697015050981	Facebook	f13_17	female (13-17)	3	1	53494	26505	133	26
PositiveLuxury		174227905981175	Facebook	f13_17	female (13-17)	2	1	53253	26479	31	0
Niklas Nienaß		2280286458870451	Facebook	f13_17	female (13-17)	10	1	53169	11938	194	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	f13_17	female (13-17)	48	1	52975	13846	159	4
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	f13_17	female (13-17)	4	1	52959	19367	235	29
Graffiti artist Ninbolt-닌볼트		1693363207651451	Facebook	f13_17	female (13-17)	2	1	52893	26447	52	0
Milano Cop26		386034608864803	Facebook	f13_17	female (13-17)	5	1	52714	25653	73	0
Ibiza Farm		1629229957352206	Facebook	f13_17	female (13-17)	5	1	52319	24927	105	15
ForestComics		281125805936081	Facebook	f13_17	female (13-17)	3	1	52106	10421	23	0
Dose of Society	Dose of Society	323340437359	Facebook	f13_17	female (13-17)	10	1	51256	14013	405	0
Rune Frøding	Frøding Rune	493940517678048	Facebook	f13_17	female (13-17)	1	1	51195	25598	68	34
VICE Greece		187580104777775	Facebook	f13_17	female (13-17)	8	1	50873	19990	68	0
Piotr and Paweł		433071426852897	Facebook	f13_17	female (13-17)	2	1	50266	24306	67	11
Toso Irida		303144900535127	Facebook	f13_17	female (13-17)	2	1	49991	9819	165	0
Union to Union		261024395813	Facebook	f13_17	female (13-17)	2	1	49940	9988	462	92
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	f13_17	female (13-17)	8	1	49785	10522	310	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	f13_17	female (13-17)	18	1	49715	12568	248	0
EU Neighbourhood & Enlargement		142375212503142	Facebook	f13_17	female (13-17)	2	1	49357	24679	46	0
Orelia Jewellery		404191947424	Facebook	f13_17	female (13-17)	1	1	49071	19628	11	0
Luigi Pantisano		1006758069529993	Facebook	f13_17	female (13-17)	2	1	48647	24201	72	0
CGTN		565225540184937	Facebook	f13_17	female (13-17)	1	1	48630	24315	21	4
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	f13_17	female (13-17)	12	1	48422	22141	189	18
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	f13_17	female (13-17)	23	1	48290	20433	435	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	f13_17	female (13-17)	17	1	47005	19363	172	31
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	f13_17	female (13-17)	3	1	46447	9289	139	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	f13_17	female (13-17)	2	1	46419	18739	186	78
Andechser Natur		134536413232465	Facebook	f13_17	female (13-17)	1	1	46098	23049	230	46
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	f13_17	female (13-17)	32	1	46040	17291	120	6
Le 1		850828794934579	Facebook	f13_17	female (13-17)	12	1	45995	17691	60	1
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	f13_17	female (13-17)	53	1	45843	14937	92	3
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	f13_17	female (13-17)	2	1	45559	22780	117	23
Mladí demokraté		171976652332	Facebook	f13_17	female (13-17)	7	1	45512	15734	103	22
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f13_17	female (13-17)	22	1	45302	17902	27	4
Oatly		585888148224935	Facebook	f13_17	female (13-17)	2	1	45288	19709	333	66
Kapaw		980642005284857	Facebook	f13_17	female (13-17)	4	1	45193	15467	101	9
Earl The Kid	Federico Salviato	376327152557351	Facebook	f13_17	female (13-17)	4	1	45084	8847	198	0
B1.tv		425911761553777	Facebook	f13_17	female (13-17)	3	1	45035	20145	7	0
Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	f13_17	female (13-17)	2	1	44846	20973	45	23
Cláudia Monteiro de Aguiar		231164670253617	Facebook	f13_17	female (13-17)	3	1	44832	22416	29	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	f13_17	female (13-17)	25	1	44380	17175	222	27
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f13_17	female (13-17)	58	1	44149	15136	99	0
Gabi Iaccovazzo		205770303297920	Facebook	f13_17	female (13-17)	1	1	43848	8769	19	0
Luisa Boos	Luisa Boos	46262733106	Facebook	f13_17	female (13-17)	11	1	43845	8901	121	1
Cogito		2059332547662115	Facebook	f13_17	female (13-17)	8	1	43795	8843	166	0
SciDev.Net Afrique		218466918355066	Facebook	f13_17	female (13-17)	5	1	42666	17469	103	0
Carnegie Institution for Science	Carnegie Institution for Science	69118604016	Facebook	f13_17	female (13-17)	1	1	42243	21121	37	0
The Freeing Energy Project		164660287630560	Facebook	f13_17	female (13-17)	12	1	42215	18709	90	15
Palestinian Hustle		1814444211928366	Facebook	f13_17	female (13-17)	5	1	42142	15968	52	0
Rares Bogdan		204397909629079	Facebook	f13_17	female (13-17)	9	1	42095	16813	10	2
ITUC		20556338116	Facebook	f13_17	female (13-17)	1	1	41963	20981	20	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	f13_17	female (13-17)	28	1	41518	12508	325	3
London Gov	the Greater London Authority	713179875369048	Facebook	f13_17	female (13-17)	1	1	41344	20672	47	0
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	f13_17	female (13-17)	9	1	41176	8494	31	2
Michael Bloss		587477178350898	Facebook	f13_17	female (13-17)	12	1	41062	9083	288	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	f13_17	female (13-17)	19	1	40772	8671	131	4
Neva Grašič		2235496013147745	Facebook	f13_17	female (13-17)	8	1	40722	9885	267	0
Leqto		480992395581775	Facebook	f13_17	female (13-17)	9	1	40554	9169	199	0
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	f13_17	female (13-17)	3	1	40373	17691	33	0
toowee.pl		185831628158565	Facebook	f13_17	female (13-17)	4	1	40178	20089	65	21
Rotterdam		336575811655	Facebook	f13_17	female (13-17)	6	1	40092	17345	224	31
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	f13_17	female (13-17)	7	1	39806	11518	161	49
Wikye		336125777166189	Facebook	f13_17	female (13-17)	1	1	39577	19788	34	0
Gabyanna Negra e Gorda		1543316489132220	Facebook	f13_17	female (13-17)	2	1	39348	19674	11	1
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	f13_17	female (13-17)	2	1	39251	7850	57	9
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	f13_17	female (13-17)	5	1	39120	17564	95	0
HOP Edizioni		145969755575463	Facebook	f13_17	female (13-17)	2	1	38850	9880	132	0
Melba Culp		902971599738051	Facebook	f13_17	female (13-17)	23	1	38747	12195	95	3
Die Grünen Wien		88676876113	Facebook	f13_17	female (13-17)	7	1	38713	7742	98	5
