day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	MT	Malta	364	77	1307605	395528	9662	385
d131	2019-05-11	MT	Malta	412	80	1735728	564020	13679	1443
d130	2019-05-10	MT	Malta	433	81	2034266	716375	9699	735
d129	2019-05-09	MT	Malta	403	82	1604226	559994	7652	473
d128	2019-05-08	MT	Malta	376	80	1387769	461385	6833	459
d127	2019-05-07	MT	Malta	359	76	1474660	516537	7451	699
d126	2019-05-06	MT	Malta	344	69	1426614	531405	6802	686
d125	2019-05-05	MT	Malta	327	70	1192324	424945	5293	472
d124	2019-05-04	MT	Malta	338	72	1291871	448921	5975	490
d123	2019-05-03	MT	Malta	340	77	1149893	380591	5180	340
d122	2019-05-02	MT	Malta	339	78	1126471	375826	5689	467
d121	2019-05-01	MT	Malta	325	75	948919	288421	4163	224
d120	2019-04-30	MT	Malta	378	86	895707	258765	4037	194
d119	2019-04-29	MT	Malta	375	86	961598	329083	3591	230
d118	2019-04-28	MT	Malta	343	81	758889	265522	3055	179
d117	2019-04-27	MT	Malta	343	85	704219	257616	2929	180
d116	2019-04-26	MT	Malta	379	88	1244107	468807	4297	725
d115	2019-04-25	MT	Malta	343	88	420418	128162	2736	95
d114	2019-04-24	MT	Malta	333	92	430781	126770	2671	86
d113	2019-04-23	MT	Malta	337	96	373955	121171	2156	113
d112	2019-04-22	MT	Malta	285	95	253572	73567	1691	73
d111	2019-04-21	MT	Malta	293	94	194618	55911	1327	38
d110	2019-04-20	MT	Malta	280	101	154032	44319	963	35
d109	2019-04-19	MT	Malta	297	104	147750	47131	850	30
d108	2019-04-18	MT	Malta	314	109	168568	49667	1049	15
d107	2019-04-17	MT	Malta	305	111	163044	48472	1012	15
d106	2019-04-16	MT	Malta	331	117	270773	78759	1321	58
d105	2019-04-15	MT	Malta	367	126	182977	54815	995	31
d104	2019-04-14	MT	Malta	365	133	373933	157420	1628	132
d103	2019-04-13	MT	Malta	377	143	202718	61811	1176	27
d102	2019-04-12	MT	Malta	460	149	239783	70470	1327	45
d101	2019-04-11	MT	Malta	416	158	243531	73536	1352	72
d100	2019-04-10	MT	Malta	383	153	284284	80140	1540	62
d099	2019-04-09	MT	Malta	456	160	316920	88364	1702	77
d098	2019-04-08	MT	Malta	450	166	328807	92741	1688	92
d097	2019-04-07	MT	Malta	430	151	320803	95843	1674	116
d096	2019-04-06	MT	Malta	410	151	270598	85188	1437	115
d095	2019-04-05	MT	Malta	424	153	293788	97608	1554	117
d094	2019-04-04	MT	Malta	394	145	263951	88358	1442	150
d093	2019-04-03	MT	Malta	369	137	207513	68389	911	74
d092	2019-04-02	MT	Malta	338	133	226380	72343	1192	81
d091	2019-04-01	MT	Malta	327	126	193558	59690	923	45
d090	2019-03-31	MT	Malta	336	124	250899	89600	1042	94
d089	2019-03-30	MT	Malta	332	123	243086	85738	1152	92
d088	2019-03-29	MT	Malta	325	138	255486	86630	1157	83
d087	2019-03-28	MT	Malta	312	132	205574	70399	931	85
d086	2019-03-27	MT	Malta	301	129	172415	60919	752	54
d085	2019-03-26	MT	Malta	280	116	206907	73074	899	59
d084	2019-03-25	MT	Malta	273	123	233263	79412	908	60
d083	2019-03-24	MT	Malta	260	120	220872	80410	909	57
d082	2019-03-23	MT	Malta	269	123	199839	75511	1035	55
d081	2019-03-22	MT	Malta	275	124	247171	100911	965	54
d080	2019-03-21	MT	Malta	254	116	206019	84410	884	43
d079	2019-03-20	MT	Malta	250	107	211675	88382	900	44
d078	2019-03-19	MT	Malta	221	101	192523	76278	1017	108
d077	2019-03-18	MT	Malta	223	88	157048	55956	633	58
d076	2019-03-17	MT	Malta	172	73	143397	52849	600	54
d075	2019-03-16	MT	Malta	172	75	153311	57281	632	68
d074	2019-03-15	MT	Malta	166	74	196880	74603	925	134
d073	2019-03-14	MT	Malta	136	68	175717	65371	676	83
d072	2019-03-13	MT	Malta	126	65	130719	50200	569	62
d071	2019-03-12	MT	Malta	126	66	127690	44173	680	50
d070	2019-03-11	MT	Malta	137	71	181544	60770	917	63
d069	2019-03-10	MT	Malta	131	66	179758	55803	843	70
d068	2019-03-09	MT	Malta	136	70	228021	81007	1128	113
d067	2019-03-08	MT	Malta	142	75	133566	44538	831	41
d066	2019-03-07	MT	Malta	124	58	166437	59084	971	49
d065	2019-03-06	MT	Malta	123	47	122987	47618	794	50
d064	2019-03-05	MT	Malta	143	46	115650	42692	662	48
d063	2019-03-04	MT	Malta	90	42	109146	39587	586	48
d062	2019-03-03	MT	Malta	88	41	130752	47421	663	54
d061	2019-03-02	MT	Malta	81	38	177105	59906	1183	179
d060	2019-03-01	MT	Malta	71	36	69777	14458	400	25
d059	2019-02-28	MT	Malta	79	39	52034	10908	467	25
d058	2019-02-27	MT	Malta	87	39	72995	15070	771	50
d057	2019-02-26	MT	Malta	84	42	107271	25057	893	50
d056	2019-02-25	MT	Malta	76	42	99269	23355	796	52
d055	2019-02-24	MT	Malta	70	38	121598	34659	822	83
d054	2019-02-23	MT	Malta	70	37	114072	33050	816	62
d053	2019-02-22	MT	Malta	71	42	91117	34756	660	57
d052	2019-02-21	MT	Malta	68	41	79651	30859	434	50
d051	2019-02-20	MT	Malta	69	40	86239	31666	592	54
d050	2019-02-19	MT	Malta	67	37	101949	39941	583	74
d049	2019-02-18	MT	Malta	66	37	112286	46572	608	84
d048	2019-02-17	MT	Malta	65	36	109763	43457	703	74
d047	2019-02-16	MT	Malta	66	38	102432	40789	675	74
d046	2019-02-15	MT	Malta	56	29	104968	37241	548	60
d045	2019-02-14	MT	Malta	50	27	105612	39445	487	81
d044	2019-02-13	MT	Malta	52	27	164038	58154	560	77
d043	2019-02-12	MT	Malta	57	31	173125	63010	626	79
d042	2019-02-11	MT	Malta	49	27	119019	51018	514	68
d041	2019-02-10	MT	Malta	48	25	124186	42997	587	48
d040	2019-02-09	MT	Malta	52	26	131599	44205	752	53
d039	2019-02-08	MT	Malta	49	27	98377	37554	528	48
d038	2019-02-07	MT	Malta	49	28	1075553	526013	5407	1041
d037	2019-02-06	MT	Malta	52	29	77329	27257	354	33
d036	2019-02-05	MT	Malta	41	25	54032	19793	268	31
d035	2019-02-04	MT	Malta	39	24	74093	22295	268	31
d034	2019-02-03	MT	Malta	38	21	38679	7962	156	0
d033	2019-02-02	MT	Malta	39	23	42191	9711	191	0
d032	2019-02-01	MT	Malta	47	23	39717	9015	182	0
d031	2019-01-31	MT	Malta	51	23	19298	6011	167	3
