advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	d120	2019-04-30	DE	Germany	908	1	1903092	268000	90692	199
FDP	FDP	21289227249	Facebook	d120	2019-04-30	DE	Germany	34	1	1244183	529293	4707	1199
IG Metall	IG Metall	249296718436	Facebook	d120	2019-04-30	DE	Germany	12	1	242831	104166	999	233
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d120	2019-04-30	DE	Germany	141	1	222577	84625	2302	337
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	d120	2019-04-30	DE	Germany	19	1	205981	56000	1881	0
European Parliament		178362315106	Facebook	d120	2019-04-30	DE	Germany	1	1	199998	99999	999	199
Greenpeace Deutschland		22541752487	Facebook	d120	2019-04-30	DE	Germany	130	1	196349	72220	1496	189
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d120	2019-04-30	DE	Germany	11	1	175944	41150	628	0
Campact e.V.		82734241364	Facebook	d120	2019-04-30	DE	Germany	10	1	125147	41998	1030	413
Katarina Barley	SPD	1522202731410785	Facebook	d120	2019-04-30	DE	Germany	11	1	124988	23999	1489	100
FinanzAgenda		276690259403364	Facebook	d120	2019-04-30	DE	Germany	6	1	120993	26999	993	99
CDU-Fraktion im Thüringer Landtag		334931334040	Facebook	d120	2019-04-30	DE	Germany	8	1	81991	18999	791	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	d120	2019-04-30	DE	Germany	4	1	71665	27833	490	98
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	d120	2019-04-30	DE	Germany	4	1	62804	12934	134	0
Mike Mohring	CDU-Fraktion im Thüringer Landtag	188677361503511	Facebook	d120	2019-04-30	DE	Germany	3	1	59997	12000	297	0
DGB Bundesvorstand		147245511963527	Facebook	d120	2019-04-30	DE	Germany	1	1	55441	22176	55	11
DIE LINKE	DIE LINKE	47694585682	Facebook	d120	2019-04-30	DE	Germany	30	1	50429	12270	488	9
FDP Worms	FDP Worms	423656078410758	Facebook	d120	2019-04-30	DE	Germany	2	1	50110	10000	110	0
Yedi Başak İnsani Yardım Derneği		1001652129904545	Facebook	d120	2019-04-30	DE	Germany	1	1	49998	10000	74	14
Klang der Solidarität		385076005313967	Facebook	d120	2019-04-30	DE	Germany	43	1	48379	20615	81	9
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	d120	2019-04-30	DE	Germany	16	1	47808	12405	216	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	d120	2019-04-30	DE	Germany	7	1	38573	8787	244	0
Deutsche Post	Deutsche Post	485303194814631	Facebook	d120	2019-04-30	DE	Germany	3	1	38325	16385	60	11
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	d120	2019-04-30	DE	Germany	7	1	37941	17346	197	62
Facebook	Facebook	197589525931	Facebook	d120	2019-04-30	DE	Germany	1	1	34482	17241	172	34
SPD Dresden	SPD Dresden	57318667478	Facebook	d120	2019-04-30	DE	Germany	49	1	33625	8003	729	44
