week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	103	1	12730216	5282180	38373	9299
w019	Week 19	BE	Belgium	sp.a	sp.a	57253967150	Facebook	209	1	8776143	2965721	41777	6762
w019	Week 19	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	274	1	5810935	2074120	44340	7027
w019	Week 19	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	16	1	5735402	2602708	36412	7985
w019	Week 19	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	96	1	5314061	2510957	25086	4570
w019	Week 19	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	4706870	2021604	46500	11678
w019	Week 19	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	28	1	4644604	2016570	39217	9478
w019	Week 19	BE	Belgium	Groen	Groen	84920854319	Facebook	127	1	3073060	1053884	15096	2005
w019	Week 19	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	29	1	2680827	1276856	10356	1920
w019	Week 19	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	133	1	2662353	567634	17692	1880
w019	Week 19	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	68	1	2440961	958976	33496	7482
w019	Week 19	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	73	1	2376059	846804	10676	1687
w019	Week 19	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	82	1	1861420	703670	4835	294
w019	Week 19	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	485	1	1724218	454044	21819	2347
w019	Week 19	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	27	1	1692855	696240	19364	4693
w019	Week 19	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	49	1	1461585	364136	8346	1299
w019	Week 19	BE	Belgium	Sign for my Future		1345513882259768	Facebook	32	1	1248225	475249	10525	2274
w019	Week 19	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	7	1	1227625	515753	3366	1440
w019	Week 19	BE	Belgium	CD&V	CD&V	52997544531	Facebook	62	1	1096808	338846	9520	1485
w019	Week 19	BE	Belgium	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	7	1	891309	391991	1920	333
w019	Week 19	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	58	1	779059	186066	5499	466
w019	Week 19	BE	Belgium	European Parliament		178362315106	Facebook	5	1	775019	310004	7748	1550
w019	Week 19	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	44	1	725491	223182	5107	741
w019	Week 19	BE	Belgium	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	14	1	634534	236272	3825	681
w019	Week 19	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	47	1	511542	123595	3444	104
w019	Week 19	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	14	1	504489	130899	4444	854
w019	Week 19	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	10	1	499486	246054	3934	1167
w019	Week 19	BE	Belgium	Kim De Witte	PVDA	315662412174661	Facebook	10	1	437819	117464	3929	764
w019	Week 19	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	109	1	382677	94000	6585	0
