advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	SK	Slovakia	11	1	6015666	3007836	30071	6015
Maroš Šefčovič		245361515516655	Facebook	500k_1m	500k - 1m	SK	Slovakia	2	1	1999997	999999	9997	1999
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	SK	Slovakia	6	1	1017926	508964	5057	1014
Ivan ŠTEFANEC		324560137683033	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	999999	500000	4999	1000
Schwarzkopf Professional		150101695010185	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	999999	500000	388	194
Sme rodina	Sme rodina	600235073447674	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	999998	499999	998	499
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	999998	499999	4998	999
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	SK	Slovakia	11	1	172840	86420	921	275
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	SK	Slovakia	2	1	56921	28461	91	32
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	SK	Slovakia	6	1	50589	25295	72	28
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	32954	16477	164	32
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	SK	Slovakia	2	1	21084	10542	82	18
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	11676	5838	519	103
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	10251	5126	45	9
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	5538	2769	27	5
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	4047	2024	2	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	3455	1728	1	0
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	SK	Slovakia	2	1	2718	1359	12	2
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	2123	1062	2	1
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	1910	955	17	8
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	1650	825	14	7
Verv		560545637307176	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	1111	556	0	0
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	891	446	4	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	574	287	2	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	SK	Slovakia	1	1	211	106	0	0
