week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	2019-05-06	2019-05-12	EL	Greece	1859	326	57577410	21144561	210791	17400
w018	Week 18	2019-04-29	2019-05-05	EL	Greece	1698	293	35695394	13026758	141439	13446
w017	Week 17	2019-04-22	2019-04-28	EL	Greece	1493	310	28912281	10628469	111592	10970
w016	Week 16	2019-04-15	2019-04-21	EL	Greece	1114	335	19426180	7112862	73545	9046
w015	Week 15	2019-04-08	2019-04-14	EL	Greece	1328	435	16755273	6054208	64577	5635
w014	Week 14	2019-04-01	2019-04-07	EL	Greece	1037	416	9634994	3267737	37899	1961
w013	Week 13	2019-03-25	2019-03-31	EL	Greece	722	326	9414911	3622450	33484	3794
w012	Week 12	2019-03-18	2019-03-24	EL	Greece	502	214	4483529	1710130	16265	2250
w011	Week 11	2019-03-11	2019-03-17	EL	Greece	395	187	4713955	1710083	16789	1395
w010	Week 10	2019-03-04	2019-03-10	EL	Greece	435	186	5616876	1953427	22321	1442
w009	Week 9	2019-02-25	2019-03-03	EL	Greece	241	115	1752232	502191	9917	359
w008	Week 8	2019-02-18	2019-02-24	EL	Greece	150	82	1253297	483871	5808	542
w007	Week 7	2019-02-11	2019-02-17	EL	Greece	112	61	953105	320595	3564	182
w006	Week 6	2019-02-04	2019-02-10	EL	Greece	81	42	988373	371950	3226	304
w005	Week 5	2019-01-28	2019-02-03	EL	Greece	112	47	1092852	389219	2650	352
w004	Week 4	2019-01-21	2019-01-27	EL	Greece	132	42	6690490	2783433	20225	3677
w003	Week 3	2019-01-14	2019-01-20	EL	Greece	112	43	2056503	830006	6078	779
w002	Week 2	2019-01-07	2019-01-13	EL	Greece	59	32	271424	92231	799	46
w001	Week 1	2019-01-01	2019-01-06	EL	Greece	50	25	334503	120460	1317	87
