day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d125	2019-05-05	HR	Croatia	European Parliament		178362315106	Facebook	3	1	499998	224999	666	333
d125	2019-05-05	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	13	1	114404	38023	188	8
d125	2019-05-05	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	7	1	95704	22140	239	0
d125	2019-05-05	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	10	1	93666	26221	176	11
d125	2019-05-05	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	19	1	89468	30612	228	21
d125	2019-05-05	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	8	1	73570	18999	176	14
d125	2019-05-05	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	44	1	51203	11632	577	0
d125	2019-05-05	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	2	1	36904	15952	78	12
d125	2019-05-05	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	21904	6880	31	0
d125	2019-05-05	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	2	1	18598	9174	47	8
d125	2019-05-05	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	18181	9090	40	8
d125	2019-05-05	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	1	1	16666	3333	29	0
d125	2019-05-05	HR	Croatia	Boris Miletić		34840143543	Facebook	1	1	16666	3333	29	0
d125	2019-05-05	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	2	1	16249	3249	28	0
d125	2019-05-05	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	15748	4638	94	0
d125	2019-05-05	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	1	1	12499	2500	22	0
d125	2019-05-05	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	1	1	12482	2496	22	0
d125	2019-05-05	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11575	4998	30	5
d125	2019-05-05	HR	Croatia	Mirela Holy	Buzan Sinisa	469706743110415	Facebook	1	1	9998	4999	88	0
d125	2019-05-05	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	4	1	7908	2454	41	0
d125	2019-05-05	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	3	1	6628	2325	87	0
d125	2019-05-05	HR	Croatia	Željana Zovko		1203134436474667	Facebook	4	1	6363	1545	32	0
d125	2019-05-05	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	2	1	6055	1211	18	0
d125	2019-05-05	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	4750	2375	3	0
d125	2019-05-05	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	1	1	4545	909	8	0
d125	2019-05-05	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	1	1	4545	909	8	0
d125	2019-05-05	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	4545	909	9	0
d125	2019-05-05	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	4545	909	8	0
d125	2019-05-05	HR	Croatia	Gong	Gong	135611546456409	Facebook	3	1	3610	1555	39	0
