day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d122	2019-05-02	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	6	1	294163	119583	627	89
d122	2019-05-02	HR	Croatia	European Parliament		178362315106	Facebook	2	1	183332	91666	756	148
d122	2019-05-02	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	7	1	96043	42141	209	0
d122	2019-05-02	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	20	1	77384	22695	276	21
d122	2019-05-02	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	8	1	76902	24166	228	0
d122	2019-05-02	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	16	1	60207	22465	165	0
d122	2019-05-02	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	2	1	36904	15952	78	12
d122	2019-05-02	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	2	1	31209	13730	66	11
d122	2019-05-02	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	2	1	29166	5833	51	0
d122	2019-05-02	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	3	1	23830	10551	64	0
d122	2019-05-02	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	21904	6880	31	0
d122	2019-05-02	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	21165	8972	138	11
d122	2019-05-02	HR	Croatia	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	1	1	19999	10000	17	0
d122	2019-05-02	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	2	1	18598	9174	47	8
d122	2019-05-02	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	18181	9090	40	8
d122	2019-05-02	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	2	1	16249	3249	28	0
d122	2019-05-02	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	7	1	12352	4176	95	0
d122	2019-05-02	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	2	1	11666	3333	44	0
d122	2019-05-02	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11575	4998	30	5
d122	2019-05-02	HR	Croatia	Željana Zovko		1203134436474667	Facebook	6	1	9696	3212	61	0
d122	2019-05-02	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	5	1	8748	3250	110	0
d122	2019-05-02	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	4750	2375	3	0
d122	2019-05-02	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	1	1	4545	909	8	0
d122	2019-05-02	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	4545	909	9	0
d122	2019-05-02	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	4545	909	8	0
d122	2019-05-02	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	4545	909	8	0
d122	2019-05-02	HR	Croatia	Gong	Gong	135611546456409	Facebook	3	1	3777	1888	33	0
d122	2019-05-02	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	1	1	3333	1666	29	0
d122	2019-05-02	HR	Croatia	Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	1	1	3333	1666	29	0
d122	2019-05-02	HR	Croatia	Kialo		729627343834501	Facebook	5	1	1368	380	8	1
d122	2019-05-02	HR	Croatia	Pametno Varaždin	Carev Dario	1814540012096003	Facebook	1	1	1249	249	24	0
d122	2019-05-02	HR	Croatia	Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	1	1	1249	624	11	0
d122	2019-05-02	HR	Croatia	INA		258640607530666	Facebook	1	1	1218	243	2	0
d122	2019-05-02	HR	Croatia	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	1050	420	0	0
d122	2019-05-02	HR	Croatia	Gordan Maras		451079008266520	Facebook	1	1	996	199	19	0
d122	2019-05-02	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	1	1	909	454	8	0
d122	2019-05-02	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	624	124	12	0
d122	2019-05-02	HR	Croatia	Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	1	1	624	125	11	0
d122	2019-05-02	HR	Croatia	Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	1	1	476	238	4	0
d122	2019-05-02	HR	Croatia	Telegram.hr		688325737947866	Facebook	1	1	416	83	8	0
d122	2019-05-02	HR	Croatia	Dalija Orešković - START		1984286805018866	Facebook	1	1	357	71	7	0
d122	2019-05-02	HR	Croatia	Gradonačelnik.hr		1665775650371580	Facebook	1	1	333	0	33	0
d122	2019-05-02	HR	Croatia	Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	1	1	293	146	2	0
d122	2019-05-02	HR	Croatia	Guardian Weekly		64525551258	Facebook	4	1	187	37	0	0
d122	2019-05-02	HR	Croatia	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	185	78	1	0
d122	2019-05-02	HR	Croatia	Get The Trolls Out		858018134275978	Facebook	1	1	174	87	0	0
d122	2019-05-02	HR	Croatia	HRAST-Stenjevec		1024599217741524	Facebook	1	1	166	0	14	0
d122	2019-05-02	HR	Croatia	Guitar Lovers		203855170399686	Facebook	2	1	117	44	1	0
d122	2019-05-02	HR	Croatia	Climate-KIC		403370709744295	Facebook	1	1	99	49	0	0
d122	2019-05-02	HR	Croatia	Talking Europe		316028505828375	Facebook	1	1	93	18	0	0
d122	2019-05-02	HR	Croatia	Blokirani		134134513459194	Facebook	1	1	76	0	6	0
d122	2019-05-02	HR	Croatia	ETUC		129041250601685	Facebook	1	1	68	34	0	0
d122	2019-05-02	HR	Croatia	DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	3	1	54	11	0	0
d122	2019-05-02	HR	Croatia	Chug Bottles		1781974005205686	Facebook	1	1	52	26	0	0
d122	2019-05-02	HR	Croatia	Orbex		1415953441956155	Facebook	1	1	48	9	0	0
d122	2019-05-02	HR	Croatia	Basmah		137973986840264	Facebook	20	1	45	9	0	0
d122	2019-05-02	HR	Croatia	Gaia		182073298490036	Facebook	4	1	45	19	0	0
d122	2019-05-02	HR	Croatia	Wasabi Technologies Inc.		1909620995946675	Facebook	1	1	37	18	0	0
d122	2019-05-02	HR	Croatia	SV4IE		2246467545588430	Facebook	1	1	30	15	0	0
d122	2019-05-02	HR	Croatia	Européens Sans Frontières		668031516635463	Facebook	7	1	26	10	0	0
d122	2019-05-02	HR	Croatia	Tuunes		992176580926495	Facebook	4	1	20	8	0	0
d122	2019-05-02	HR	Croatia	RSM MBA		110428762358678	Facebook	3	1	19	9	0	0
d122	2019-05-02	HR	Croatia	Master Chef Universal		279581679340572	Facebook	1	1	15	3	0	0
d122	2019-05-02	HR	Croatia	Intimina		127412964006704	Facebook	2	1	15	3	0	0
d122	2019-05-02	HR	Croatia	Daily News Hungary		568066993228876	Facebook	1	1	12	2	0	0
d122	2019-05-02	HR	Croatia	THTC - The Hemp Trading Company		30239959348	Facebook	5	1	10	3	0	0
d122	2019-05-02	HR	Croatia	Best Tech Crowdfunding Videos		615071652029076	Facebook	7	1	9	0	0	0
d122	2019-05-02	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	2	1	9	1	0	0
