advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w008	Week 8	DK	Denmark	1	1	184209	73684	493	246
SE Energi & Klima		169900309711559	Facebook	w008	Week 8	DK	Denmark	1	1	152173	60869	407	203
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	w008	Week 8	DK	Denmark	17	1	143794	31080	477	125
Dyrenes Beskyttelse		200709746630443	Facebook	w008	Week 8	DK	Denmark	9	1	91457	18733	1106	236
World Animal Protection Danmark		33588644626	Facebook	w008	Week 8	DK	Denmark	5	1	72523	30013	863	194
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	w008	Week 8	DK	Denmark	37	1	55770	13763	535	108
Den Store Forskel af Dyrenes Beskyttelse		263046153799101	Facebook	w008	Week 8	DK	Denmark	1	1	49999	10000	669	133
Afrika Kontakt		194452460650048	Facebook	w008	Week 8	DK	Denmark	7	1	46794	11804	230	38
Naser Khader		1995019340791443	Facebook	w008	Week 8	DK	Denmark	2	1	35332	17666	236	47
Lars Chr. Lilleholt		1408142216156387	Facebook	w008	Week 8	DK	Denmark	16	1	23984	2000	1409	0
Niels Fuglsang		264009771074617	Facebook	w008	Week 8	DK	Denmark	4	1	21451	5727	76	9
Kialo		729627343834501	Facebook	w008	Week 8	DK	Denmark	3	1	17071	8159	65	15
Carsten Bach		635185493257674	Facebook	w008	Week 8	DK	Denmark	1	1	15908	3181	21	4
Den Blå Planet		167018996755220	Facebook	w008	Week 8	DK	Denmark	1	1	15555	7777	52	10
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w008	Week 8	DK	Denmark	2	1	14285	2857	28	11
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	w008	Week 8	DK	Denmark	7	1	13744	3206	174	40
En grønnere planet		301647537160818	Facebook	w008	Week 8	DK	Denmark	8	1	13337	1999	123	18
Charlotte Munch - Politiker		210317432480139	Facebook	w008	Week 8	DK	Denmark	5	1	12496	5000	126	20
Tikko		852608988134698	Facebook	w008	Week 8	DK	Denmark	1	1	10526	2105	93	18
Mai Mercado		397094903687472	Facebook	w008	Week 8	DK	Denmark	10	1	9990	0	132	0
Dofk		270245093104275	Facebook	w008	Week 8	DK	Denmark	2	1	9713	1904	28	12
Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	w008	Week 8	DK	Denmark	2	1	8583	1716	22	11
All Equal		1993289087558486	Facebook	w008	Week 8	DK	Denmark	3	1	7993	1499	197	0
Red Barnet		67571270393	Facebook	w008	Week 8	DK	Denmark	4	1	7898	1560	105	20
Jakob Sejergaard		319711578761972	Facebook	w008	Week 8	DK	Denmark	2	1	5831	1000	77	13
