advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	zala_county	Zala County	HU	Hungary	5	1	85545	19117	67	28
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	zala_county	Zala County	HU	Hungary	10	1	51887	10792	158	32
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	zala_county	Zala County	HU	Hungary	21	1	50462	10361	153	30
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	zala_county	Zala County	HU	Hungary	85	1	14089	5178	110	23
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	zala_county	Zala County	HU	Hungary	34	1	12381	5874	26	12
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	zala_county	Zala County	HU	Hungary	12	1	10819	2324	31	6
Cseresnyés Péter		144284472334021	Facebook	zala_county	Zala County	HU	Hungary	1	1	9999	5000	88	0
Kovács Viktória		848605891969191	Facebook	zala_county	Zala County	HU	Hungary	2	1	9998	2000	30	6
Dúró Dóra		191946490841225	Facebook	zala_county	Zala County	HU	Hungary	16	1	8173	1887	24	5
Fidesz	Fidesz	9844779306	Facebook	zala_county	Zala County	HU	Hungary	43	1	6547	3059	20	10
DK Zalaegerszeg		155901374597654	Facebook	zala_county	Zala County	HU	Hungary	2	1	5746	951	17	4
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	zala_county	Zala County	HU	Hungary	23	1	5730	2226	3	0
European Parliament		178362315106	Facebook	zala_county	Zala County	HU	Hungary	79	1	5551	2536	16	5
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	zala_county	Zala County	HU	Hungary	63	1	5341	2294	11	4
Elekes István Momentum		558669981154536	Facebook	zala_county	Zala County	HU	Hungary	1	1	5165	2582	7	1
Civilek Tapolcáért		470502729772600	Facebook	zala_county	Zala County	HU	Hungary	2	1	5023	1004	4	1
Jobbik Nagykanizsa	Jobbik Magyarországért Mozgalom	428494303918290	Facebook	zala_county	Zala County	HU	Hungary	1	1	4999	1000	15	3
Jobbik Mmp Zalaszentgrót	Jobbik Magyarországért Mozgalom	1566298513632989	Facebook	zala_county	Zala County	HU	Hungary	1	1	4999	1000	15	3
Jobbik Lenti Alapszervezet	Jobbik Magyarországért Mozgalom	1446507272321030	Facebook	zala_county	Zala County	HU	Hungary	1	1	4999	1000	15	3
Jobbik Magyarországért Mozgalom Keszthelyi Alapszervezete	Jobbik Magyarországért Mozgalom	531305540345500	Facebook	zala_county	Zala County	HU	Hungary	1	1	4999	1000	15	3
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	zala_county	Zala County	HU	Hungary	44	1	4179	1745	6	1
MSZP	MSZP	115388925185513	Facebook	zala_county	Zala County	HU	Hungary	27	1	3435	1592	6	2
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	zala_county	Zala County	HU	Hungary	36	1	2277	855	3	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	zala_county	Zala County	HU	Hungary	13	1	2015	725	4	1
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	zala_county	Zala County	HU	Hungary	12	1	1966	522	1	0
