day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d129	2019-05-09	CDU	CDU	78502295414	Facebook	3170	1	4830978	1159375	43378	1037
d129	2019-05-09	SPD	SPD	47930567748	Facebook	1057	1	2580580	443340	107625	1289
d129	2019-05-09	European Parliament		178362315106	Facebook	24	1	2413558	1145515	15777	4162
d129	2019-05-09	România în primul rând	Future Innovation	770704223323599	Facebook	42	1	2007671	906210	2226	519
d129	2019-05-09	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	34	1	1933050	843415	4741	976
d129	2019-05-09	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	101	1	1926153	800807	6280	1489
d129	2019-05-09	FDP	FDP	21289227249	Facebook	460	1	1776037	581825	10002	994
d129	2019-05-09	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	266	1	1754094	704157	8150	1490
d129	2019-05-09	European Greens	European Greens	141366725876424	Facebook	33	1	1723731	778700	11802	2880
d129	2019-05-09	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	1471985	576000	5905	1560
d129	2019-05-09	sp.a	sp.a	57253967150	Facebook	156	1	1193492	414175	5786	971
d129	2019-05-09	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	15	1	1164534	554291	1882	752
d129	2019-05-09	Partito Democratico		77034286895	Facebook	79	1	1153689	504565	3938	762
d129	2019-05-09	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	12	1	1151988	530000	1188	0
d129	2019-05-09	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	5	1	1116663	453333	16360	6050
d129	2019-05-09	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	38	1	1113851	482376	2295	650
d129	2019-05-09	SPÖ	SPÖ	77393060080	Facebook	530	1	1106500	350436	9549	1158
d129	2019-05-09	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	581	1	973107	347142	12671	1714
d129	2019-05-09	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	17	1	899995	371666	1245	199
d129	2019-05-09	Fidesz	Fidesz	9844779306	Facebook	9	1	899994	450000	3404	1702
d129	2019-05-09	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	15	1	887537	346200	7917	1656
d129	2019-05-09	Greenpeace France		39435457457	Facebook	5	1	854995	361000	2195	700
d129	2019-05-09	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	24	1	846892	360911	745	255
d129	2019-05-09	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	47	1	752680	318953	11722	2567
d129	2019-05-09	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	94	1	751913	352819	3561	644
