day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d131	2019-05-11	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	79	1	3123576	1370505	5283	1159
d131	2019-05-11	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	305	1	2906416	1241407	11130	2106
d131	2019-05-11	FDP	FDP	21289227249	Facebook	1215	1	2528400	728908	31965	1027
d131	2019-05-11	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	32	1	2408987	1017666	3187	500
d131	2019-05-11	European Greens	European Greens	141366725876424	Facebook	41	1	2137479	956450	14075	3480
d131	2019-05-11	România în primul rând	Future Innovation	770704223323599	Facebook	43	1	2106005	956626	2222	503
d131	2019-05-11	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	100	1	1932040	800049	6140	1457
d131	2019-05-11	sp.a	sp.a	57253967150	Facebook	195	1	1735815	578967	8113	1301
d131	2019-05-11	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	237	1	1478859	439914	9568	1511
d131	2019-05-11	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	1471985	576000	5905	1560
d131	2019-05-11	Vlaams Belang	Vlaams Belang	56605856504	Facebook	7	1	1381243	645625	7650	1531
d131	2019-05-11	SPÖ	SPÖ	77393060080	Facebook	542	1	1366346	448769	10372	1483
d131	2019-05-11	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	3	1	1338331	667666	1573	310
d131	2019-05-11	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	17	1	1331199	623458	2088	863
d131	2019-05-11	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	753	1	1295809	425892	19761	2119
d131	2019-05-11	Fidesz	Fidesz	9844779306	Facebook	13	1	1174993	555000	3869	1934
d131	2019-05-11	Partito Democratico		77034286895	Facebook	78	1	1120356	487898	3772	728
d131	2019-05-11	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	40	1	1099517	468459	2244	570
d131	2019-05-11	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	133	1	952383	330000	4183	273
d131	2019-05-11	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	56	1	891056	327142	1500	401
d131	2019-05-11	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	24	1	830226	367578	642	235
d131	2019-05-11	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	13	1	822830	365166	1290	360
d131	2019-05-11	DIE LINKE	DIE LINKE	47694585682	Facebook	179	1	819944	290603	4096	197
d131	2019-05-11	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	96	1	814413	380319	3711	669
d131	2019-05-11	Open Vld	Open Vld	53668151866	Facebook	167	1	800283	315948	5324	1051
