advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	m	male	SE	Sweden	134	1	6942423	2756985	113239	27485
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	m	male	SE	Sweden	59	1	5594878	2482244	33362	8411
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m	male	SE	Sweden	49	1	3765978	1615863	48016	14049
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m	male	SE	Sweden	120	1	2790078	1005667	43293	13657
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	m	male	SE	Sweden	44	1	2702152	1210978	33288	7708
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	m	male	SE	Sweden	119	1	2522852	944873	60919	13525
European Commission	European Commission	107898832590939	Facebook	m	male	SE	Sweden	26	1	2065279	1025129	12729	4117
European Parliament	European Parliament	178362315106	Facebook	m	male	SE	Sweden	20	1	1619254	725987	14456	5338
SSU	SSU	45101268520	Facebook	m	male	SE	Sweden	55	1	1421301	544370	22433	5507
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	m	male	SE	Sweden	45	1	1347749	393265	17357	5852
Centerpartiet	Centerpartiet	12690894340	Facebook	m	male	SE	Sweden	28	1	1087118	446057	17064	6451
European Greens	European Greens	141366725876424	Facebook	m	male	SE	Sweden	9	1	934796	424710	12932	3680
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	m	male	SE	Sweden	26	1	877448	248801	8686	2924
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m	male	SE	Sweden	37	1	702171	212776	5966	1359
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	m	male	SE	Sweden	38	1	593070	132235	4343	970
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	m	male	SE	Sweden	9	1	592999	260659	5838	1442
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	m	male	SE	Sweden	24	1	574602	196671	8259	2212
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	m	male	SE	Sweden	11	1	563735	262517	11805	2790
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	m	male	SE	Sweden	6	1	559699	218559	6385	1277
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m	male	SE	Sweden	29	1	372325	130295	3877	1018
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	m	male	SE	Sweden	11	1	334424	140402	6337	1461
Tomas Tobé	Moderaterna	1829725353928210	Facebook	m	male	SE	Sweden	35	1	330657	82787	5252	1179
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	m	male	SE	Sweden	23	1	314661	82272	3024	881
Arba Kokalari	Moderaterna i Stockholms stad och län	355819811185620	Facebook	m	male	SE	Sweden	13	1	310157	63457	2049	488
Karin Karlsbro - Liberalerna.	Liberalerna	559163754139097	Facebook	m	male	SE	Sweden	8	1	278916	104374	3553	834
