advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	f	female	EE	Estonia	10	1	1472561	661015	7902	1907
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	f	female	EE	Estonia	24	1	1381221	535431	4359	745
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	f	female	EE	Estonia	30	1	1179425	487872	3488	473
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	f	female	EE	Estonia	8	1	1175361	533173	2720	729
European Parliament		178362315106	Facebook	f	female	EE	Estonia	24	1	980325	421546	8989	2219
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	f	female	EE	Estonia	105	1	855328	219544	5440	96
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	f	female	EE	Estonia	51	1	809424	263554	8450	1258
Urmas Paet	Paet Urmas	223092011815453	Facebook	f	female	EE	Estonia	45	1	724777	155348	3113	101
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	f	female	EE	Estonia	34	1	486129	205889	2912	511
Veriff		959442754113350	Facebook	f	female	EE	Estonia	3	1	396159	171604	645	129
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f	female	EE	Estonia	58	1	366519	78678	5260	379
European Greens		141366725876424	Facebook	f	female	EE	Estonia	33	1	345471	143910	1346	218
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	f	female	EE	Estonia	7	1	335519	123540	1413	189
Keskerakond	Keskerakond	161252453921396	Facebook	f	female	EE	Estonia	12	1	301392	96123	1115	107
Jaak Madison	Madison Jaak	536519246456733	Facebook	f	female	EE	Estonia	15	1	252555	84985	1214	136
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	f	female	EE	Estonia	13	1	127407	29745	706	0
Triin Saag	Saag Triin	2012394932389774	Facebook	f	female	EE	Estonia	37	1	125408	36322	1689	0
Yoko Alender		709212302463805	Facebook	f	female	EE	Estonia	34	1	111691	32632	2483	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	f	female	EE	Estonia	3	1	101602	20320	498	74
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	EE	Estonia	36	1	95363	24316	466	1
Reformierakond	Reformierakond	80124492882	Facebook	f	female	EE	Estonia	5	1	89828	17792	262	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	f	female	EE	Estonia	3	1	76402	15160	209	0
Kialo		729627343834501	Facebook	f	female	EE	Estonia	353	1	72438	28428	482	118
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	f	female	EE	Estonia	4	1	69995	16999	395	0
Ablo		299078570887332	Facebook	f	female	EE	Estonia	4	1	64995	12999	395	0
ResPublica	Isamaa erakond	124913684200476	Facebook	f	female	EE	Estonia	2	1	55536	26982	315	52
Riho Terras		2217643278496367	Facebook	f	female	EE	Estonia	3	1	54093	12018	300	40
Rimi Eesti		217485440760	Facebook	f	female	EE	Estonia	1	1	50232	25116	250	50
Riina Solman		2003524753215343	Facebook	f	female	EE	Estonia	1	1	49998	9999	99	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	f	female	EE	Estonia	6	1	33790	6758	269	0
Johannes Kert		376562696439825	Facebook	f	female	EE	Estonia	1	1	29134	5827	290	58
Edasi.org		165505543854570	Facebook	f	female	EE	Estonia	1	1	28862	5772	57	0
Jüri Luik Isamaa	Isamaa erakond	351693045420284	Facebook	f	female	EE	Estonia	1	1	28725	5745	56	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	f	female	EE	Estonia	2	1	28515	5703	116	0
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	f	female	EE	Estonia	1	1	25409	5082	50	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	female	EE	Estonia	61	1	24496	11073	60	11
Keskkonnaministeerium		274848805895621	Facebook	f	female	EE	Estonia	1	1	22850	4570	45	0
Urmas Reinsalu		503635753156660	Facebook	f	female	EE	Estonia	2	1	22738	5604	72	0
Tartumaa Rohelised		1353771811435346	Facebook	f	female	EE	Estonia	1	1	22614	4523	39	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	f	female	EE	Estonia	1	1	21312	4262	42	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	female	EE	Estonia	52	1	20840	9694	32	11
EMY		815299865514464	Facebook	f	female	EE	Estonia	2	1	19286	3857	73	0
Швеция		1001119573268082	Facebook	f	female	EE	Estonia	2	1	19122	9376	8	1
Happy Smile hambaravi		171947682909048	Facebook	f	female	EE	Estonia	4	1	18068	8236	286	0
Sosialidemokraatit SDP		108945982480217	Facebook	f	female	EE	Estonia	4	1	15669	6697	66	11
Game of Sultans		185311195624361	Facebook	f	female	EE	Estonia	6	1	14405	6343	326	76
YanaToom.ee		2367048563336709	Facebook	f	female	EE	Estonia	3	1	14192	6097	173	0
Civil Liberties Union for Europe		1424938757739868	Facebook	f	female	EE	Estonia	1	1	12230	2446	24	0
Coconut Bowls		451945511677873	Facebook	f	female	EE	Estonia	67	1	12053	3197	59	0
Стражи		310613372788542	Facebook	f	female	EE	Estonia	6	1	11731	4785	151	0
Pepe Mardiste		1436271733110292	Facebook	f	female	EE	Estonia	1	1	10751	2150	18	0
Rahageenius: räägime sinu rahast		510039216124557	Facebook	f	female	EE	Estonia	1	1	9998	4999	98	0
Evelin Ilves		119700418047863	Facebook	f	female	EE	Estonia	2	1	9579	1916	189	0
Wholesome Culture		1664959567149320	Facebook	f	female	EE	Estonia	4	1	9517	4076	17	3
Tanel Jäppinen		2109572339365575	Facebook	f	female	EE	Estonia	2	1	8554	3878	155	0
European Youth Event		919232861444360	Facebook	f	female	EE	Estonia	7	1	7542	3596	26	6
MTÜ Eesti Tuumajaam		153182254702931	Facebook	f	female	EE	Estonia	1	1	7389	1477	14	0
Guardian Weekly		64525551258	Facebook	f	female	EE	Estonia	8	1	7011	2744	14	4
Democracy Alive		277008469606499	Facebook	f	female	EE	Estonia	2	1	6657	3328	33	13
Emilia Lombard		1695168230755337	Facebook	f	female	EE	Estonia	2	1	5478	1095	108	0
Sessel		420448015020430	Facebook	f	female	EE	Estonia	1	1	4998	999	98	0
VoteWatch Europe		355087424564148	Facebook	f	female	EE	Estonia	8	1	4887	2159	12	2
BBC News Russian		190992343324	Facebook	f	female	EE	Estonia	1	1	4780	956	10	0
Erki Savisaar		326940990843491	Facebook	f	female	EE	Estonia	1	1	4746	2373	46	0
LandCredit.ee		238982800363576	Facebook	f	female	EE	Estonia	1	1	4478	895	88	0
Pillirookõrs		611874575866101	Facebook	f	female	EE	Estonia	1	1	4032	2016	39	0
Jah vabadusele, ei valedele		1959753937483931	Facebook	f	female	EE	Estonia	1	1	3897	1949	34	0
Tallinna Televisioon (TTV)		215845958435817	Facebook	f	female	EE	Estonia	1	1	3588	1794	35	0
RuBaltic.Ru		361996777230933	Facebook	f	female	EE	Estonia	4	1	3445	689	4	0
