advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	1k_5k	1k - 5k	SE	Sweden	19	1	5636617	2623922	66600	20956
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	2503053	1101536	20010	4002
Rädda Barnen		72659261793	Facebook	1k_5k	1k - 5k	SE	Sweden	9	1	1443877	638640	23142	4628
EU-kommissionen i Sverige		155824787799	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	1388464	666462	7714	1542
Plan International Sverige		382243262003	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	1221886	555405	20573	4114
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	1k_5k	1k - 5k	SE	Sweden	4	1	1221731	555326	10285	2057
Europaparlamentets kontor i Sverige		293678655099	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	999506	499753	4996	999
LO Sverige		163820136238	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	666231	277601	7712	1542
Facebook Nordic	Facebook	334318366655425	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	555405	222162	5143	1028
Världsnaturfonden WWF		371791194529	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	555380	222152	5143	1028
Skandia		139767876088719	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	555201	277601	2570	514
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	504626	202228	5026	1005
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	277702	111081	2571	514
SOS Barnbyar		133536819999319	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	277702	111081	2571	514
Centerpartiet	Centerpartiet	12690894340	Facebook	1k_5k	1k - 5k	SE	Sweden	4	1	277624	122157	10283	2056
Johan Danielsson	LO Sverige	636103536446815	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	277608	111043	2570	514
Svenska kyrkans internationella arbete		197334613725511	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	277501	111000	2569	513
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	222161	111081	5143	1028
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	222160	111081	5143	1028
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	SE	Sweden	37	1	219890	99654	1930	483
Give me a Chance		596466710820200	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	199997	99999	9997	1999
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	146599	73300	5231	1046
Games area		2075127812758129	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	116802	58401	2598	519
Johan Nissinen		429354810518636	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111080	55540	2571	514
En bättre framtid		1173808162671999	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111080	55540	2571	514
UNICEF Sverige		59324455950	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111080	55540	2571	514
e.on		369122343101775	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111080	55540	2571	514
Unionen		175656912484553	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111073	55537	2571	514
Forsmarks kärnkraftverk		169746503070808	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	111055	55527	2571	514
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	33865	15092	378	75
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	27416	11264	376	130
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	14832	5933	264	132
Lingokids		497983453648415	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	14405	7202	64	12
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	13728	6493	87	17
DigitalOcean		149515305173840	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	13028	5753	91	18
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	11460	5730	50	10
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	11328	4531	113	22
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	9292	3717	21	10
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	5658	2829	78	22
Fibrenew International		108329495874655	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	4518	1807	80	40
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	3921	1960	17	3
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	3526	1410	31	6
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	3440	1720	86	17
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	3076	1538	15	3
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	2967	1484	14	2
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	2081	905	18	5
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	1986	993	9	1
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	1176	588	2	1
Sosialidemokraatit SDP		108945982480217	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	1175	552	7	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	SE	Sweden	2	1	910	455	4	0
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	461	230	20	4
Milaap		315603771494	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	144	57	0	0
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	SE	Sweden	3	1	137	68	0	0
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	105	42	0	0
eToro		105255116217636	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	63	31	1	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	3	1	0	0
Revista QB		1908798559359662	Facebook	1k_5k	1k - 5k	SE	Sweden	1	1	0	0	0	0
