advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
România în primul rând	Future Innovation	770704223323599	Facebook	f25_34	female (25-34)	RO	Romania	50	1	2118191	876938	3193	691
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	f25_34	female (25-34)	RO	Romania	93	1	1406295	665376	3377	837
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f25_34	female (25-34)	RO	Romania	62	1	1076659	468531	2758	830
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f25_34	female (25-34)	RO	Romania	31	1	1041957	484607	750	313
European Commission		107898832590939	Facebook	f25_34	female (25-34)	RO	Romania	13	1	830184	413197	2497	613
Partidul Naţional Liberal		181375448581167	Facebook	f25_34	female (25-34)	RO	Romania	88	1	733519	324009	734	216
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	f25_34	female (25-34)	RO	Romania	76	1	586760	244406	1642	401
Tikaboo Romania		617570241716349	Facebook	f25_34	female (25-34)	RO	Romania	10	1	417740	183884	1928	384
European Parliament		178362315106	Facebook	f25_34	female (25-34)	RO	Romania	62	1	339515	138539	1565	199
RMDSZ	RMDSZ	102601499822802	Facebook	f25_34	female (25-34)	RO	Romania	142	1	258778	78295	241	42
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	f25_34	female (25-34)	RO	Romania	35	1	211181	95839	489	142
Departamentul Fonduri Europene al PSD		1030472763816931	Facebook	f25_34	female (25-34)	RO	Romania	6	1	159292	66739	43	8
Declic	Declic	686190454826244	Facebook	f25_34	female (25-34)	RO	Romania	9	1	156810	74031	187	49
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f25_34	female (25-34)	RO	Romania	32	1	156157	74334	404	106
Kialo		729627343834501	Facebook	f25_34	female (25-34)	RO	Romania	267	1	146173	59086	810	185
Eco friendly home		547824632336134	Facebook	f25_34	female (25-34)	RO	Romania	1	1	132594	53037	132	26
WWF-Romania		189728367297	Facebook	f25_34	female (25-34)	RO	Romania	2	1	131969	49568	55	24
Zapatos		266384480473840	Facebook	f25_34	female (25-34)	RO	Romania	2	1	117202	43833	246	49
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f25_34	female (25-34)	RO	Romania	16	1	106443	43123	226	56
Silvia Dinică		1128229287275038	Facebook	f25_34	female (25-34)	RO	Romania	10	1	103702	42658	203	45
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f25_34	female (25-34)	RO	Romania	10	1	96117	45051	84	18
Litere.net	litere.net	1504323906337545	Facebook	f25_34	female (25-34)	RO	Romania	8	1	92926	44506	145	34
ALDE Sector 6		428872677299268	Facebook	f25_34	female (25-34)	RO	Romania	28	1	88051	19399	128	18
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	f25_34	female (25-34)	RO	Romania	42	1	87577	23248	108	14
Winkler Gyula		1560147330888040	Facebook	f25_34	female (25-34)	RO	Romania	19	1	80929	36435	96	24
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	f25_34	female (25-34)	RO	Romania	5	1	78855	35814	28	5
EPP - European People's Party		48034275355	Facebook	f25_34	female (25-34)	RO	Romania	9	1	72806	31865	108	37
Game of Sultans		185311195624361	Facebook	f25_34	female (25-34)	RO	Romania	6	1	71795	31669	1429	285
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	f25_34	female (25-34)	RO	Romania	20	1	66583	22718	71	16
Politice.net	politice.net	2546711162025064	Facebook	f25_34	female (25-34)	RO	Romania	4	1	65793	30303	54	13
GRUNDIG		1508163162762486	Facebook	f25_34	female (25-34)	RO	Romania	14	1	59433	28248	83	17
Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	f25_34	female (25-34)	RO	Romania	9	1	58393	24242	131	46
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	f25_34	female (25-34)	RO	Romania	12	1	57512	23402	331	83
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	f25_34	female (25-34)	RO	Romania	5	1	57026	25613	135	29
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	f25_34	female (25-34)	RO	Romania	15	1	56991	27045	46	8
European Youth Event		919232861444360	Facebook	f25_34	female (25-34)	RO	Romania	6	1	55377	24989	166	41
Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	f25_34	female (25-34)	RO	Romania	3	1	54023	21077	19	3
Calin Popescu Tariceanu		227922987222524	Facebook	f25_34	female (25-34)	RO	Romania	8	1	50133	24036	35	9
Siegfried Muresan		731035500293728	Facebook	f25_34	female (25-34)	RO	Romania	5	1	45385	18263	13	2
Partidul Mișcarea Populară - Organizația Municipală Cluj-Napoca		2081882595470333	Facebook	f25_34	female (25-34)	RO	Romania	4	1	43635	21692	166	45
Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	f25_34	female (25-34)	RO	Romania	1	1	42841	17136	17	9
PNL Bistrița-Năsăud		709900909075368	Facebook	f25_34	female (25-34)	RO	Romania	15	1	40642	8263	43	4
Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	f25_34	female (25-34)	RO	Romania	3	1	40588	17190	17	4
Greens/EFA in the European Parliament		150527751674751	Facebook	f25_34	female (25-34)	RO	Romania	21	1	40081	17658	50	9
Vasile Cristian Lungu		167669676772029	Facebook	f25_34	female (25-34)	RO	Romania	4	1	34372	15449	130	32
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	f25_34	female (25-34)	RO	Romania	24	1	33724	8178	63	0
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	f25_34	female (25-34)	RO	Romania	3	1	32011	16005	26	5
European Greens		141366725876424	Facebook	f25_34	female (25-34)	RO	Romania	5	1	29601	12108	78	27
G4 Media		425074431631411	Facebook	f25_34	female (25-34)	RO	Romania	3	1	26631	10480	7	1
Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	f25_34	female (25-34)	RO	Romania	4	1	25921	12606	30	5
Guardian Weekly		64525551258	Facebook	f25_34	female (25-34)	RO	Romania	10	1	25656	9741	47	13
Fratii Haiduc Music Events		686571504711148	Facebook	f25_34	female (25-34)	RO	Romania	18	1	24617	6712	21	0
Adrian Mocanu		1750234035208501	Facebook	f25_34	female (25-34)	RO	Romania	7	1	24568	10060	53	19
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f25_34	female (25-34)	RO	Romania	7	1	24524	4900	29	4
Kelemen Hunor	RMDSZ	175293925828191	Facebook	f25_34	female (25-34)	RO	Romania	17	1	24435	5849	24	1
EU Environment		305608429284	Facebook	f25_34	female (25-34)	RO	Romania	2	1	24375	11989	119	23
Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	f25_34	female (25-34)	RO	Romania	2	1	24222	12111	68	13
Tuxy		870667836405958	Facebook	f25_34	female (25-34)	RO	Romania	3	1	23208	9364	74	20
BestJobs		156382411059124	Facebook	f25_34	female (25-34)	RO	Romania	2	1	23016	4603	45	0
Aresel		292847028010932	Facebook	f25_34	female (25-34)	RO	Romania	6	1	22903	5638	78	0
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	f25_34	female (25-34)	RO	Romania	20	1	21886	4889	22	0
George Simion		2212856535602171	Facebook	f25_34	female (25-34)	RO	Romania	21	1	20641	6931	41	10
Cornel Radu Loghin		429437337859107	Facebook	f25_34	female (25-34)	RO	Romania	4	1	20277	8682	26	5
Mircea Draghici		1149297625184695	Facebook	f25_34	female (25-34)	RO	Romania	1	1	19679	9839	10	2
Claudiu Daniel Catana		719780158165645	Facebook	f25_34	female (25-34)	RO	Romania	2	1	19533	8774	23	4
Dan Lungu		90324141831	Facebook	f25_34	female (25-34)	RO	Romania	6	1	18826	3765	39	7
Partidul Social Democrat - Departamentul pentru Sănătate	Partidul Social Democrat	330932571103970	Facebook	f25_34	female (25-34)	RO	Romania	1	1	18341	9170	9	1
Libris		104413866270917	Facebook	f25_34	female (25-34)	RO	Romania	1	1	17922	8961	18	3
USR Sector 3		1658924257659048	Facebook	f25_34	female (25-34)	RO	Romania	1	1	17433	3486	36	7
Europe Together		140105536131109	Facebook	f25_34	female (25-34)	RO	Romania	1	1	17325	8662	86	17
Departamentul pentru Cultură, Culte și Identitate Națională	Partidul Social Democrat	2054973768128327	Facebook	f25_34	female (25-34)	RO	Romania	1	1	17155	8577	8	1
Matthew Hussey		525275707491504	Facebook	f25_34	female (25-34)	RO	Romania	8	1	16019	6457	135	28
Bologna Business School		32776988074	Facebook	f25_34	female (25-34)	RO	Romania	3	1	15629	3669	45	0
Video News		329122497569429	Facebook	f25_34	female (25-34)	RO	Romania	3	1	14952	6799	11	5
Partidul Social Democrat-Departamentul pentru Infrastructura si Transport	Partidul Social Democrat	390855171647188	Facebook	f25_34	female (25-34)	RO	Romania	1	1	14919	7459	7	1
Departamentul pentru Ape și Păduri	Partidul Social Democrat	339954586863928	Facebook	f25_34	female (25-34)	RO	Romania	1	1	14886	7443	7	1
RMDSZ Nőszervezet		379633622148337	Facebook	f25_34	female (25-34)	RO	Romania	2	1	14154	2830	5	0
Administraţie Liberală		2159559831039746	Facebook	f25_34	female (25-34)	RO	Romania	3	1	13339	6669	7	1
Daniel Buda	Buda Daniel	220579784732993	Facebook	f25_34	female (25-34)	RO	Romania	38	1	13305	3306	10	0
USR Cluj		287761518247055	Facebook	f25_34	female (25-34)	RO	Romania	2	1	13100	6502	14	2
Coconut Bowls		451945511677873	Facebook	f25_34	female (25-34)	RO	Romania	67	1	12718	3364	51	0
Deodorant Natural Ben&Anna		984332281760140	Facebook	f25_34	female (25-34)	RO	Romania	2	1	12568	2499	31	0
Produse Unghii Patry Cosmetica		624242021037730	Facebook	f25_34	female (25-34)	RO	Romania	1	1	12496	2499	26	5
Dragos Benea	Partidul Social Democrat	447787405313835	Facebook	f25_34	female (25-34)	RO	Romania	4	1	12035	2395	17	2
PNL Alba		187133884725560	Facebook	f25_34	female (25-34)	RO	Romania	25	1	11959	2407	29	0
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	f25_34	female (25-34)	RO	Romania	17	1	11943	2760	20	1
Minority SafePack		532492010145546	Facebook	f25_34	female (25-34)	RO	Romania	10	1	11817	3088	32	0
Consiliul Județean Neamț		277175176075548	Facebook	f25_34	female (25-34)	RO	Romania	1	1	11787	5893	61	12
Razvan Popa		128861244581738	Facebook	f25_34	female (25-34)	RO	Romania	45	1	11610	4264	89	15
George Simion Unire		294035851052538	Facebook	f25_34	female (25-34)	RO	Romania	35	1	11454	4043	15	1
Gregoriana Tudoran		1985293741779690	Facebook	f25_34	female (25-34)	RO	Romania	24	1	11044	2778	20	3
ALDE BACĂU		535445976897124	Facebook	f25_34	female (25-34)	RO	Romania	4	1	10969	4104	24	8
Alexandru Kocsis		509479962851716	Facebook	f25_34	female (25-34)	RO	Romania	3	1	10950	5269	7	1
Psiholog Radu Leca UltraPsihologie.ro		758478694236470	Facebook	f25_34	female (25-34)	RO	Romania	1	1	10319	2063	4	0
Expose.ro		510817996110975	Facebook	f25_34	female (25-34)	RO	Romania	1	1	10148	2029	21	4
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	f25_34	female (25-34)	RO	Romania	14	1	9982	2761	16	0
Maria Mădălina Turza Independent		2263337330658870	Facebook	f25_34	female (25-34)	RO	Romania	5	1	9962	1977	22	4
Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	f25_34	female (25-34)	RO	Romania	6	1	9805	4031	20	2
Tnl Baia Mare		1500885603491035	Facebook	f25_34	female (25-34)	RO	Romania	2	1	9742	1948	17	0
Enel Group		1818721128360253	Facebook	f25_34	female (25-34)	RO	Romania	1	1	9399	4699	4	0
PRO România București Sector 3		195140568018525	Facebook	f25_34	female (25-34)	RO	Romania	2	1	9345	4657	5	0
Rares Bogdan		204397909629079	Facebook	f25_34	female (25-34)	RO	Romania	11	1	9275	2467	17	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f25_34	female (25-34)	RO	Romania	3	1	9226	4138	27	9
Departamentul pentru Educatie Nationala	 Partidul Social Democrat	2330908257186424	Facebook	f25_34	female (25-34)	RO	Romania	1	1	9200	4600	9	1
Mai Bine		360605380321	Facebook	f25_34	female (25-34)	RO	Romania	1	1	9007	1801	3	0
PNL DOLJ		735350019910389	Facebook	f25_34	female (25-34)	RO	Romania	6	1	8971	1774	12	0
Ionel Dancă		227578001357165	Facebook	f25_34	female (25-34)	RO	Romania	8	1	8783	2567	3	0
MOKKO Atelier		1618993165058653	Facebook	f25_34	female (25-34)	RO	Romania	1	1	8723	4362	18	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	f25_34	female (25-34)	RO	Romania	9	1	8715	2158	18	2
Raluca Amariei	USR Sibiu	183087692172986	Facebook	f25_34	female (25-34)	RO	Romania	4	1	8702	1740	14	2
Ion ȘTEFAN		1653699758248627	Facebook	f25_34	female (25-34)	RO	Romania	2	1	8588	1717	7	0
Erdélyi Magyar Néppárt		177708185581280	Facebook	f25_34	female (25-34)	RO	Romania	5	1	8291	1658	17	3
Lingokids		497983453648415	Facebook	f25_34	female (25-34)	RO	Romania	9	1	8202	4085	7	3
PNL Județul Hunedoara		1563516727242105	Facebook	f25_34	female (25-34)	RO	Romania	2	1	7796	1559	12	2
Fara Ipocriti		766417387050905	Facebook	f25_34	female (25-34)	RO	Romania	2	1	7758	3867	4	0
Oxigen pentru Romania		1950612258307539	Facebook	f25_34	female (25-34)	RO	Romania	1	1	7550	1510	31	15
Verv		560545637307176	Facebook	f25_34	female (25-34)	RO	Romania	1	1	7431	3715	6	3
Adrian Dupu		1866472253420915	Facebook	f25_34	female (25-34)	RO	Romania	8	1	7376	1961	25	0
Ziar Piatra Neamt	Media PR Grup	183473261723511	Facebook	f25_34	female (25-34)	RO	Romania	1	1	7332	1466	3	0
Barti Tihamér		278318719032543	Facebook	f25_34	female (25-34)	RO	Romania	3	1	7072	1414	16	2
ALDE Giurgiu		463507610853279	Facebook	f25_34	female (25-34)	RO	Romania	16	1	6845	2040	11	0
Demos		597665030407862	Facebook	f25_34	female (25-34)	RO	Romania	1	1	6741	1348	14	2
Council of the European Union		147547541961576	Facebook	f25_34	female (25-34)	RO	Romania	4	1	6645	3152	28	5
Shopping City Galati		301080780030438	Facebook	f25_34	female (25-34)	RO	Romania	1	1	6553	1310	12	0
USR Brașov		1723480164579572	Facebook	f25_34	female (25-34)	RO	Romania	2	1	6470	1671	13	2
MmosWorld		1262271977168621	Facebook	f25_34	female (25-34)	RO	Romania	1	1	6391	3195	4	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	f25_34	female (25-34)	RO	Romania	2	1	6371	2641	5	0
Florin Remeţan		137259469989828	Facebook	f25_34	female (25-34)	RO	Romania	5	1	6363	2716	8	1
PNL Municipiul Călăraşi		1606377889625644	Facebook	f25_34	female (25-34)	RO	Romania	1	1	6092	1218	12	2
Partidul Mișcarea Populară Suceava Oficial		2022868144593694	Facebook	f25_34	female (25-34)	RO	Romania	14	1	6032	2049	27	0
PNL Cluj		252950101538687	Facebook	f25_34	female (25-34)	RO	Romania	21	1	5739	1366	10	1
Raluca Turcan		360184320712594	Facebook	f25_34	female (25-34)	RO	Romania	4	1	5727	1145	11	0
ALDE Giurgiu		501725816898640	Facebook	f25_34	female (25-34)	RO	Romania	17	1	5664	1050	16	0
USR Sector 6		1656475137918717	Facebook	f25_34	female (25-34)	RO	Romania	4	1	5550	1280	17	2
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	f25_34	female (25-34)	RO	Romania	5	1	5338	1466	5	0
Perseus Apparel		1112003955624720	Facebook	f25_34	female (25-34)	RO	Romania	11	1	5330	1160	11	0
ALDE Gorj		740022229668350	Facebook	f25_34	female (25-34)	RO	Romania	1	1	5213	1042	9	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	f25_34	female (25-34)	RO	Romania	22	1	5186	1232	9	0
Andrei - George Tanase		1690960651002330	Facebook	f25_34	female (25-34)	RO	Romania	2	1	5154	1030	11	2
PNL Bihor	PNL Bihor	788779771236776	Facebook	f25_34	female (25-34)	RO	Romania	13	1	5150	1432	12	0
Vlad Emanuel Durus - Deputat USR Maramureș		930651143735626	Facebook	f25_34	female (25-34)	RO	Romania	1	1	5140	1028	9	0
Arte		656089814494677	Facebook	f25_34	female (25-34)	RO	Romania	6	1	5133	2228	13	1
PNL Buzău		482604971767291	Facebook	f25_34	female (25-34)	RO	Romania	8	1	5112	1402	8	0
Gabriel Petrea		636615956364844	Facebook	f25_34	female (25-34)	RO	Romania	2	1	5101	2513	5	2
Traian Băsescu		361235817223309	Facebook	f25_34	female (25-34)	RO	Romania	3	1	5079	1015	8	0
PNL Bucuresti		678840505584990	Facebook	f25_34	female (25-34)	RO	Romania	7	1	5073	2118	11	2
ALDE Mehedinti		1440105136311907	Facebook	f25_34	female (25-34)	RO	Romania	7	1	5072	1411	5	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	f25_34	female (25-34)	RO	Romania	12	1	5061	1094	18	1
Europeana.eu		10261403667	Facebook	f25_34	female (25-34)	RO	Romania	2	1	5011	2184	4	0
Ioan Emanuel CLEJ		478551685592616	Facebook	f25_34	female (25-34)	RO	Romania	2	1	5010	1002	10	2
Luminița Velciu - Recurs la morală		401942053715841	Facebook	f25_34	female (25-34)	RO	Romania	2	1	4994	998	10	2
Give A Vote		2186129244970085	Facebook	f25_34	female (25-34)	RO	Romania	1	1	4947	1978	4	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f25_34	female (25-34)	RO	Romania	4	1	4934	1412	19	0
The Good Lobby		1420129598280317	Facebook	f25_34	female (25-34)	RO	Romania	8	1	4889	1629	16	0
Schimbarea in politica		1376495612426388	Facebook	f25_34	female (25-34)	RO	Romania	4	1	4822	1255	10	2
Deputat Adrian Todoran		416103301931791	Facebook	f25_34	female (25-34)	RO	Romania	4	1	4745	994	10	1
