advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace España	Greenpeace España	133044800622	Facebook	rw4	Last 4 weeks	165	1	10975835	4120000	34135	4500
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rw4	Last 4 weeks	73	1	10925185	4676504	23483	5767
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rw4	Last 4 weeks	73	1	10618432	4780000	39795	9202
Groen	Groen	84920854319	Facebook	rw4	Last 4 weeks	249	1	10454530	3733072	52954	7961
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rw4	Last 4 weeks	423	1	10400362	3670386	70353	19041
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	rw4	Last 4 weeks	122	1	10219999	950000	6099	0
The Labour Party	The Labour Party	25749647410	Facebook	rw4	Last 4 weeks	116	1	10094889	4125000	88069	19083
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rw4	Last 4 weeks	96	1	9896393	4055543	22022	4388
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw4	Last 4 weeks	58	1	9766942	4322799	23703	5560
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw4	Last 4 weeks	281	1	9716831	3649051	49196	6511
DIE LINKE	DIE LINKE	47694585682	Facebook	rw4	Last 4 weeks	319	1	9536348	3408333	46048	4733
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw4	Last 4 weeks	99	1	9439401	3989499	23647	9340
Kyriakos Mitsotakis		34848567724	Facebook	rw4	Last 4 weeks	54	1	9396614	3915666	17647	3400
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rw4	Last 4 weeks	1719	1	9343778	2096070	191228	6425
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rw4	Last 4 weeks	286	1	9340000	720000	14300	0
HLAS		AR312619193323225088	Google	rw4	Last 4 weeks	668	1	9216096	309523	32151	0
Make.org	Make.org	122037308191612	Facebook	rw4	Last 4 weeks	67	1	9134023	4027583	46822	11682
Claudia Gamon	NEOS	447992848717452	Facebook	rw4	Last 4 weeks	255	1	8748745	3013000	59845	11400
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rw4	Last 4 weeks	345	1	8717092	2736687	54424	4900
Centerpartiet	Centerpartiet	12690894340	Facebook	rw4	Last 4 weeks	267	1	8503732	2993999	98454	24198
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rw4	Last 4 weeks	33	1	8461966	3904000	14043	3745
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw4	Last 4 weeks	184	1	8441314	3151926	35920	4700
Greenpeace Deutschland		22541752487	Facebook	rw4	Last 4 weeks	303	1	8388006	2981060	59871	9463
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rw4	Last 4 weeks	37	1	8169962	3749999	11611	3130
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rw4	Last 4 weeks	23	1	8059999	800000	1150	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rw4	Last 4 weeks	94	1	8024905	3308999	47606	10600
Harald Vilimsky		547597092025909	Facebook	rw4	Last 4 weeks	84	1	8004817	3502944	67891	17022
RMDSZ	RMDSZ	102601499822802	Facebook	rw4	Last 4 weeks	215	1	7684715	2221690	11878	2165
John Crombez	sp.a	264131406977201	Facebook	rw4	Last 4 weeks	72	1	7608265	3460166	36890	8141
kontrast.at	kontrast.at	1079650008770485	Facebook	rw4	Last 4 weeks	94	1	7548359	3174383	40410	13387
Die Grünen	Die Grünen	21759893033	Facebook	rw4	Last 4 weeks	103	1	7392721	2647237	59830	13243
IKEA	IKEA	112961202185776	Facebook	rw4	Last 4 weeks	76	1	7324923	3135000	24423	5600
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rw4	Last 4 weeks	206	1	7301793	2380999	106525	27560
Andreas Schieder	SPÖ	290881691011354	Facebook	rw4	Last 4 weeks	133	1	7095722	2225377	65455	12510
CDA Doetinchem		AR453512812329697280	Google	rw4	Last 4 weeks	46	1	7020416	681250	2270	0
Facebook Brussels	Facebook	287739491272583	Facebook	rw4	Last 4 weeks	15	1	6949984	3080000	58485	15299
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw4	Last 4 weeks	228	1	6933458	2455578	41337	5284
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw4	Last 4 weeks	50	1	6762704	3013032	10602	1978
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rw4	Last 4 weeks	87	1	6753755	2837999	45096	10975
Campact e.V.	Campact e.V.	82734241364	Facebook	rw4	Last 4 weeks	41	1	6503851	2742529	39228	9331
Peter Mertens	PVDA	236485149843971	Facebook	rw4	Last 4 weeks	555	1	6443802	2022507	81243	9859
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw4	Last 4 weeks	4543	1	6396456	607000	450156	99
Compromís	Compromís	194053080624605	Facebook	rw4	Last 4 weeks	88	1	6261688	2479238	26114	5083
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw4	Last 4 weeks	63	1	6182632	2512671	12975	4632
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw4	Last 4 weeks	139	1	6181860	2496000	38841	7723
MSZP	MSZP	115388925185513	Facebook	rw4	Last 4 weeks	94	1	6162905	2315999	10733	3953
Avaaz	Avaaz	8340223883	Facebook	rw4	Last 4 weeks	20	1	6157979	2860999	30439	6997
Un país moderno	Unidas Podemos	577723459314066	Facebook	rw4	Last 4 weeks	35	1	6130906	2790062	40516	8336
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw4	Last 4 weeks	68	1	6107682	2689749	8067	478
Facebook Nordic	Facebook	334318366655425	Facebook	rw4	Last 4 weeks	9	1	6049991	2810000	45392	9106
INBOX	New Digital Media	369693523475596	Facebook	rw4	Last 4 weeks	51	1	5997948	2637000	7049	500
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw4	Last 4 weeks	110	1	5949889	2402999	29037	7896
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw4	Last 4 weeks	176	1	5813140	1734272	31735	4319
Katarina Barley	SPD	1522202731410785	Facebook	rw4	Last 4 weeks	555	1	5771445	1458000	65745	2700
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw4	Last 4 weeks	87	1	5770915	2166499	27565	4800
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rw4	Last 4 weeks	63	1	5749937	2373999	51236	13699
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw4	Last 4 weeks	35	1	5681964	2512000	18864	5000
Save the Children España	Save the Children España	57845333112	Facebook	rw4	Last 4 weeks	15	1	5659985	2685000	25285	5600
SP	SP	128393027527	Facebook	rw4	Last 4 weeks	89	1	5659910	2283999	55310	11700
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rw4	Last 4 weeks	11	1	5599988	2600000	29988	7200
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw4	Last 4 weeks	152	1	5551847	1923999	62848	13800
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw4	Last 4 weeks	54	1	5497512	2311463	90715	21540
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw4	Last 4 weeks	42	1	5393957	2349999	8657	1399
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw4	Last 4 weeks	20	1	5360979	2232000	10391	2661
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw4	Last 4 weeks	39	1	5285298	2510200	17729	4538
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rw4	Last 4 weeks	333	1	5269627	1903661	54229	4613
Declic	Declic	686190454826244	Facebook	rw4	Last 4 weeks	24	1	5250252	2274655	11190	3644
DéFI	DéFI	173518112695794	Facebook	rw4	Last 4 weeks	179	1	5238266	1528488	44786	6788
HC Strache	FPÖ	74865038590	Facebook	rw4	Last 4 weeks	71	1	5238133	2156714	33982	8551
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw4	Last 4 weeks	20	1	5114979	2166000	28479	7100
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw4	Last 4 weeks	147	1	4968853	1665999	18952	1100
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw4	Last 4 weeks	95	1	4752595	429306	3758	0
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rw4	Last 4 weeks	16	1	4750000	470000	800	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw4	Last 4 weeks	132	1	4741205	1553666	15039	599
Демократична България	Демократична България	995342840629890	Facebook	rw4	Last 4 weeks	41	1	4729530	1914714	8599	1484
38 Degrees	38 Degrees	200006375787	Facebook	rw4	Last 4 weeks	134	1	4707129	1587022	34556	5040
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw4	Last 4 weeks	342	1	4609657	1346000	35058	300
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw4	Last 4 weeks	61	1	4597631	1793694	32541	7871
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw4	Last 4 weeks	148	1	4559315	1364230	61014	15182
Liberalerna	Liberalerna	132266740623	Facebook	rw4	Last 4 weeks	105	1	4542894	1716999	29495	8316
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw4	Last 4 weeks	16	1	4514984	2045999	6983	1899
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw4	Last 4 weeks	39	1	4461961	1875000	5461	400
Sloboda a Solidarita		AR242125929453715456	Google	rw4	Last 4 weeks	185	1	4460000	290000	9250	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw4	Last 4 weeks	26	1	4394974	1909999	32718	6133
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw4	Last 4 weeks	79	1	4384761	1665357	14097	1900
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw4	Last 4 weeks	92	1	4351900	1701596	11393	672
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw4	Last 4 weeks	617	1	4336654	1127188	57342	1234
Europäisches Parlament Österreich		124468054313069	Facebook	rw4	Last 4 weeks	35	1	4314973	1787138	17972	6022
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw4	Last 4 weeks	96	1	4281337	1484386	40046	8662
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw4	Last 4 weeks	50	1	4173950	1678999	20449	4200
En Comú Podem	En Comú Podem	463627663844039	Facebook	rw4	Last 4 weeks	46	1	4146029	1721453	14398	4062
Conservatives	The Conservative Party	8807334278	Facebook	rw4	Last 4 weeks	449	1	4145602	1391765	77171	10215
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rw4	Last 4 weeks	28	1	4079972	1802000	27472	6600
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw4	Last 4 weeks	72	1	4067326	1471999	10902	2427
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw4	Last 4 weeks	139	1	4061088	1310966	62540	14578
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rw4	Last 4 weeks	21	1	4041482	1805250	23265	4487
Facebook	Facebook	726281677519881	Facebook	rw4	Last 4 weeks	5	1	4009995	2004999	35094	16000
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw4	Last 4 weeks	96	1	3986493	1124008	11740	581
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw4	Last 4 weeks	83	1	3980917	1354999	11416	799
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw4	Last 4 weeks	10	1	3949989	1860000	14089	3099
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw4	Last 4 weeks	232	1	3945995	1167538	28940	1802
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rw4	Last 4 weeks	59	1	3940940	1390000	30064	8056
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw4	Last 4 weeks	131	1	3868522	1225787	19600	1699
déi gréng	déi gréng	21710789873	Facebook	rw4	Last 4 weeks	42	1	3852597	1688727	19197	6027
CDU Christlich Demokratische Union		AR68737343799951360	Google	rw4	Last 4 weeks	381	1	3810000	0	19050	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	rw4	Last 4 weeks	28	1	3786972	1605000	15242	3703
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw4	Last 4 weeks	40	1	3747960	1716000	5201	977
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw4	Last 4 weeks	142	1	3737857	1051000	15757	700
David Casa	David Casa	193035580892638	Facebook	rw4	Last 4 weeks	96	1	3736428	1117761	13014	900
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw4	Last 4 weeks	21	1	3715979	1565999	50256	13159
Open Vld		AR369049153717665792	Google	rw4	Last 4 weeks	317	1	3710000	59999	15850	0
Plan International Sverige		382243262003	Facebook	rw4	Last 4 weeks	208	1	3707277	1278893	26840	6547
Save the Children Italia		46590675335	Facebook	rw4	Last 4 weeks	14	1	3699986	1539999	12586	3400
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw4	Last 4 weeks	33	1	3646967	1597999	17066	4599
Moderaterna	Moderaterna	7719591155	Facebook	rw4	Last 4 weeks	156	1	3646844	888999	35880	9057
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rw4	Last 4 weeks	27	1	3599972	1453999	53355	11234
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rw4	Last 4 weeks	794	1	3513206	1085000	100006	8200
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rw4	Last 4 weeks	43	1	3491913	1560816	17462	6457
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw4	Last 4 weeks	53	1	3490449	1290000	6001	1576
Valter Flego	Valter Flego	441675022557503	Facebook	rw4	Last 4 weeks	69	1	3420930	1020000	10485	1335
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw4	Last 4 weeks	127	1	3416857	241904	6198	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw4	Last 4 weeks	804	1	3416268	771949	31434	6390
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw4	Last 4 weeks	1167	1	3391671	652649	114668	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw4	Last 4 weeks	29	1	3389972	1461000	12747	3456
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw4	Last 4 weeks	35	1	3387964	1534999	12964	3199
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw4	Last 4 weeks	262	1	3330948	793108	35920	3357
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	70	1	3329764	1081215	27689	5800
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw4	Last 4 weeks	23	1	3269311	1356666	5963	2724
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw4	Last 4 weeks	60	1	3256940	1342999	18540	4800
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw4	Last 4 weeks	87	1	3250912	1002999	20892	3078
Oxfam Novib		115289021825188	Facebook	rw4	Last 4 weeks	35	1	3247062	1329527	48276	14394
Partido Socialista Europeo		442423976113917	Facebook	rw4	Last 4 weeks	14	1	3204986	1551000	2986	400
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rw4	Last 4 weeks	14	1	3198081	1362619	23695	5572
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	55	1	3176945	1151800	9025	900
Приоритети	БЗНС	1163987410423594	Facebook	rw4	Last 4 weeks	83	1	3170916	1078000	8709	278
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw4	Last 4 weeks	63	1	3165937	1344999	17537	4200
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rw4	Last 4 weeks	89	1	3158468	253549	4382	0
Litere.net	litere.net	1504323906337545	Facebook	rw4	Last 4 weeks	12	1	3156540	1469310	2885	682
TOP 09	TOP 09	90002267161	Facebook	rw4	Last 4 weeks	34	1	3120403	1217687	9533	2011
Gazeta Wyborcza		63563473556	Facebook	rw4	Last 4 weeks	184	1	3094816	883999	7006	884
IG Metall	IG Metall	249296718436	Facebook	rw4	Last 4 weeks	22	1	3069977	1430000	14477	3400
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rw4	Last 4 weeks	4	1	3058329	1529166	105288	21058
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rw4	Last 4 weeks	100	1	3042360	1205930	10578	800
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw4	Last 4 weeks	30	1	2984970	1347000	5277	1724
Andrej Babiš	ANO	214827221987263	Facebook	rw4	Last 4 weeks	23	1	2979977	1244999	12318	3186
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw4	Last 4 weeks	118	1	2943616	200000	5718	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rw4	Last 4 weeks	389	1	2943611	733000	41311	700
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw4	Last 4 weeks	144	1	2929255	934412	17571	1190
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rw4	Last 4 weeks	77	1	2921923	914999	11223	900
Lizette Risgaard		547601668763372	Facebook	rw4	Last 4 weeks	42	1	2918957	1221999	22676	7538
Flamesite s.r.o.		AR522320249995919360	Google	rw4	Last 4 weeks	201	1	2909999	100000	10049	0
TheArticle	TheArticle	607840469632004	Facebook	rw4	Last 4 weeks	15	1	2909735	1276250	33498	6980
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw4	Last 4 weeks	38	1	2908629	1247133	14509	3533
Sme rodina	Sme rodina	600235073447674	Facebook	rw4	Last 4 weeks	8	1	2899992	1270000	4192	1399
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw4	Last 4 weeks	120	1	2891213	870066	6836	1484
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw4	Last 4 weeks	114	1	2883886	953000	14886	900
EU-kommissionen i Sverige		155824787799	Facebook	rw4	Last 4 weeks	21	1	2838881	1377943	12536	3000
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rw4	Last 4 weeks	41	1	2830413	1214090	9313	1590
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw4	Last 4 weeks	12	1	2826099	1270444	20799	5022
Politice.net	politice.net	2546711162025064	Facebook	rw4	Last 4 weeks	11	1	2775989	1318000	2560	546
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rw4	Last 4 weeks	266	1	2749999	10000	13300	0
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rw4	Last 4 weeks	5	1	2699995	1200000	24995	5000
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rw4	Last 4 weeks	53	1	2696787	946000	6755	691
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rw4	Last 4 weeks	1021	1	2692978	488000	101479	100
Slovenska demokratska stranka		AR170068335415787520	Google	rw4	Last 4 weeks	26	1	2690000	260000	1300	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw4	Last 4 weeks	50	1	2689006	1068091	17603	3849
CD&V	CD&V	52997544531	Facebook	rw4	Last 4 weeks	126	1	2688335	809835	21752	2765
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rw4	Last 4 weeks	10	1	2675990	1207500	14527	3487
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw4	Last 4 weeks	262	1	2662518	620555	37518	2955
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw4	Last 4 weeks	37	1	2642449	961068	5024	1329
Evropa společně	Evropa společně	535611970260854	Facebook	rw4	Last 4 weeks	47	1	2626064	1035222	6782	1873
School Cuts	National Education Union	871798409656672	Facebook	rw4	Last 4 weeks	126	1	2623213	712517	23961	2397
Mónica Oltra	Compromís	81107269227	Facebook	rw4	Last 4 weeks	15	1	2622106	1182272	10529	2401
