advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	m35_44	male (35-44)	BE	Belgium	325	1	4285127	1754079	17358	4159
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	m35_44	male (35-44)	BE	Belgium	123	1	3227649	1345510	8959	2301
Vlaams Belang	Vlaams Belang	56605856504	Facebook	m35_44	male (35-44)	BE	Belgium	77	1	3081501	1430906	22991	5731
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	m35_44	male (35-44)	BE	Belgium	119	1	2682976	1160740	23486	5513
Open Vld	Open Vld	53668151866	Facebook	m35_44	male (35-44)	BE	Belgium	352	1	1390835	525507	9108	2040
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m35_44	male (35-44)	BE	Belgium	89	1	1185735	562027	5014	1039
European Parliament		178362315106	Facebook	m35_44	male (35-44)	BE	Belgium	114	1	1128662	475153	9136	1968
Groen	Groen	84920854319	Facebook	m35_44	male (35-44)	BE	Belgium	207	1	906310	309117	5284	648
John Crombez	sp.a	264131406977201	Facebook	m35_44	male (35-44)	BE	Belgium	93	1	847757	365058	4240	900
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	m35_44	male (35-44)	BE	Belgium	83	1	818647	346583	15267	3514
Peter Mertens	PVDA	236485149843971	Facebook	m35_44	male (35-44)	BE	Belgium	396	1	801638	234301	8871	1035
Facebook Brussels	Facebook	287739491272583	Facebook	m35_44	male (35-44)	BE	Belgium	15	1	768965	340835	5918	1253
Sign for my Future	Sign for my Future	1345513882259768	Facebook	m35_44	male (35-44)	BE	Belgium	105	1	732107	319441	5493	1466
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	m35_44	male (35-44)	BE	Belgium	145	1	690291	241414	7278	1641
IKEA	IKEA	112961202185776	Facebook	m35_44	male (35-44)	BE	Belgium	38	1	591060	269204	1675	408
Kialo		729627343834501	Facebook	m35_44	male (35-44)	BE	Belgium	370	1	564499	223270	4303	957
DéFI	DéFI	173518112695794	Facebook	m35_44	male (35-44)	BE	Belgium	176	1	436706	137789	3098	475
European Greens		141366725876424	Facebook	m35_44	male (35-44)	BE	Belgium	70	1	422474	174849	3084	739
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	m35_44	male (35-44)	BE	Belgium	93	1	399313	159767	1038	61
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	m35_44	male (35-44)	BE	Belgium	15	1	390985	167511	2975	834
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	m35_44	male (35-44)	BE	Belgium	98	1	352394	112909	2552	538
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	m35_44	male (35-44)	BE	Belgium	48	1	253098	67930	1863	292
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	m35_44	male (35-44)	BE	Belgium	13	1	226255	93059	1143	280
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	m35_44	male (35-44)	BE	Belgium	127	1	213007	54347	1588	59
CD&V	CD&V	52997544531	Facebook	m35_44	male (35-44)	BE	Belgium	109	1	206556	58178	1637	203
