advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f45_54	female (45-54)	FI	Finland	1	1	15808	7904	157	79
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	f45_54	female (45-54)	FI	Finland	2	1	14122	3320	140	24
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f45_54	female (45-54)	FI	Finland	10	1	7477	1753	60	0
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	f45_54	female (45-54)	FI	Finland	3	1	4977	975	63	8
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	f45_54	female (45-54)	FI	Finland	1	1	3308	661	33	6
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	f45_54	female (45-54)	FI	Finland	2	1	1910	382	25	2
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	f45_54	female (45-54)	FI	Finland	1	1	1667	333	3	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	f45_54	female (45-54)	FI	Finland	5	1	1245	184	50	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	f45_54	female (45-54)	FI	Finland	4	1	1170	234	23	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	f45_54	female (45-54)	FI	Finland	1	1	1157	231	22	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	f45_54	female (45-54)	FI	Finland	1	1	1011	506	10	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	f45_54	female (45-54)	FI	Finland	2	1	817	163	16	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	f45_54	female (45-54)	FI	Finland	2	1	622	124	12	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	f45_54	female (45-54)	FI	Finland	3	1	603	110	15	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	f45_54	female (45-54)	FI	Finland	4	1	597	68	32	0
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	f45_54	female (45-54)	FI	Finland	5	1	597	137	9	0
