day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d122	2019-05-02	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	8	1	112496	24000	396	0
d122	2019-05-02	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	8	1	86996	17999	188	0
d122	2019-05-02	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	2	1	74995	14999	148	0
d122	2019-05-02	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	4	1	66864	27539	119	11
d122	2019-05-02	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	8	1	64074	12903	132	0
d122	2019-05-02	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	1	1	24999	5000	49	0
d122	2019-05-02	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	2	1	24999	5000	49	0
d122	2019-05-02	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	4	1	23507	10125	109	9
d122	2019-05-02	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	1	1	14276	7138	71	14
d122	2019-05-02	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	5	1	8127	2398	36	0
d122	2019-05-02	CY	Cyprus	VOIS Cyprus		571975636495930	Facebook	2	1	7309	1428	30	0
d122	2019-05-02	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	4	1	2839	1199	4	1
d122	2019-05-02	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	3	1	2173	577	12	0
d122	2019-05-02	CY	Cyprus	Öğretmenler Kooperatifi		2304870229835059	Facebook	1	1	332	0	4	0
d122	2019-05-02	CY	Cyprus	ETUC		129041250601685	Facebook	1	1	326	163	0	0
d122	2019-05-02	CY	Cyprus	Tuunes		992176580926495	Facebook	6	1	192	44	0	0
d122	2019-05-02	CY	Cyprus	Guardian Weekly		64525551258	Facebook	3	1	156	31	0	0
d122	2019-05-02	CY	Cyprus	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	47	15	0	0
d122	2019-05-02	CY	Cyprus	Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	1	1	47	0	4	0
d122	2019-05-02	CY	Cyprus	Arte		656089814494677	Facebook	3	1	28	5	0	0
d122	2019-05-02	CY	Cyprus	Guitar Lovers		203855170399686	Facebook	1	1	22	11	0	0
d122	2019-05-02	CY	Cyprus	Miapetra Kumpula-Natri		922311201130062	Facebook	1	1	16	3	0	0
d122	2019-05-02	CY	Cyprus	Soviet Visuals		1160495674016675	Facebook	4	1	14	2	0	0
d122	2019-05-02	CY	Cyprus	SV4IE		2246467545588430	Facebook	1	1	13	6	0	0
d122	2019-05-02	CY	Cyprus	S&P Global		112495188784373	Facebook	11	1	13	2	0	0
d122	2019-05-02	CY	Cyprus	Best Tech Crowdfunding Videos		615071652029076	Facebook	6	1	8	0	0	0
d122	2019-05-02	CY	Cyprus	YOGA BURN		146316959083110	Facebook	3	1	4	0	0	0
d122	2019-05-02	CY	Cyprus	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	1	0	0	0
d122	2019-05-02	CY	Cyprus	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	مفوضية اللاجئين		188842724507690	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Routledge Politics, IR and Strategic Studies		59321208735	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	THTC - The Hemp Trading Company		30239959348	Facebook	2	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Shurat HaDin - Israel Law Center		709491732434343	Facebook	2	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Eldritch Foundry		333726374024339	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Veterinárna nemocnica Anima - Žilina		205244036326304	Facebook	1	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Intimina		127412964006704	Facebook	2	1	0	0	0	0
d122	2019-05-02	CY	Cyprus	Smart Water Magazine		634705100258374	Facebook	2	1	0	0	0	0
