age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HR	Croatia	379	142	411511	153952	875	35
18_24	18-24	HR	Croatia	2536	661	8695506	3252473	27046	3463
25_34	25-34	HR	Croatia	2818	732	10562235	4098789	34568	4518
35_44	35-44	HR	Croatia	2770	719	8166957	3084587	27767	3256
45_54	45-54	HR	Croatia	2664	690	6164764	2142479	22487	2012
55_64	55-64	HR	Croatia	2082	639	3977222	1252895	16328	908
65_	65+	HR	Croatia	1792	568	2224576	705084	9716	591
