impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SE	Sweden	3165	821	2477440	0	45470	2723
1k_5k	1k - 5k	SE	Sweden	3500	992	13652292	2731004	132036	28953
5k_10k	5k - 10k	SE	Sweden	1482	525	11254636	5627880	141326	40163
10k_50k	10k - 50k	SE	Sweden	2471	614	78951424	15790600	589905	136438
50k_100k	50k - 100k	SE	Sweden	525	197	21492150	10746182	182492	63609
100k_200k	100k - 200k	SE	Sweden	313	116	24199275	12099698	307360	71336
200k_500k	200k - 500k	SE	Sweden	220	96	30556834	12222758	230481	51874
500k_1m	500k - 1m	SE	Sweden	87	49	18512060	9256039	102313	31953
