advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	rw2	Last 2 weeks	RO	Romania	190	1	37788502	16613475	73869	16479
România în primul rând	Future Innovation	770704223323599	Facebook	rw2	Last 2 weeks	RO	Romania	58	1	23049770	10171927	24161	5928
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	rw2	Last 2 weeks	RO	Romania	53	1	21285233	9706729	39162	12061
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rw2	Last 2 weeks	RO	Romania	70	1	12199408	5305406	24845	6420
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rw2	Last 2 weeks	RO	Romania	32	1	7219942	3339987	11086	3025
RMDSZ	RMDSZ	102601499822802	Facebook	rw2	Last 2 weeks	RO	Romania	153	1	5106066	1492569	9017	1753
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rw2	Last 2 weeks	RO	Romania	31	1	4925608	2241985	19885	4239
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	RO	Romania	22	1	4809849	2291687	21347	4429
Declic	Declic	686190454826244	Facebook	rw2	Last 2 weeks	RO	Romania	21	1	4370343	1857461	10116	3374
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rw2	Last 2 weeks	RO	Romania	6	1	3966629	1883318	1854	623
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw2	Last 2 weeks	RO	Romania	18	1	2362672	1015537	7592	2206
Politice.net	politice.net	2546711162025064	Facebook	rw2	Last 2 weeks	RO	Romania	10	1	2149993	1064999	2228	430
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rw2	Last 2 weeks	RO	Romania	11	1	2115985	875998	1762	336
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw2	Last 2 weeks	RO	Romania	15	1	2080166	989594	7990	1778
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rw2	Last 2 weeks	RO	Romania	15	1	1802985	870000	9094	1932
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rw2	Last 2 weeks	RO	Romania	33	1	1705968	545000	3644	1184
