advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd5	Last 5 days	NL	Netherlands	10	1	1778563	859998	7665	1557
European Parliament		178362315106	Facebook	rd5	Last 5 days	NL	Netherlands	8	1	1678170	735932	5531	1668
Facebook	Facebook	726281677519881	Facebook	rd5	Last 5 days	NL	Netherlands	5	1	1542307	771154	7728	1538
European Greens		141366725876424	Facebook	rd5	Last 5 days	NL	Netherlands	17	1	1055665	460310	10016	2182
Oxfam Novib		115289021825188	Facebook	rd5	Last 5 days	NL	Netherlands	33	1	757838	317807	13234	3669
Henk Jan Ormel	CDA	823537391322678	Facebook	rd5	Last 5 days	NL	Netherlands	22	1	721054	247528	4194	757
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd5	Last 5 days	NL	Netherlands	31	1	673129	236915	5353	944
CDA	CDA	320374518118	Facebook	rd5	Last 5 days	NL	Netherlands	5	1	518003	240957	3259	624
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd5	Last 5 days	NL	Netherlands	23	1	423911	164490	1887	169
GroenLinks	GroenLinks	175740570505	Facebook	rd5	Last 5 days	NL	Netherlands	26	1	423281	176599	4041	1099
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	373799	176186	2092	904
Malik Azmani	Malik Azmani	1734459723547461	Facebook	rd5	Last 5 days	NL	Netherlands	46	1	352440	116805	3988	71
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	rd5	Last 5 days	NL	Netherlands	9	1	276575	90996	1251	99
VVD		121264564551002	Facebook	rd5	Last 5 days	NL	Netherlands	5	1	229996	90999	946	149
SP	SP	128393027527	Facebook	rd5	Last 5 days	NL	Netherlands	25	1	187387	55602	2463	580
D66	D66	52985377549	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	172748	71731	950	238
Jeroen Lenaers		316960281776479	Facebook	rd5	Last 5 days	NL	Netherlands	11	1	152099	41331	988	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	145710	32142	367	0
Europees Parlement Nederland		270788920480	Facebook	rd5	Last 5 days	NL	Netherlands	6	1	130661	35000	561	0
Ben & Jerry's		147006749798	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	128571	60714	821	185
VluchtelingenWerk Nederland		107872495911431	Facebook	rd5	Last 5 days	NL	Netherlands	3	1	107140	21428	212	0
Groove Garden		369606119982	Facebook	rd5	Last 5 days	NL	Netherlands	3	1	97984	19399	289	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	NL	Netherlands	13	1	93209	27377	749	1
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	rd5	Last 5 days	NL	Netherlands	6	1	64244	14125	806	62
Bas Eickhout	GroenLinks	208578955894331	Facebook	rd5	Last 5 days	NL	Netherlands	8	1	59313	11783	715	99
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	rd5	Last 5 days	NL	Netherlands	26	1	55327	8936	2158	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd5	Last 5 days	NL	Netherlands	5	1	50903	10024	181	0
Lodewijk Asscher	Partij van de Arbeid (PvdA)	254918764596191	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	49999	10000	499	100
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	rd5	Last 5 days	NL	Netherlands	3	1	22696	8349	145	0
Agnes Jongerius		764061133777036	Facebook	rd5	Last 5 days	NL	Netherlands	2	1	14998	7499	148	0
Milieudefensie	Milieudefensie	83439828234	Facebook	rd5	Last 5 days	NL	Netherlands	3	1	13887	6111	164	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	12289	5920	101	0
Paul Tang	PvdA	208020512703248	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	11663	2166	296	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	rd5	Last 5 days	NL	Netherlands	2	1	10967	4984	197	0
Kati Piri		254626848046622	Facebook	rd5	Last 5 days	NL	Netherlands	2	1	10123	4999	111	0
Michael Pistecky	Pistecky Michal Vladimir	2022603798035877	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	9999	5000	99	0
Nacht van de Vluchteling		1637965639787416	Facebook	rd5	Last 5 days	NL	Netherlands	40	1	8489	1524	539	0
Mr. Hans van Mierlo Stichting	D66	571333213225618	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	8332	4166	82	0
Klang der Solidarität		385076005313967	Facebook	rd5	Last 5 days	NL	Netherlands	16	1	7625	2197	14	0
CIWF Nederland	CIWF Nederland	117483088313381	Facebook	rd5	Last 5 days	NL	Netherlands	7	1	6992	0	692	0
Hogeschool Saxion		115755701792480	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	6173	1495	38	0
Guardian Weekly		64525551258	Facebook	rd5	Last 5 days	NL	Netherlands	5	1	6023	1350	36	0
PvdA Haarlem	Partij van de Arbeid	374461422625101	Facebook	rd5	Last 5 days	NL	Netherlands	2	1	5997	1000	198	0
ADP		6914363428	Facebook	rd5	Last 5 days	NL	Netherlands	3	1	5656	1472	128	23
NRC Live		551902954954114	Facebook	rd5	Last 5 days	NL	Netherlands	52	1	5032	292	382	0
Boaz Adank	Boost Breda	897610483722357	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4999	999	99	0
Esther de Lange		206205079489175	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4999	999	99	0
PvdA Rotterdam	PvdA Rotterdam	340871992590484	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4999	1000	99	0
Maurice Hoogeveen	Hoogeveen Willem M	577556976024596	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4999	1000	99	0
Energy Now	Team Energy	540324609461550	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4999	1000	99	0
Partij voor de Dieren Zeeland	Partij voor de Dieren Zeeland	129568950441577	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	4165	833	82	0
أخبار الهجرة واللجوء الى كندا		1122413527859386	Facebook	rd5	Last 5 days	NL	Netherlands	1	1	3570	714	6	0
Chroniques Du Golfe		2196850910357980	Facebook	rd5	Last 5 days	NL	Netherlands	4	1	3235	728	8	0
