advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d132	2019-05-12	PL	Poland	56	1	756312	336125	3967	907
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	d132	2019-05-12	PL	Poland	2	1	532438	266219	619	193
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d132	2019-05-12	PL	Poland	10	1	500284	205621	1764	381
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	d132	2019-05-12	PL	Poland	39	1	288256	102646	771	190
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	d132	2019-05-12	PL	Poland	38	1	223706	75329	928	226
European Greens		141366725876424	Facebook	d132	2019-05-12	PL	Poland	6	1	220059	102870	879	221
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d132	2019-05-12	PL	Poland	19	1	197615	51523	381	74
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d132	2019-05-12	PL	Poland	4	1	177990	69342	413	82
Dariusz Rosati	CommSense	238903929634988	Facebook	d132	2019-05-12	PL	Poland	15	1	128068	26542	236	42
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	d132	2019-05-12	PL	Poland	9	1	126039	57753	355	81
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	d132	2019-05-12	PL	Poland	15	1	122121	43186	274	58
Na zdrowie		1120686571468330	Facebook	d132	2019-05-12	PL	Poland	2	1	119820	49925	69	27
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	d132	2019-05-12	PL	Poland	21	1	119585	46735	429	111
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	d132	2019-05-12	PL	Poland	10	1	112887	41277	239	59
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	d132	2019-05-12	PL	Poland	4	1	86368	34434	168	32
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	d132	2019-05-12	PL	Poland	13	1	82594	32992	128	32
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	d132	2019-05-12	PL	Poland	11	1	79162	25985	192	59
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	d132	2019-05-12	PL	Poland	9	1	68444	13689	146	26
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	d132	2019-05-12	PL	Poland	15	1	65223	19455	120	15
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	d132	2019-05-12	PL	Poland	31	1	64294	14769	188	21
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	d132	2019-05-12	PL	Poland	17	1	61026	14892	161	18
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	d132	2019-05-12	PL	Poland	2	1	59999	27000	52	10
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	d132	2019-05-12	PL	Poland	13	1	58927	22202	145	29
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-Pihowicz	150412465290475	Facebook	d132	2019-05-12	PL	Poland	12	1	56343	13019	167	41
Amnesty International Polska		57544755889	Facebook	d132	2019-05-12	PL	Poland	8	1	50168	20983	123	53
