advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	0_50	0 - 50	HR	Croatia	6	1	353889	130592	592	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	0_50	0 - 50	HR	Croatia	10	1	280115	61807	986	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	0_50	0 - 50	HR	Croatia	5	1	160493	34891	493	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	0_50	0 - 50	HR	Croatia	3	1	109654	24922	296	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	0_50	0 - 50	HR	Croatia	3	1	104670	20934	296	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	0_50	0 - 50	HR	Croatia	2	1	54826	10965	197	0
European Parliament	European Parliament	178362315106	Facebook	0_50	0 - 50	HR	Croatia	1	1	49843	9968	98	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	0_50	0 - 50	HR	Croatia	1	1	49843	9968	98	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	0_50	0 - 50	HR	Croatia	1	1	49843	9968	98	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	0_50	0 - 50	HR	Croatia	1	1	49843	9968	98	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	0_50	0 - 50	HR	Croatia	7	1	44852	14953	690	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	0_50	0 - 50	HR	Croatia	5	1	29901	8971	493	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	0_50	0 - 50	HR	Croatia	15	1	26901	2990	1480	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	0_50	0 - 50	HR	Croatia	4	1	15946	2990	394	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	0_50	0 - 50	HR	Croatia	2	1	14951	5981	197	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	0_50	0 - 50	HR	Croatia	2	1	14951	5981	197	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	0_50	0 - 50	HR	Croatia	4	1	14814	6613	20	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	0_50	0 - 50	HR	Croatia	1	1	9967	4984	98	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	0_50	0 - 50	HR	Croatia	1	1	9967	4984	98	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	0_50	0 - 50	HR	Croatia	1	1	9967	4984	98	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	0_50	0 - 50	HR	Croatia	2	1	9966	1993	197	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	0_50	0 - 50	HR	Croatia	1	1	9949	4975	98	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	0_50	0 - 50	HR	Croatia	1	1	9621	4811	84	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	0_50	0 - 50	HR	Croatia	1	1	4983	996	98	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	0_50	0 - 50	HR	Croatia	1	1	4983	996	98	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	0_50	0 - 50	HR	Croatia	1	1	4983	996	98	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	0_50	0 - 50	HR	Croatia	2	1	2351	601	8	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	0_50	0 - 50	HR	Croatia	1	1	995	0	98	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	0_50	0 - 50	HR	Croatia	1	1	995	0	98	0
Kulturpunkt.hr		89410579392	Facebook	0_50	0 - 50	HR	Croatia	1	1	961	0	84	0
Hrvatske vijesti		286736758747850	Facebook	0_50	0 - 50	HR	Croatia	1	1	961	0	84	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	0_50	0 - 50	HR	Croatia	2	1	26	5	0	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	0_50	0 - 50	HR	Croatia	1	1	4	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	0_50	0 - 50	HR	Croatia	1	1	3	0	0	0
