week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w008	Week 8	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	8	1	139992	34000	124	23
w008	Week 8	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	2	1	38581	14932	149	29
w008	Week 8	CZ	Czechia	Kialo		729627343834501	Facebook	3	1	37212	17867	145	33
w008	Week 8	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	2	1	32998	6600	23	4
w008	Week 8	CZ	Czechia	Forexmag		188990765060204	Facebook	1	1	31817	6363	123	24
w008	Week 8	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	2	1	29166	5833	113	22
w008	Week 8	CZ	Czechia	European Commission		107898832590939	Facebook	1	1	19959	9979	99	19
w008	Week 8	CZ	Czechia	Eva Decroix		567229570370422	Facebook	1	1	6249	3125	24	12
w008	Week 8	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	10	1	2067	162	11	1
w008	Week 8	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	2	1	1997	0	7	0
w008	Week 8	CZ	Czechia	Success Resources		550751965021284	Facebook	1	1	1593	318	18	3
w008	Week 8	CZ	Czechia	Vadim Rotari		516538278845787	Facebook	1	1	1001	200	1	0
w008	Week 8	CZ	Czechia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	948	189	9	1
w008	Week 8	CZ	Czechia	Perdurabo		380940568683973	Facebook	1	1	924	462	0	0
w008	Week 8	CZ	Czechia	Council of the European Union		147547541961576	Facebook	1	1	898	449	4	0
w008	Week 8	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	682	293	4	1
w008	Week 8	CZ	Czechia	Homaly Gift		372226786888864	Facebook	3	1	294	79	1	0
w008	Week 8	CZ	Czechia	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	273	54	0	0
w008	Week 8	CZ	Czechia	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	218	109	0	0
w008	Week 8	CZ	Czechia	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	186	37	0	0
w008	Week 8	CZ	Czechia	Le Monde		14892757589	Facebook	6	1	175	70	0	0
w008	Week 8	CZ	Czechia	Melba Culp		902971599738051	Facebook	5	1	168	33	0	0
w008	Week 8	CZ	Czechia	Let's Shop		232205540763784	Facebook	5	1	161	0	14	0
w008	Week 8	CZ	Czechia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	142	51	0	0
w008	Week 8	CZ	Czechia	Ayn Rand Institute		64676229680	Facebook	1	1	70	35	0	0
w008	Week 8	CZ	Czechia	RSM MBA		110428762358678	Facebook	3	1	54	26	0	0
w008	Week 8	CZ	Czechia	Columbia University in the City of New York		102471088936	Facebook	1	1	43	17	0	0
w008	Week 8	CZ	Czechia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	1	1	38	0	3	0
w008	Week 8	CZ	Czechia	Soviet Visuals		1160495674016675	Facebook	4	1	35	7	0	0
w008	Week 8	CZ	Czechia	Comitato Ventotene		512282875616533	Facebook	1	1	35	7	0	0
w008	Week 8	CZ	Czechia	Giving Brush		1945237355733646	Facebook	3	1	27	0	2	0
w008	Week 8	CZ	Czechia	Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	3	1	25	0	0	0
w008	Week 8	CZ	Czechia	Высшая школа стилистики		203865566363088	Facebook	1	1	25	5	0	0
w008	Week 8	CZ	Czechia	EU Citizens Alliance		1122069994636814	Facebook	1	1	22	4	0	0
w008	Week 8	CZ	Czechia	FT Content Solutions		1220981994590364	Facebook	2	1	22	4	0	0
w008	Week 8	CZ	Czechia	Lope De Aguirre Productions		382404075827196	Facebook	1	1	17	3	0	0
w008	Week 8	CZ	Czechia	Resonate Productions - musical journalism		1405480796154561	Facebook	2	1	14	2	0	0
w008	Week 8	CZ	Czechia	CreativeTees		687860694745364	Facebook	2	1	13	4	0	0
w008	Week 8	CZ	Czechia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	9	1	0	0
w008	Week 8	CZ	Czechia	Echtscheiding van A tot Z		171441119552408	Facebook	1	1	8	1	0	0
w008	Week 8	CZ	Czechia	Harvard Business Review		10423517786	Facebook	1	1	8	1	0	0
w008	Week 8	CZ	Czechia	YOGA BURN		146316959083110	Facebook	3	1	6	1	0	0
w008	Week 8	CZ	Czechia	Open Society Foundations		18983389920	Facebook	2	1	2	0	0	0
w008	Week 8	CZ	Czechia	African Union USA		507866149701811	Facebook	1	1	1	0	0	0
w008	Week 8	CZ	Czechia	Columbia Alumni Association		195421575197	Facebook	1	1	1	0	0	0
w008	Week 8	CZ	Czechia	Bogdan Vasile Despre Vremuri	Bogdan Vasile	546128465833210	Facebook	1	1	0	0	0	0
w008	Week 8	CZ	Czechia	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
