advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	999986	499993	498	99
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	EE	Estonia	11	1	44016	22008	240	75
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	EE	Estonia	2	1	26647	13324	133	26
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	EE	Estonia	6	1	22364	11182	26	11
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	6346	3173	282	56
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	4445	2223	22	4
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	3807	1904	19	3
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	3256	1628	1	0
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	2662	1331	11	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	2649	1325	13	2
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	EE	Estonia	2	1	2478	1239	7	1
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	2150	1075	10	2
Lingokids		497983453648415	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	2085	1043	1	0
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	1166	583	0	0
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	861	431	3	0
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	645	323	5	2
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	627	314	0	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	502	251	0	0
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	437	219	2	0
Sacramento Kings		96222644025	Facebook	500k_1m	500k - 1m	EE	Estonia	12	1	243	122	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	64	32	0	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	40	20	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	28	14	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	24	12	0	0
Открытые медиа. Инфометр		1246107138782307	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	18	9	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	13	7	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	EE	Estonia	2	1	11	6	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	4	2	0	0
TRT World		1559901027613381	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	1	1	0	0
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	1	1	0	0
Revista QB		1908798559359662	Facebook	500k_1m	500k - 1m	EE	Estonia	1	1	1	1	0	0
