age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LV	Latvia	284	115	171567	57762	491	13
18_24	18-24	LV	Latvia	2087	561	4053036	1547014	15834	2222
25_34	25-34	LV	Latvia	2403	625	5962351	2173422	26887	3286
35_44	35-44	LV	Latvia	2416	610	4657516	1610888	22560	2302
45_54	45-54	LV	Latvia	2265	583	3326151	1117628	15759	1457
55_64	55-64	LV	Latvia	1739	537	2410474	770941	11006	868
65_	65+	LV	Latvia	1512	477	1139402	355933	5184	438
