advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd6	Last 6 days	108	1	8882503	3813071	26034	11240
CD&V	CD&V	52997544531	Facebook	rd6	Last 6 days	148	1	8699241	3244976	69037	12783
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	rd6	Last 6 days	19	1	8623164	3972619	39801	9332
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	rd6	Last 6 days	45	1	8391645	3673800	13040	2724
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd6	Last 6 days	29	1	8104139	3534642	131514	31079
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	rd6	Last 6 days	144	1	8103511	3107071	24851	9429
Gouvernement	Gouvernement	392341217527576	Facebook	rd6	Last 6 days	40	1	7985690	3498571	58247	13085
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	rd6	Last 6 days	20	1	7384505	3414047	22598	10438
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	rd6	Last 6 days	68	1	7027599	2939333	34066	7326
DIE LINKE	DIE LINKE	47694585682	Facebook	rd6	Last 6 days	605	1	6720353	1821090	64912	1345
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd6	Last 6 days	15	1	6687486	3111369	16259	6492
Harald Vilimsky	FPÖ	547597092025909	Facebook	rd6	Last 6 days	37	1	6513433	2841733	63580	13756
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	rd6	Last 6 days	38	1	6484299	2813833	18299	3733
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd6	Last 6 days	87	1	6349121	2308261	49001	13216
The Labour Party	The Labour Party	25749647410	Facebook	rd6	Last 6 days	194	1	6339147	2553666	60402	10943
To Potami	To Potami	240638659452549	Facebook	rd6	Last 6 days	19	1	6307411	2907714	34469	8376
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd6	Last 6 days	372	1	6209288	2223571	124692	27833
Nicola Beer	FDP	206866712830769	Facebook	rd6	Last 6 days	91	1	6199629	2461857	66315	14271
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd6	Last 6 days	44	1	5976862	2700380	67187	15435
sp.a	sp.a	57253967150	Facebook	rd6	Last 6 days	35	1	5958540	2607428	20676	5723
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd6	Last 6 days	132	1	5933574	1822738	21060	5387
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	rd6	Last 6 days	14	1	5921986	2860000	103586	23680
INBOX	New Digital Media	369693523475596	Facebook	rd6	Last 6 days	50	1	5871619	2617333	8686	1000
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd6	Last 6 days	34	1	5679266	2401656	10906	3045
MSZP	MSZP	115388925185513	Facebook	rd6	Last 6 days	38	1	5633586	2324723	16830	6918
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rd6	Last 6 days	48	1	5617951	2395999	70451	21586
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rd6	Last 6 days	22	1	5339979	2491000	8208	2508
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rd6	Last 6 days	26	1	5208973	2230999	55052	14696
Carlo Calenda	Siamo Europei	131887960826264	Facebook	rd6	Last 6 days	10	1	5133324	2426666	26258	5500
European Free Alliance	European Free Alliance	46708306425	Facebook	rd6	Last 6 days	32	1	5127897	2150400	42059	9425
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd6	Last 6 days	141	1	5073742	1958302	38344	6931
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	rd6	Last 6 days	83	1	4888591	1928000	26724	6986
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	rd6	Last 6 days	174	1	4886312	1497578	14318	2838
Partito Democratico	Partito Democratico	77034286895	Facebook	rd6	Last 6 days	57	1	4717943	2133000	23543	4200
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	rd6	Last 6 days	100	1	4698899	1812000	62603	14349
Groen	Groen	84920854319	Facebook	rd6	Last 6 days	146	1	4676524	1733119	43195	6728
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd6	Last 6 days	41	1	4674344	2093190	12702	3029
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd6	Last 6 days	25	1	4625476	2198000	30126	6600
Sebastian Kurz	Volkspartei	105151752909840	Facebook	rd6	Last 6 days	20	1	4549979	2049999	46280	10100
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd6	Last 6 days	68	1	4493932	1578000	15070	4431
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd6	Last 6 days	23	1	4449979	2067000	16616	4106
SPÖ	SPÖ	77393060080	Facebook	rd6	Last 6 days	71	1	4437854	1895746	31503	10454
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd6	Last 6 days	100	1	4240013	1567457	14200	5199
Демократична България	Демократична България	995342840629890	Facebook	rd6	Last 6 days	33	1	4226969	1916499	24214	4805
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	rd6	Last 6 days	13	1	4225989	1964999	5796	1281
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	rd6	Last 6 days	47	1	4176669	1675657	15836	4368
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd6	Last 6 days	121	1	4144584	1499897	65006	20599
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	rd6	Last 6 days	115	1	4105734	1628999	19701	3380
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	rd6	Last 6 days	117	1	4029599	1462714	7806	2721
Conservatives	The Conservative Party	8807334278	Facebook	rd6	Last 6 days	1300	1	3947969	1023714	103678	3550
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	rd6	Last 6 days	47	1	3870905	1615892	14624	3952
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rd6	Last 6 days	11	1	3799989	1820000	20189	4000
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	42	1	3790238	1506388	32166	9477
HOPE not hate	HOPE not hate	91897231853	Facebook	rd6	Last 6 days	20	1	3672980	1610000	23699	5207
John Crombez	sp.a	264131406977201	Facebook	rd6	Last 6 days	23	1	3649979	1677499	15604	3650
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	rd6	Last 6 days	52	1	3642366	1564383	14717	2980
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rd6	Last 6 days	19	1	3554981	1515999	4658	1999
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	rd6	Last 6 days	40	1	3537510	1459666	17300	3870
Greenpeace France	Greenpeace France	39435457457	Facebook	rd6	Last 6 days	16	1	3535984	1506000	14784	3400
Volt Nederland	Volt Nederland	146644665960101	Facebook	rd6	Last 6 days	134	1	3491628	1386249	23528	3400
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	rd6	Last 6 days	380	1	3480791	957666	39958	700
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd6	Last 6 days	38	1	3431273	1410166	6249	2149
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd6	Last 6 days	44	1	3386638	1436666	9015	2311
Alfahír	Alfahír Hírportál	525574220799452	Facebook	rd6	Last 6 days	47	1	3268455	1336500	10300	4364
Centerpartiet	Centerpartiet	12690894340	Facebook	rd6	Last 6 days	33	1	3248966	1421000	53153	22401
Forza Italia	Forza Italia	172265396249029	Facebook	rd6	Last 6 days	10	1	3234157	1403333	9840	2733
Katarina Barley	SPD	1522202731410785	Facebook	rd6	Last 6 days	565	1	3213435	720000	58735	700
SSU	SSU	45101268520	Facebook	rd6	Last 6 days	60	1	3122726	1181357	48574	12144
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd6	Last 6 days	15	1	3099556	1532999	9713	2385
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd6	Last 6 days	11	1	3087132	1365714	23589	5285
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd6	Last 6 days	12	1	3018131	1365000	26002	8400
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	rd6	Last 6 days	28	1	3000974	1203266	13182	3309
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rd6	Last 6 days	5	1	2999995	1300000	3995	1699
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	rd6	Last 6 days	25	1	2943279	1321750	37829	9390
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	rd6	Last 6 days	85	1	2931667	944500	29210	7174
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	rd6	Last 6 days	10	1	2849990	1360000	15990	4399
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd6	Last 6 days	36	1	2821919	1177619	24419	5577
Greenpeace España	Greenpeace España	133044800622	Facebook	rd6	Last 6 days	79	1	2784921	991000	11521	1200
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd6	Last 6 days	56	1	2763448	971500	28930	8393
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd6	Last 6 days	58	1	2743965	1107300	49926	13675
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	rd6	Last 6 days	42	1	2717960	1016666	9660	1900
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rd6	Last 6 days	16	1	2716891	1176607	8226	1735
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rd6	Last 6 days	32	1	2690968	1067000	12968	4100
Amnesty International UK	Amnesty International UK	7624294394	Facebook	rd6	Last 6 days	465	1	2683535	568000	63107	2777
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd6	Last 6 days	16	1	2664272	1084285	16472	4114
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rd6	Last 6 days	11	1	2618086	1229047	6595	2632
Die Grünen	Die Grünen	21759893033	Facebook	rd6	Last 6 days	32	1	2612638	1140833	28621	7816
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd6	Last 6 days	8	1	2579992	1188000	3852	1280
Brando Benifei	Brando Benifei	291380024325396	Facebook	rd6	Last 6 days	26	1	2578976	1037285	16776	3994
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd6	Last 6 days	37	1	2569887	910460	5118	741
Più Europa	Più Europa	126662574668084	Facebook	rd6	Last 6 days	9	1	2559991	1135000	13391	3500
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	rd6	Last 6 days	11	1	2543703	1121428	31093	7020
déi gréng	déi gréng	21710789873	Facebook	rd6	Last 6 days	51	1	2524355	798130	14846	2491
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	rd6	Last 6 days	16	1	2501463	1102857	38491	8680
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	rd6	Last 6 days	5	1	2499995	1000000	2495	500
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd6	Last 6 days	10	1	2481990	1116000	7540	1700
Kokoomus	Kokoomus	201285237101	Facebook	rd6	Last 6 days	284	1	2477194	689666	44856	4519
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd6	Last 6 days	2457	1	2453867	146790	189911	0
Приоритети	БЗНС	1163987410423594	Facebook	rd6	Last 6 days	36	1	2397437	1005999	11697	2033
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	rd6	Last 6 days	459	1	2387693	526142	52050	1885
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd6	Last 6 days	23	1	2343755	924111	13433	3277
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd6	Last 6 days	5	1	2342852	1128571	14852	3571
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	rd6	Last 6 days	21	1	2334432	979642	8594	1623
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	rd6	Last 6 days	59	1	2317920	765595	10287	2192
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rd6	Last 6 days	20	1	2310980	1049142	6000	2712
Lara Comi	Lara Comi	155619044465389	Facebook	rd6	Last 6 days	21	1	2289481	945500	11881	2560
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd6	Last 6 days	23	1	2275977	931000	37277	9199
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	rd6	Last 6 days	8	1	2271421	914047	4134	1819
D66	D66	52985377549	Facebook	rd6	Last 6 days	16	1	2270818	1034166	10677	2083
VVD	VVD	121264564551002	Facebook	rd6	Last 6 days	26	1	2239975	988000	14125	2800
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd6	Last 6 days	44	1	2225052	774047	8118	1052
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd6	Last 6 days	289	1	2211798	590466	31566	3136
People's Vote UK	People's Vote	748608695327755	Facebook	rd6	Last 6 days	34	1	2209967	996000	37223	11456
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	rd6	Last 6 days	5	1	2199995	899999	2495	499
GroenLinks	GroenLinks	175740570505	Facebook	rd6	Last 6 days	21	1	2194981	926999	21931	5375
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd6	Last 6 days	26	1	2192641	901333	5708	800
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	rd6	Last 6 days	107	1	2184892	634000	24592	4600
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rd6	Last 6 days	16	1	2184652	971666	8767	2588
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	rd6	Last 6 days	38	1	2168677	800257	8223	2521
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	rd6	Last 6 days	15	1	2165271	808571	6285	1957
Andrej Babiš	ANO	214827221987263	Facebook	rd6	Last 6 days	13	1	2161822	1001916	13355	3970
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	rd6	Last 6 days	30	1	2155542	851428	2575	944
PNL Oradea	PNL Oradea	304085190083197	Facebook	rd6	Last 6 days	41	1	2146429	811607	5088	1588
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	rd6	Last 6 days	26	1	2141643	947976	2885	869
Enhedslisten	Enhedslisten	223040066022	Facebook	rd6	Last 6 days	33	1	2136897	856714	23627	9817
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rd6	Last 6 days	151	1	2114150	526585	11035	0
CDA	CDA	320374518118	Facebook	rd6	Last 6 days	8	1	2099994	945000	12744	3000
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	rd6	Last 6 days	7	1	2099993	1050000	6511	1365
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	rd6	Last 6 days	9	1	2097492	957500	1652	393
Ecolo	Ecolo	38296327361	Facebook	rd6	Last 6 days	36	1	2080848	885119	10927	2433
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rd6	Last 6 days	28	1	2079972	875000	7972	1300
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	rd6	Last 6 days	15	1	2054156	931500	11864	2645
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd6	Last 6 days	35	1	2052394	701714	28544	8835
ČSSD	ČSSD	111041662264882	Facebook	rd6	Last 6 days	158	1	2046370	717077	22753	5009
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rd6	Last 6 days	5	1	2033328	833333	874	406
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	rd6	Last 6 days	3	1	1999996	899999	14997	3000
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	rd6	Last 6 days	16	1	1990817	858166	54104	12026
Campact e.V.	Campact e.V.	82734241364	Facebook	rd6	Last 6 days	6	1	1988089	952380	16518	3904
Kialo	Kialo	729627343834501	Facebook	rd6	Last 6 days	54	1	1965946	441000	18946	3400
Norica Nicolai	Increase Digital	121265151226126	Facebook	rd6	Last 6 days	29	1	1957472	619999	3387	609
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	rd6	Last 6 days	32	1	1951304	652523	14612	5155
FPÖ	FPÖ	169051073236170	Facebook	rd6	Last 6 days	13	1	1949986	850000	21587	5500
Swatch	Swatch	297973083586150	Facebook	rd6	Last 6 days	25	1	1897121	692285	19597	4380
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd6	Last 6 days	29	1	1887810	794166	5719	1522
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd6	Last 6 days	16	1	1850984	770000	1984	100
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd6	Last 6 days	50	1	1848283	427666	7849	540
Compromís	Compromís	194053080624605	Facebook	rd6	Last 6 days	86	1	1831438	556785	9492	840
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	rd6	Last 6 days	33	1	1830974	714000	13934	4220
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	rd6	Last 6 days	32	1	1826644	702833	31084	7308
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	rd6	Last 6 days	16	1	1821271	795285	2439	659
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd6	Last 6 days	21	1	1815979	756000	7079	1800
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rd6	Last 6 days	23	1	1814193	658857	4570	628
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd6	Last 6 days	27	1	1799141	604500	5166	933
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	rd6	Last 6 days	29	1	1795408	782514	4425	617
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd6	Last 6 days	1553	1	1785075	230666	98315	40
Sven Giegold	Sven Giegold	1391306014465513	Facebook	rd6	Last 6 days	19	1	1781815	652166	15998	3099
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd6	Last 6 days	7	1	1778327	815555	11927	2655
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	rd6	Last 6 days	32	1	1772279	567404	10043	2203
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	rd6	Last 6 days	111	1	1772243	586749	11308	200
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rd6	Last 6 days	17	1	1771698	696857	4792	1345
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd6	Last 6 days	14	1	1769986	679999	16186	3800
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd6	Last 6 days	330	1	1763671	360999	41221	2449
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	rd6	Last 6 days	4	1	1733329	693333	3463	1733
RMDSZ	RMDSZ	102601499822802	Facebook	rd6	Last 6 days	59	1	1725282	498666	3846	745
Plan International Sverige	Plan International Sverige	382243262003	Facebook	rd6	Last 6 days	31	1	1723472	727750	14263	4246
Sme rodina	Sme rodina	600235073447674	Facebook	rd6	Last 6 days	6	1	1723330	783333	9330	2106
Οι Έλληνες	In Progress	2273336566260671	Facebook	rd6	Last 6 days	5	1	1712495	725000	8120	2412
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	rd6	Last 6 days	11	1	1709989	748000	2629	399
Darbo partija	Darbo partija	264116120225	Facebook	rd6	Last 6 days	22	1	1703978	697000	5678	1446
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	rd6	Last 6 days	20	1	1697314	712666	5264	850
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	rd6	Last 6 days	24	1	1689480	700500	5697	1080
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	rd6	Last 6 days	5	1	1683328	766666	7062	1700
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	rd6	Last 6 days	47	1	1681550	469833	22586	7944
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd6	Last 6 days	22	1	1675978	666000	5717	1181
kontrast.at	kontrast.at	1079650008770485	Facebook	rd6	Last 6 days	29	1	1674524	674000	21559	4629
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd6	Last 6 days	21	1	1653583	748000	7778	2285
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	rd6	Last 6 days	32	1	1637043	590214	12034	2361
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	rd6	Last 6 days	10	1	1616657	713333	3623	666
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	rd6	Last 6 days	60	1	1606179	468047	9540	923
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	rd6	Last 6 days	29	1	1604702	518499	7822	1508
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd6	Last 6 days	31	1	1602771	580558	4177	1499
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd6	Last 6 days	31	1	1595604	637440	5660	760
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd6	Last 6 days	86	1	1587084	366750	14042	1475
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	rd6	Last 6 days	44	1	1582100	487871	4480	1090
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	rd6	Last 6 days	186	1	1581330	390357	21424	1165
PLUS	PLUS	1903580739951981	Facebook	rd6	Last 6 days	4	1	1574997	737500	2258	498
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	rd6	Last 6 days	12	1	1559513	628571	2208	299
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rd6	Last 6 days	10	1	1550466	651523	3995	1280
Fine Gael	Fine Gael	264172043210	Facebook	rd6	Last 6 days	6	1	1549993	659999	13494	3600
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	rd6	Last 6 days	66	1	1544937	356000	8837	650
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd6	Last 6 days	25	1	1539145	613833	5977	1250
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	rd6	Last 6 days	16	1	1533317	556666	16817	3366
Claudia Gamon	NEOS	447992848717452	Facebook	rd6	Last 6 days	34	1	1510966	509000	11166	2500
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd6	Last 6 days	32	1	1507638	613333	3777	829
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	rd6	Last 6 days	64	1	1506936	419000	3148	418
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rd6	Last 6 days	23	1	1502981	615000	5481	920
PSOE		189318235003	Facebook	rd6	Last 6 days	14	1	1499985	549999	2586	300
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd6	Last 6 days	25	1	1483834	573714	6629	1084
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	rd6	Last 6 days	22	1	1469122	662371	3499	369
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	rd6	Last 6 days	9	1	1455826	617666	15334	3175
