advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	LV	Latvia	26	1	1093433	467092	5959	1246
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	m	male	LV	Latvia	155	1	806079	185924	5637	0
Roberts Zīle		508959865842254	Facebook	m	male	LV	Latvia	19	1	766615	312154	2199	319
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m	male	LV	Latvia	33	1	597898	217514	1554	85
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m	male	LV	Latvia	13	1	569523	211388	1930	269
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	m	male	LV	Latvia	31	1	521335	208200	2265	288
Ijabs Ivars		345347539390006	Facebook	m	male	LV	Latvia	9	1	515357	230940	1461	257
Kialo		729627343834501	Facebook	m	male	LV	Latvia	345	1	371801	148773	2388	579
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	m	male	LV	Latvia	20	1	339647	84862	1428	123
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	m	male	LV	Latvia	8	1	292267	120290	1134	192
Aleksejs Loskutovs		541229793055345	Facebook	m	male	LV	Latvia	28	1	278566	61605	1283	38
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	m	male	LV	Latvia	9	1	278538	85759	853	100
European Greens		141366725876424	Facebook	m	male	LV	Latvia	30	1	246031	107636	937	166
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m	male	LV	Latvia	11	1	225329	83196	971	119
PROGRESĪVIE		184096511636333	Facebook	m	male	LV	Latvia	9	1	192934	73748	639	76
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	m	male	LV	Latvia	4	1	191321	82489	748	140
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	m	male	LV	Latvia	5	1	156432	31287	1287	244
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	m	male	LV	Latvia	5	1	131731	52025	578	73
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	m	male	LV	Latvia	4	1	101187	20237	217	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	m	male	LV	Latvia	5	1	80847	26746	455	63
Rihards Kols	Rihards Kols	960297957323800	Facebook	m	male	LV	Latvia	5	1	73546	19727	329	0
LViedvesmo		1948718882070549	Facebook	m	male	LV	Latvia	2	1	56892	11378	112	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	m	male	LV	Latvia	1	1	53339	26670	52	0
Nacionālā apvienība		118130241644848	Facebook	m	male	LV	Latvia	1	1	48000	24000	239	48
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	m	male	LV	Latvia	4	1	45171	9774	188	19
Mocek		150722025287146	Facebook	m	male	LV	Latvia	1	1	41223	8244	72	0
Greens/EFA in the European Parliament		150527751674751	Facebook	m	male	LV	Latvia	19	1	39481	17166	37	8
Kaspars Ģirģens “KPV LV”	Ģirģens Kaspars	773797506103713	Facebook	m	male	LV	Latvia	5	1	37427	10443	244	0
Sandis Riekstiņš	Jaunā konservatīvā partija	1893097087626986	Facebook	m	male	LV	Latvia	1	1	36831	7366	72	0
Uldis Šalajevs - PRO		1684812314943573	Facebook	m	male	LV	Latvia	1	1	35317	7063	69	0
VoteWatch Europe		355087424564148	Facebook	m	male	LV	Latvia	6	1	34852	14885	82	31
Gatis Eglītis	Jaunā konservatīvā partija	203733280310341	Facebook	m	male	LV	Latvia	3	1	32888	8095	359	49
Māris Graudiņš		265541270533404	Facebook	m	male	LV	Latvia	2	1	32511	6369	129	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m	male	LV	Latvia	51	1	31704	14616	60	16
Sandra Kalniete		363128980541199	Facebook	m	male	LV	Latvia	2	1	30991	6198	61	0
Latvijas Republikas Tieslietu ministrija		2132812093618251	Facebook	m	male	LV	Latvia	1	1	29812	5962	59	0
PPA "Latviešu Nacionālisti"		335814573629639	Facebook	m	male	LV	Latvia	1	1	29456	5891	58	0
