impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DE	Germany	19480	1889	18272374	0	1807156	15
1k_5k	1k - 5k	DE	Germany	10722	2321	47713050	9544519	958792	4306
5k_10k	5k - 10k	DE	Germany	3874	1100	32641977	16322621	394302	18601
10k_50k	10k - 50k	DE	Germany	5060	1171	187097343	37420217	1002063	168023
50k_100k	50k - 100k	DE	Germany	943	339	53344675	26672604	333337	89369
100k_200k	100k - 200k	DE	Germany	485	206	42085512	21042861	250956	67406
200k_500k	200k - 500k	DE	Germany	334	161	54477123	21790892	282175	69165
500k_1m	500k - 1m	DE	Germany	118	66	26091054	13045540	149282	44980
