advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	u25_34	unknown (25-34)	EE	Estonia	13	1	137	27	3	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	u25_34	unknown (25-34)	EE	Estonia	6	1	123	27	1	0
European Parliament	European Parliament	178362315106	Facebook	u25_34	unknown (25-34)	EE	Estonia	1	1	75	15	0	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	u25_34	unknown (25-34)	EE	Estonia	1	1	45	9	0	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	u25_34	unknown (25-34)	EE	Estonia	1	1	25	5	0	0
Triin Saag	Saag Triin	2012394932389774	Facebook	u25_34	unknown (25-34)	EE	Estonia	3	1	9	1	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u25_34	unknown (25-34)	EE	Estonia	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u25_34	unknown (25-34)	EE	Estonia	2	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	u25_34	unknown (25-34)	EE	Estonia	2	1	0	0	0	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	u25_34	unknown (25-34)	EE	Estonia	1	1	0	0	0	0
