day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d137	2019-05-17	SK	Slovakia	2431	163	5001044	1609933	37671	2613
d136	2019-05-16	SK	Slovakia	2591	179	5986960	1890530	45508	2916
d135	2019-05-15	SK	Slovakia	2544	177	5853163	1840995	40301	3015
d134	2019-05-14	SK	Slovakia	2479	168	6023939	1964559	40903	3454
d133	2019-05-13	SK	Slovakia	2372	158	5790480	1945355	37755	4230
d132	2019-05-12	SK	Slovakia	2263	158	6003018	2173030	38898	5211
d131	2019-05-11	SK	Slovakia	2144	164	5533946	2052366	36333	5372
d130	2019-05-10	SK	Slovakia	2104	162	4998691	1791267	34022	5064
d129	2019-05-09	SK	Slovakia	2003	156	4158388	1397524	28580	3424
d128	2019-05-08	SK	Slovakia	1931	150	3130002	1035898	24392	2758
d127	2019-05-07	SK	Slovakia	1892	145	3860900	1418034	27542	4078
d126	2019-05-06	SK	Slovakia	1804	139	3182645	1117486	23558	2876
d125	2019-05-05	SK	Slovakia	1746	140	2769060	918451	20030	1939
d124	2019-05-04	SK	Slovakia	1665	140	3465809	1294621	22621	2850
d123	2019-05-03	SK	Slovakia	1755	153	4011625	1371585	25255	1912
d122	2019-05-02	SK	Slovakia	1731	152	4089705	1403466	26156	2164
d121	2019-05-01	SK	Slovakia	1769	149	3335058	1179637	20305	1833
d120	2019-04-30	SK	Slovakia	1980	151	3184808	1050327	21759	1782
d119	2019-04-29	SK	Slovakia	1974	146	4546664	1569557	25210	2248
d118	2019-04-28	SK	Slovakia	1847	140	2915915	1064315	18058	1980
d117	2019-04-27	SK	Slovakia	1840	142	2813667	987178	17822	1901
d116	2019-04-26	SK	Slovakia	1625	145	2570611	924781	17789	1946
d115	2019-04-25	SK	Slovakia	842	145	1652059	517983	10794	1088
d114	2019-04-24	SK	Slovakia	750	135	976723	311718	7048	606
d113	2019-04-23	SK	Slovakia	639	139	1288668	450264	5711	708
d112	2019-04-22	SK	Slovakia	593	136	829423	252555	5548	451
d111	2019-04-21	SK	Slovakia	605	135	898204	302499	4635	541
d110	2019-04-20	SK	Slovakia	586	138	853292	282549	4707	532
d109	2019-04-19	SK	Slovakia	618	153	1089100	337457	5685	516
d108	2019-04-18	SK	Slovakia	612	156	863941	273796	5449	447
d107	2019-04-17	SK	Slovakia	549	149	620593	211717	3387	354
d106	2019-04-16	SK	Slovakia	553	156	620573	208583	3150	350
d105	2019-04-15	SK	Slovakia	607	161	561779	186649	2925	321
d104	2019-04-14	SK	Slovakia	560	164	402717	139927	2251	162
d103	2019-04-13	SK	Slovakia	538	169	988522	358939	3294	660
d102	2019-04-12	SK	Slovakia	613	185	670320	229670	3246	209
d101	2019-04-11	SK	Slovakia	560	188	761289	276099	3539	196
d100	2019-04-10	SK	Slovakia	534	190	512923	150164	2672	142
d099	2019-04-09	SK	Slovakia	531	197	472681	140620	2626	192
d098	2019-04-08	SK	Slovakia	537	208	579538	170232	3505	264
d097	2019-04-07	SK	Slovakia	516	193	505519	152360	2682	186
d096	2019-04-06	SK	Slovakia	505	199	494318	143934	2377	188
d095	2019-04-05	SK	Slovakia	511	202	712977	205536	3165	257
d094	2019-04-04	SK	Slovakia	435	185	677203	211438	3755	418
d093	2019-04-03	SK	Slovakia	379	166	507322	155365	3086	251
d092	2019-04-02	SK	Slovakia	326	151	552360	167396	2924	279
d091	2019-04-01	SK	Slovakia	297	132	452647	141493	2958	274
d090	2019-03-31	SK	Slovakia	313	131	400981	135587	2665	273
d089	2019-03-30	SK	Slovakia	320	134	476099	182250	3076	378
d088	2019-03-29	SK	Slovakia	347	147	581088	203618	3810	479
d087	2019-03-28	SK	Slovakia	338	133	394530	139222	2803	316
d086	2019-03-27	SK	Slovakia	322	122	1275444	578707	10861	1922
d085	2019-03-26	SK	Slovakia	303	117	1015946	444540	5383	884
d084	2019-03-25	SK	Slovakia	284	125	1056630	452465	5320	897
d083	2019-03-24	SK	Slovakia	294	125	460150	142204	2060	176
d082	2019-03-23	SK	Slovakia	303	130	471450	157076	2298	217
d081	2019-03-22	SK	Slovakia	322	142	960331	347430	3785	700
d080	2019-03-21	SK	Slovakia	273	126	357515	133157	1777	117
d079	2019-03-20	SK	Slovakia	252	109	317305	116443	1455	64
d078	2019-03-19	SK	Slovakia	253	105	1409196	633230	6550	1062
d077	2019-03-18	SK	Slovakia	264	99	439646	153477	2529	163
d076	2019-03-17	SK	Slovakia	196	83	200664	74784	1038	76
d075	2019-03-16	SK	Slovakia	193	81	249927	79099	1223	74
d074	2019-03-15	SK	Slovakia	188	79	189632	67412	915	72
d073	2019-03-14	SK	Slovakia	152	70	200526	81075	766	125
d072	2019-03-13	SK	Slovakia	158	73	338014	135075	1150	202
d071	2019-03-12	SK	Slovakia	168	75	438747	163153	2187	213
d070	2019-03-11	SK	Slovakia	172	77	512828	202599	2492	267
d069	2019-03-10	SK	Slovakia	156	74	453893	186491	1543	262
d068	2019-03-09	SK	Slovakia	160	79	468904	194059	1717	241
d067	2019-03-08	SK	Slovakia	166	83	302534	125299	2154	150
d066	2019-03-07	SK	Slovakia	131	58	253367	102059	1634	183
d065	2019-03-06	SK	Slovakia	140	53	120110	40092	1278	84
d064	2019-03-05	SK	Slovakia	150	50	96429	32325	531	25
d063	2019-03-04	SK	Slovakia	106	47	219851	56817	1087	92
d062	2019-03-03	SK	Slovakia	99	44	172937	48642	1339	87
d061	2019-03-02	SK	Slovakia	98	44	135290	37999	1156	83
d060	2019-03-01	SK	Slovakia	92	42	101629	31681	511	17
d059	2019-02-28	SK	Slovakia	121	43	149988	42999	775	21
d058	2019-02-27	SK	Slovakia	122	44	136572	39220	791	21
d057	2019-02-26	SK	Slovakia	112	43	130615	39715	656	21
d056	2019-02-25	SK	Slovakia	102	41	124697	37787	530	23
d055	2019-02-24	SK	Slovakia	79	31	56434	21487	226	20
d054	2019-02-23	SK	Slovakia	84	36	74251	26549	304	20
d053	2019-02-22	SK	Slovakia	86	38	91781	34817	401	37
d052	2019-02-21	SK	Slovakia	84	35	78986	27815	296	29
d051	2019-02-20	SK	Slovakia	85	34	88802	28386	389	23
d050	2019-02-19	SK	Slovakia	86	35	85364	25901	338	17
d049	2019-02-18	SK	Slovakia	84	33	103713	35075	422	34
d048	2019-02-17	SK	Slovakia	78	30	81961	25232	269	17
d047	2019-02-16	SK	Slovakia	75	28	54582	19751	299	17
d046	2019-02-15	SK	Slovakia	72	25	54429	19683	298	17
d045	2019-02-14	SK	Slovakia	71	25	58607	20517	344	18
d044	2019-02-13	SK	Slovakia	65	25	54544	19680	255	17
d043	2019-02-12	SK	Slovakia	65	25	58329	21298	288	19
d042	2019-02-11	SK	Slovakia	66	24	173991	74910	807	117
d041	2019-02-10	SK	Slovakia	59	22	89439	27886	346	17
d040	2019-02-09	SK	Slovakia	60	24	103647	35340	398	32
d039	2019-02-08	SK	Slovakia	57	24	90771	33922	309	28
d038	2019-02-07	SK	Slovakia	68	26	104410	40110	522	55
d037	2019-02-06	SK	Slovakia	66	30	101820	37847	404	30
d036	2019-02-05	SK	Slovakia	55	24	85274	34710	408	28
d035	2019-02-04	SK	Slovakia	51	26	93675	36382	346	28
d034	2019-02-03	SK	Slovakia	46	23	115356	40485	349	28
d033	2019-02-02	SK	Slovakia	49	24	140580	45984	404	28
d032	2019-02-01	SK	Slovakia	44	22	85620	31880	260	24
d031	2019-01-31	SK	Slovakia	53	21	104081	32924	434	31
d030	2019-01-30	SK	Slovakia	50	21	76037	20408	351	15
d029	2019-01-29	SK	Slovakia	49	19	75313	20068	311	17
d028	2019-01-28	SK	Slovakia	52	19	39574	12192	296	14
d027	2019-01-27	SK	Slovakia	39	16	38724	11991	284	14
d026	2019-01-26	SK	Slovakia	36	16	35657	11404	193	14
d025	2019-01-25	SK	Slovakia	35	17	34239	11393	156	14
d024	2019-01-24	SK	Slovakia	36	17	36461	12004	196	13
d023	2019-01-23	SK	Slovakia	35	16	30983	10988	190	14
d022	2019-01-22	SK	Slovakia	37	16	31016	11076	192	14
d021	2019-01-21	SK	Slovakia	32	16	12782	4463	100	4
d020	2019-01-20	SK	Slovakia	35	15	28740	11444	259	11
d019	2019-01-19	SK	Slovakia	34	15	25457	10887	207	12
d018	2019-01-18	SK	Slovakia	36	18	58702	27327	313	43
d017	2019-01-17	SK	Slovakia	48	20	25023	11477	152	11
d016	2019-01-16	SK	Slovakia	40	19	27767	11773	236	11
d015	2019-01-15	SK	Slovakia	36	17	36228	15290	329	41
d014	2019-01-14	SK	Slovakia	36	16	26405	11270	273	11
d013	2019-01-13	SK	Slovakia	32	17	23880	10508	231	11
d012	2019-01-12	SK	Slovakia	33	17	45929	22512	160	11
d011	2019-01-11	SK	Slovakia	37	19	58257	26437	355	11
d010	2019-01-10	SK	Slovakia	38	18	47371	22433	195	12
d009	2019-01-09	SK	Slovakia	30	18	42760	20670	122	11
d008	2019-01-08	SK	Slovakia	28	16	41875	20495	121	11
d007	2019-01-07	SK	Slovakia	25	13	56176	19627	86	4
d006	2019-01-06	SK	Slovakia	22	11	54041	19118	82	3
d005	2019-01-05	SK	Slovakia	22	11	45861	17466	68	4
