advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	w018	Week 18	BE	Belgium	82	1	8712648	3607207	22374	6230
sp.a	sp.a	57253967150	Facebook	w018	Week 18	BE	Belgium	155	1	7703772	3405728	35855	8794
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	w018	Week 18	BE	Belgium	28	1	6634007	2833504	63903	14408
Vlaams Belang	Vlaams Belang	56605856504	Facebook	w018	Week 18	BE	Belgium	13	1	5209128	2344569	27284	7009
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	w018	Week 18	BE	Belgium	91	1	3907561	1901072	13433	3126
European Parliament		178362315106	Facebook	w018	Week 18	BE	Belgium	18	1	3349982	1494996	24739	4949
Open Vld	Open Vld	53668151866	Facebook	w018	Week 18	BE	Belgium	156	1	3192673	1250006	24339	4799
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	w018	Week 18	BE	Belgium	16	1	2438569	1116203	71386	15355
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	w018	Week 18	BE	Belgium	82	1	2085816	668827	19074	4485
Groen	Groen	84920854319	Facebook	w018	Week 18	BE	Belgium	111	1	2042930	749539	8340	1352
John Crombez	sp.a	264131406977201	Facebook	w018	Week 18	BE	Belgium	21	1	1539199	703392	8421	1710
IKEA	IKEA	112961202185776	Facebook	w018	Week 18	BE	Belgium	15	1	1538866	671438	4863	1262
Peter Mertens	PVDA	236485149843971	Facebook	w018	Week 18	BE	Belgium	476	1	1516193	518970	19279	2107
Facebook Brussels	Facebook	287739491272583	Facebook	w018	Week 18	BE	Belgium	12	1	1292497	573500	11422	3260
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	w018	Week 18	BE	Belgium	71	1	1132162	433642	3111	134
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w018	Week 18	BE	Belgium	23	1	1005812	366916	2895	200
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	w018	Week 18	BE	Belgium	75	1	763008	223195	4812	215
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	w018	Week 18	BE	Belgium	16	1	757650	346614	8980	2349
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	w018	Week 18	BE	Belgium	13	1	616102	253683	2985	745
CD&V	CD&V	52997544531	Facebook	w018	Week 18	BE	Belgium	35	1	538668	175654	4074	618
European Youth Forum		80161254850	Facebook	w018	Week 18	BE	Belgium	1	1	498808	249404	2493	498
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	w018	Week 18	BE	Belgium	6	1	437351	180624	1741	677
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	w018	Week 18	BE	Belgium	12	1	395364	79074	2535	424
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	w018	Week 18	BE	Belgium	32	1	379427	103560	2999	490
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	w018	Week 18	BE	Belgium	51	1	352569	103250	2794	50
