advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	PT	Portugal	1	1	101859	40743	203	101
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	45_54	45-54	PT	Portugal	1	1	14236	7118	35	7
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	45_54	45-54	PT	Portugal	3	1	9459	2291	36	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	PT	Portugal	2	1	6026	3013	15	3
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	45_54	45-54	PT	Portugal	2	1	5934	1445	18	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	45_54	45-54	PT	Portugal	4	1	4112	1444	8	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	PT	Portugal	2	1	742	188	2	0
Uniarea	Uniarea	413110028708018	Facebook	45_54	45-54	PT	Portugal	1	1	489	244	4	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	45_54	45-54	PT	Portugal	3	1	18	3	0	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	45_54	45-54	PT	Portugal	2	1	1	0	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	45_54	45-54	PT	Portugal	1	1	0	0	0	0
