age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
25_34	25-34	CZ	Czechia	European Parliament		178362315106	Facebook	70	1	2697446	1254534	13869	4193
25_34	25-34	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	1121	1	2322681	581968	10716	2441
25_34	25-34	CZ	Czechia	European Commission		107898832590939	Facebook	20	1	1829047	841570	7031	1723
25_34	25-34	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	100	1	1471695	501223	6326	247
25_34	25-34	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	106	1	1366644	556058	4203	1123
25_34	25-34	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	24	1	1308787	523544	2524	765
25_34	25-34	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	220	1	1221480	282651	2039	535
25_34	25-34	CZ	Czechia	Gambrinus		146991996743	Facebook	3	1	1098409	495178	8191	1638
25_34	25-34	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	86	1	723379	211406	1535	394
25_34	25-34	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	42	1	667276	197718	2860	653
25_34	25-34	CZ	Czechia	Kialo		729627343834501	Facebook	352	1	661398	264522	4494	1110
25_34	25-34	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	5	1	471577	235789	1474	366
25_34	25-34	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	56	1	419959	148505	1081	211
25_34	25-34	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	17	1	341263	120659	729	217
25_34	25-34	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	25	1	317647	138012	1736	423
25_34	25-34	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	15	1	308905	108754	1223	284
25_34	25-34	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	12	1	307038	123998	1077	218
25_34	25-34	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	287706	74418	1281	360
25_34	25-34	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	15	1	277528	114861	868	218
25_34	25-34	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	19	1	273622	86400	626	208
25_34	25-34	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	54	1	265280	103445	669	149
25_34	25-34	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	22	1	255846	79606	447	124
25_34	25-34	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	126	1	238310	55614	825	194
25_34	25-34	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	211958	62633	258	57
25_34	25-34	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	195587	78235	347	174
