advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	u	unknown	LV	Latvia	157	1	6689	1515	41	0
European Parliament		178362315106	Facebook	u	unknown	LV	Latvia	41	1	6434	2685	36	6
Kialo		729627343834501	Facebook	u	unknown	LV	Latvia	341	1	4835	1919	32	8
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	u	unknown	LV	Latvia	43	1	4338	1716	10	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	u	unknown	LV	Latvia	20	1	4011	1600	12	1
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	u	unknown	LV	Latvia	28	1	3844	1399	14	2
European Greens		141366725876424	Facebook	u	unknown	LV	Latvia	31	1	3735	1493	11	2
PROGRESĪVIE		184096511636333	Facebook	u	unknown	LV	Latvia	16	1	2690	1109	6	0
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	u	unknown	LV	Latvia	9	1	2502	999	9	1
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	u	unknown	LV	Latvia	14	1	2463	937	9	1
Ijabs Ivars		345347539390006	Facebook	u	unknown	LV	Latvia	9	1	2209	987	6	1
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	u	unknown	LV	Latvia	21	1	1621	396	8	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	u	unknown	LV	Latvia	9	1	1548	426	4	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	u	unknown	LV	Latvia	31	1	1284	299	8	0
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	u	unknown	LV	Latvia	13	1	1198	374	3	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	u	unknown	LV	Latvia	6	1	868	188	4	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	u	unknown	LV	Latvia	7	1	774	311	2	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	u	unknown	LV	Latvia	7	1	574	160	4	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	u	unknown	LV	Latvia	5	1	511	184	2	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	u	unknown	LV	Latvia	5	1	485	153	3	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	u	unknown	LV	Latvia	8	1	452	95	1	0
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	u	unknown	LV	Latvia	4	1	429	85	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	LV	Latvia	55	1	401	185	0	0
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	u	unknown	LV	Latvia	4	1	374	84	1	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	u	unknown	LV	Latvia	7	1	356	71	1	0
