advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	f	Facebook	SE	Sweden	41	1	679955	173000	9821	2694
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	f	Facebook	SE	Sweden	36	1	652949	134999	2358	740
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	f	Facebook	SE	Sweden	57	1	614940	180999	5408	1240
Johan Nissinen		429354810518636	Facebook	f	Facebook	SE	Sweden	6	1	570994	217000	5250	1074
Svenska kyrkans internationella arbete		197334613725511	Facebook	f	Facebook	SE	Sweden	6	1	565631	212855	5237	1045
David Lega		251829904829983	Facebook	f	Facebook	SE	Sweden	38	1	560929	131992	7023	1183
Henrik Sundström - M		180745369170	Facebook	f	Facebook	SE	Sweden	34	1	507927	121988	3802	972
Vänsterpartiet Örebro		297546973785228	Facebook	f	Facebook	SE	Sweden	45	1	506950	139999	6018	392
Linköpings kommun	Blomgren David Gunnar	116787001729336	Facebook	f	Facebook	SE	Sweden	1	1	499999	200000	4630	926
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	f	Facebook	SE	Sweden	1	1	499999	200000	4630	926
SOS Barnbyar		133536819999319	Facebook	f	Facebook	SE	Sweden	1	1	499999	199999	4630	926
Anna Maria Corazza Bildt		69490331421	Facebook	f	Facebook	SE	Sweden	21	1	487114	141070	5018	1213
LT konsult fastighetsservice		186325834774557	Facebook	f	Facebook	SE	Sweden	13	1	474956	97993	4443	944
Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	f	Facebook	SE	Sweden	11	1	465989	153000	3397	703
Emma Wiesner		653072158104424	Facebook	f	Facebook	SE	Sweden	93	1	464894	120997	5343	1463
Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	f	Facebook	SE	Sweden	35	1	455965	133000	3395	842
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	f	Facebook	SE	Sweden	43	1	426954	135999	1875	370
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	f	Facebook	SE	Sweden	18	1	409982	123000	3202	685
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	f	Facebook	SE	Sweden	3	1	400997	200000	9269	1852
Dedicated Brand		165262836994463	Facebook	f	Facebook	SE	Sweden	2	1	399998	200000	1388	555
Games area		2075127812758129	Facebook	f	Facebook	SE	Sweden	2	1	399976	199989	8899	1780
Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	f	Facebook	SE	Sweden	30	1	394970	86000	1478	305
Zandra Pettersson SD politiker		1731576980266356	Facebook	f	Facebook	SE	Sweden	18	1	386982	82000	4480	916
FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	f	Facebook	SE	Sweden	22	1	358226	78848	2936	656
Sverigedemokraterna Malmö		167036616661188	Facebook	f	Facebook	SE	Sweden	8	1	350759	70153	3247	649
Soheila Fors		420594604736397	Facebook	f	Facebook	SE	Sweden	15	1	330982	86998	813	296
LRF		261455205686	Facebook	f	Facebook	SE	Sweden	9	1	321986	99999	2055	435
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	f	Facebook	SE	Sweden	6	1	299994	60000	2036	463
Forsmarks kärnkraftverk		169746503070808	Facebook	f	Facebook	SE	Sweden	2	1	299952	149977	5092	1018
Kristdemokraterna Halmstad		725673077517007	Facebook	f	Facebook	SE	Sweden	39	1	290961	86000	3478	926
Dungeon Defenders		107960282569653	Facebook	f	Facebook	SE	Sweden	291	1	286753	106127	1673	208
KDU Sverige	KDU Sverige	177549278946958	Facebook	f	Facebook	SE	Sweden	8	1	279992	65000	2962	648
Skanska Sverige		369337099772743	Facebook	f	Facebook	SE	Sweden	8	1	274912	60984	925	268
CIVIL RIGHTS DEFENDERS	CIVIL RIGHTS DEFENDERS	128452220525979	Facebook	f	Facebook	SE	Sweden	8	1	270991	59999	2462	518
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	f	Facebook	SE	Sweden	7	1	264993	56000	2407	481
Gustav Hemming	Centerpartiet	722853564439941	Facebook	f	Facebook	SE	Sweden	7	1	264993	56000	1675	416
Feministiskt Initiativ Kiruna		675300275825546	Facebook	f	Facebook	SE	Sweden	49	1	264941	59998	2393	490
Lars Beckman		1828577394053625	Facebook	f	Facebook	SE	Sweden	18	1	260982	76000	1586	0
Roland Utbult		124683600889658	Facebook	f	Facebook	SE	Sweden	6	1	257612	81523	2362	710
Kommunistiska Partiet	Kommunistiska Partiet	152953178070559	Facebook	f	Facebook	SE	Sweden	6	1	254961	50993	1620	379
Unga Feminister	Unga Feminister	100642360004457	Facebook	f	Facebook	SE	Sweden	15	1	252985	56000	1035	305
Moderaterna i Järfälla	Moderaterna i Järfälla	443813509046190	Facebook	f	Facebook	SE	Sweden	14	1	247986	55000	3045	629
Impact Hub Amsterdam		138540482884259	Facebook	f	Facebook	SE	Sweden	2	1	245811	108142	587	98
Solkraft Sverige		1531207330504867	Facebook	f	Facebook	SE	Sweden	42	1	238958	48000	2533	453
Rättighetscentrum Norrbotten		154313704727539	Facebook	f	Facebook	SE	Sweden	2	1	232710	101356	885	177
Kommunal	Kommunal	179931025357058	Facebook	f	Facebook	SE	Sweden	8	1	229991	51999	2221	555
Moderaterna i Skåne	Moderaterna i Skåne	336995309750321	Facebook	f	Facebook	SE	Sweden	6	1	219994	50000	1990	425
Vänsterpartiet Falun		274157822060	Facebook	f	Facebook	SE	Sweden	20	1	216979	47999	1516	342
Centerpartiet i Stockholms län	Centerpartiet i Stockholms län	154533721332462	Facebook	f	Facebook	SE	Sweden	5	1	214702	75941	1524	332
Skiftet	Skiftet	100650935646	Facebook	f	Facebook	SE	Sweden	16	1	212983	47999	1637	407
Allan Widman	Liberalerna	540799486089503	Facebook	f	Facebook	SE	Sweden	4	1	209996	75000	2314	740
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	f	Facebook	SE	Sweden	95	1	207856	36990	3000	638
Tullverket		1133304143374162	Facebook	f	Facebook	SE	Sweden	5	1	204943	40989	1860	370
ETC-tidningarna		369582590803	Facebook	f	Facebook	SE	Sweden	20	1	203980	42000	1859	407
Centerpartiet Falun		417315481625315	Facebook	f	Facebook	SE	Sweden	5	1	201995	70000	1453	564
Centerpartiet Vännäs		503925826373878	Facebook	f	Facebook	SE	Sweden	36	1	200958	38998	1820	351
Vi-skogen		356032977210	Facebook	f	Facebook	SE	Sweden	1	1	199999	99999	462	92
Give me a Chance		596466710820200	Facebook	f	Facebook	SE	Sweden	2	1	199997	99999	9997	1999
Fredrick Federley		189892183097	Facebook	f	Facebook	SE	Sweden	3	1	199996	69999	972	194
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	f	Facebook	SE	Sweden	9	1	199991	52000	2268	564
Yrkesdörren		1047016558650888	Facebook	f	Facebook	SE	Sweden	11	1	195199	47523	1806	440
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	f	Facebook	SE	Sweden	8	1	190983	49998	467	129
Skattebetalarnas Förening	Skattebetalarnas Förening	72832167834	Facebook	f	Facebook	SE	Sweden	13	1	185986	57999	1073	268
Forum för levande historia		234172635050	Facebook	f	Facebook	SE	Sweden	6	1	184993	75999	740	175
Socialdemokraterna i Jönköpings län	Socialdemokraterna i Jönköpings län	390479295816	Facebook	f	Facebook	SE	Sweden	5	1	169995	39999	1110	250
Grönt Väder		122758415167770	Facebook	f	Facebook	SE	Sweden	5	1	169945	39990	1110	249
Vänsterpartiet Norrköping	Carlstein Hans Olof	534898423283520	Facebook	f	Facebook	SE	Sweden	5	1	164995	36000	1527	333
Vänsterpartiet Göteborg		175873745789190	Facebook	f	Facebook	SE	Sweden	5	1	164986	35998	1527	333
Union to Union		261024395813	Facebook	f	Facebook	SE	Sweden	4	1	159996	35000	1110	277
Evig Grön		201581136991713	Facebook	f	Facebook	SE	Sweden	12	1	156804	35409	380	121
Naturvetenskap vid Lunds universitet		200665513278957	Facebook	f	Facebook	SE	Sweden	5	1	155982	30997	1944	666
Diskrimineringsombudsmannen		237952092910326	Facebook	f	Facebook	SE	Sweden	4	1	155961	60986	610	148
6F - Fackförbund i samverkan	6F - Fackförbund i samverkan	720556414800953	Facebook	f	Facebook	SE	Sweden	4	1	154995	30999	1064	240
Wedonthavetime.org		1374925102519271	Facebook	f	Facebook	SE	Sweden	3	1	154956	60979	971	194
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	f	Facebook	SE	Sweden	23	1	153976	35999	1303	277
SSU	SSU	45101268520	Facebook	f	Facebook	SE	Sweden	3	1	149997	30000	555	111
Almega		119450207545	Facebook	f	Facebook	SE	Sweden	3	1	149997	30000	1018	231
Neste		2194546487442221	Facebook	f	Facebook	SE	Sweden	3	1	149997	29999	972	194
Grön Ungdom		113234935374946	Facebook	f	Facebook	SE	Sweden	2	1	149995	59998	925	185
Invitationsdepartementet		1416568705263681	Facebook	f	Facebook	SE	Sweden	3	1	149995	29999	1388	277
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	f	Facebook	SE	Sweden	21	1	141916	39000	1006	305
Karin Karlsbro - Liberalerna.		559163754139097	Facebook	f	Facebook	SE	Sweden	43	1	140957	25000	1801	407
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	f	Facebook	SE	Sweden	10	1	137990	33000	814	185
Maria Weimer		467374630087356	Facebook	f	Facebook	SE	Sweden	35	1	136933	30995	1255	259
Kvinna till Kvinna		153028052500	Facebook	f	Facebook	SE	Sweden	8	1	130979	28997	341	92
Sverigedemokraterna Eskilstuna		161935043870264	Facebook	f	Facebook	SE	Sweden	6	1	129994	32000	1704	537
Solidaritet med de Spanska antifascisterna		1546825082244108	Facebook	f	Facebook	SE	Sweden	22	1	127975	42999	868	166
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	f	Facebook	SE	Sweden	39	1	125948	29997	857	175
Maria Johansson Liberalerna		200983887194604	Facebook	f	Facebook	SE	Sweden	55	1	125945	26000	1476	222
Landsbygdspartiet oberoende	Landsbygdspartiet oberoende	1549988978561671	Facebook	f	Facebook	SE	Sweden	5	1	124995	31000	786	240
Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	f	Facebook	SE	Sweden	2	1	124187	47779	159	79
Frihet	Hayrynen Lotta Ilona	1722887348013516	Facebook	f	Facebook	SE	Sweden	4	1	119996	30000	694	194
Kristdemokraterna Tyresö	Kennerberg Leif Robert	268593563268202	Facebook	f	Facebook	SE	Sweden	4	1	119996	30000	1851	370
Gottegris		325847050880811	Facebook	f	Facebook	SE	Sweden	4	1	119995	29999	352	0
Telge Energi		124201680936949	Facebook	f	Facebook	SE	Sweden	76	1	116923	12999	1067	92
En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	f	Facebook	SE	Sweden	5	1	115995	26000	1027	203
Kristdemokraterna Jämtlands Län		276637759146677	Facebook	f	Facebook	SE	Sweden	6	1	115994	23000	1999	953
Kristdemokraterna i Jönköpings län	Kristdemokraterna Jönköpings län	116545538368003	Facebook	f	Facebook	SE	Sweden	4	1	114996	26000	1064	240
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	f	Facebook	SE	Sweden	10	1	114990	35000	971	250
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	f	Facebook	SE	Sweden	24	1	113976	28000	886	166
Investerarbrevet		1236415023066576	Facebook	f	Facebook	SE	Sweden	3	1	110721	22144	575	148
Botkyrka kommun	Botkyrka kommun	313066622056883	Facebook	f	Facebook	SE	Sweden	4	1	109996	22000	1018	203
Sverigedemokraterna Skåne		222878274426091	Facebook	f	Facebook	SE	Sweden	3	1	109996	24999	1018	231
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	f	Facebook	SE	Sweden	4	1	109226	21846	640	156
SAS-piloterna ska flyga - inte strejka	Victor Björklund	448398705966648	Facebook	f	Facebook	SE	Sweden	6	1	107993	20999	1045	231
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	f	Facebook	SE	Sweden	13	1	107981	26998	508	148
Centerpartiet Kalmar län	Centerpartiet Kalmar län	306226252825576	Facebook	f	Facebook	SE	Sweden	4	1	105996	21000	981	194
Fackförbundet ST	Fackförbundet ST	212604496324	Facebook	f	Facebook	SE	Sweden	9	1	105991	33000	351	92
Miljöpartiet de gröna i Örebro	Folkeson Katarina Therese	149671858392184	Facebook	f	Facebook	SE	Sweden	5	1	102995	20000	582	138
Filip Rundström  - Din moderata röst för en frisk sjukvård		1948511368795703	Facebook	f	Facebook	SE	Sweden	22	1	102978	34000	840	287
350.org		12185972707	Facebook	f	Facebook	SE	Sweden	29	1	102317	32161	729	96
Lucky Dogs		309491222539914	Facebook	f	Facebook	SE	Sweden	1	1	99999	50000	462	92
ICA		98330067937	Facebook	f	Facebook	SE	Sweden	1	1	99999	49999	462	92
Bokmässan Göteborg		119358364782551	Facebook	f	Facebook	SE	Sweden	1	1	99999	50000	462	92
Miljökämpar	Nilsson Patrik Topias Lennart	1702634723115004	Facebook	f	Facebook	SE	Sweden	1	1	99998	49999	462	92
Borlänge kommun	Borlänge kommun	1540851856197497	Facebook	f	Facebook	SE	Sweden	2	1	99998	20000	555	138
iZettle		402817009824311	Facebook	f	Facebook	SE	Sweden	1	1	99998	50000	925	463
Jytte Guteland		1499977583563517	Facebook	f	Facebook	SE	Sweden	2	1	99997	19999	925	185
Lilla Thai Restaurangen		1137788222902629	Facebook	f	Facebook	SE	Sweden	1	1	99993	49997	462	92
Soraya Post		221170071405595	Facebook	f	Facebook	SE	Sweden	7	1	99992	31999	587	18
Vision Haircare		319889246200	Facebook	f	Facebook	SE	Sweden	1	1	99989	49995	462	92
Hyresgästföreningen region Mitt		799284903479521	Facebook	f	Facebook	SE	Sweden	2	1	99980	19996	925	185
Arba Kokalari		355819811185620	Facebook	f	Facebook	SE	Sweden	7	1	99901	31967	971	89
Teknisk-naturvetenskaplig fakultet - Umeå universitet		200080750027643	Facebook	f	Facebook	SE	Sweden	2	1	99494	19899	554	138
Vallentuna kommun		488731014640412	Facebook	f	Facebook	SE	Sweden	1	1	99084	49542	458	91
Växjö Småland Airport		312047945536785	Facebook	f	Facebook	SE	Sweden	2	1	98599	19720	91	18
Melanomföreningen		116379918444151	Facebook	f	Facebook	SE	Sweden	24	1	97975	34999	636	129
Greenely AB		1432597703623820	Facebook	f	Facebook	SE	Sweden	46	1	97930	12995	680	64
Evensi		285139628198531	Facebook	f	Facebook	SE	Sweden	2	1	96562	19312	170	0
Kvinnojouren Kerstin Lidingö		616819785018172	Facebook	f	Facebook	SE	Sweden	2	1	96180	19236	196	98
Kristdemokraterna Uppsala	Kristdemokraterna Uppsala	783969528368300	Facebook	f	Facebook	SE	Sweden	11	1	93988	23999	943	240
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	f	Facebook	SE	Sweden	22	1	93977	17999	312	27
Östgruppen för demokrati och mänskliga rättigheter		322768917734145	Facebook	f	Facebook	SE	Sweden	7	1	90993	27000	379	129
Essity		116621021691811	Facebook	f	Facebook	SE	Sweden	23	1	89541	17999	373	74
En grönare planet		551635355268452	Facebook	f	Facebook	SE	Sweden	11	1	88989	20000	739	138
Miljöpartiet Södertälje	Miljöpartiet Södertälje	181419098546246	Facebook	f	Facebook	SE	Sweden	6	1	85994	26000	1212	324
Socialdemokraterna i Södertälje	Socialdemokraterna i Södertälje	114736451897793	Facebook	f	Facebook	SE	Sweden	21	1	85979	19000	1053	342
Miljöpartiet de gröna i Botkyrka	Miljöpartiet de Gröna i Botkyrka	124443770929754	Facebook	f	Facebook	SE	Sweden	5	1	84995	26000	786	240
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	f	Facebook	SE	Sweden	14	1	82985	14999	322	74
Centerkvinnorna	Lek Ingrid Magdalena	265585313460256	Facebook	f	Facebook	SE	Sweden	10	1	82984	15998	776	175
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	f	Facebook	SE	Sweden	13	1	81987	15000	647	111
ByMartinsdotter		1432591790382295	Facebook	f	Facebook	SE	Sweden	37	1	81963	14000	561	55
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	f	Facebook	SE	Sweden	7	1	80993	19000	795	212
Moderaterna Kungsbacka		121182911263997	Facebook	f	Facebook	SE	Sweden	7	1	77993	21000	304	111
Liberalerna Eskilstuna	Liberalerna Eskilstuna	114824984533	Facebook	f	Facebook	SE	Sweden	13	1	77987	30000	860	388
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	f	Facebook	SE	Sweden	26	1	77974	13000	979	287
Kristdemokraterna i Örebro län		430535663641398	Facebook	f	Facebook	SE	Sweden	6	1	75994	18000	286	83
Klimatriksdagen		469200036507893	Facebook	f	Facebook	SE	Sweden	6	1	75993	17999	332	120
Socialdemokraterna i Eskilstuna	Socialdemokraterna i Eskilstuna 	272041890388	Facebook	f	Facebook	SE	Sweden	5	1	74995	18000	647	129
Andreas Sturesson, kommunalråd	Kristdemokraterna Jönköpings län	189699774387238	Facebook	f	Facebook	SE	Sweden	8	1	72992	14000	712	138
Svalorna Indien Bangladesh		203195349743376	Facebook	f	Facebook	SE	Sweden	4	1	70991	19997	657	185
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	f	Facebook	SE	Sweden	3	1	69997	20000	231	101
Hello World		500539700150713	Facebook	f	Facebook	SE	Sweden	3	1	69997	20000	555	111
Europaforum Hässleholm		530367520320038	Facebook	f	Facebook	SE	Sweden	4	1	69996	17000	712	135
jordklok.se		184761358267	Facebook	f	Facebook	SE	Sweden	3	1	69996	19999	184	64
Liberalerna Värmland	Liberalerna Värmland	201659616523774	Facebook	f	Facebook	SE	Sweden	5	1	69995	14000	119	18
NOWO		808998209208864	Facebook	f	Facebook	SE	Sweden	10	1	69990	25999	647	240
Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	f	Facebook	SE	Sweden	38	1	69961	8000	718	92
Civilekonomerna		256141831076073	Facebook	f	Facebook	SE	Sweden	7	1	68937	16000	100	9
Utrikespolitiska föreningen Umeå	Utrikespolitiska föreningen vid Umeå Universitet	152105868140026	Facebook	f	Facebook	SE	Sweden	5	1	66995	16000	573	111
Liberala ungdomsförbundet	Tilstam Emilie Josefin	108941769135355	Facebook	f	Facebook	SE	Sweden	5	1	65995	13000	166	55
Reformisterna		2337692372925538	Facebook	f	Facebook	SE	Sweden	5	1	65994	12999	194	37
Eric Luth		757931234599499	Facebook	f	Facebook	SE	Sweden	11	1	65989	22000	369	92
Alva		387956688247306	Facebook	f	Facebook	SE	Sweden	4	1	65970	15994	647	157
Tankar Online		114769995938282	Facebook	f	Facebook	SE	Sweden	5	1	65965	12994	894	99
Vänsterpartiet Eskilstuna	Vänsterpartiet Eskilstuna	328034740589662	Facebook	f	Facebook	SE	Sweden	3	1	64997	16000	231	101
Moderaterna i Södertälje kommun		225975657531513	Facebook	f	Facebook	SE	Sweden	3	1	64997	16000	601	148
Svenska FN-förbundet		293679875824	Facebook	f	Facebook	SE	Sweden	3	1	64996	15999	231	101
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	f	Facebook	SE	Sweden	3	1	64479	15741	596	145
Akademikerförbundet SSR		221023000792	Facebook	f	Facebook	SE	Sweden	7	1	63992	11999	554	101
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	f	Facebook	SE	Sweden	27	1	62973	9000	617	92
Boden Mot Rasism		1988703354681171	Facebook	f	Facebook	SE	Sweden	14	1	61986	12000	461	83
Tiptapp		848585731925227	Facebook	f	Facebook	SE	Sweden	5	1	61946	11993	609	120
Game of Sultans		185311195624361	Facebook	f	Facebook	SE	Sweden	6	1	61896	27351	1466	356
VSF Stockholm	VSF Stockholm	167881423259229	Facebook	f	Facebook	SE	Sweden	3	1	60997	15000	601	148
Göta Energi		294388427308567	Facebook	f	Facebook	SE	Sweden	3	1	60996	14999	972	194
NRC Sverige		1976528729039324	Facebook	f	Facebook	SE	Sweden	8	1	60992	11000	213	61
Annie Lööf		118943054880945	Facebook	f	Facebook	SE	Sweden	2	1	59998	15000	555	138
Vänsterpartiet Jönköping	Vänsterpartiet Jönköping	169508586461	Facebook	f	Facebook	SE	Sweden	2	1	59998	15000	509	101
Jämställd vardag		842726005755562	Facebook	f	Facebook	SE	Sweden	2	1	59998	15000	138	55
Furuboda Folkhögskola		168748666505311	Facebook	f	Facebook	SE	Sweden	2	1	59998	15000	925	185
Västerbotten i Almedalen		1475261282520596	Facebook	f	Facebook	SE	Sweden	2	1	59997	14999	555	138
Scandbio		1276416925703103	Facebook	f	Facebook	SE	Sweden	2	1	59974	14995	184	92
Amnesty International Sverige		153270724787	Facebook	f	Facebook	SE	Sweden	2	1	59963	14993	138	55
Liberala Studenter	Heimbrand Christoffer	118645251482192	Facebook	f	Facebook	SE	Sweden	26	1	57968	7998	312	18
Karin Östring Bergman / Centerpartiet		95356393777	Facebook	f	Facebook	SE	Sweden	5	1	57894	10997	156	27
