age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	PL	Poland	990	311	4522705	1609528	8469	1035
18_24	18-24	PL	Poland	7847	1659	54549962	20929921	148967	31489
25_34	25-34	PL	Poland	8880	1843	46509955	17836607	144479	29306
35_44	35-44	PL	Poland	8826	1817	37627517	13743386	116158	23090
45_54	45-54	PL	Poland	8485	1733	24461549	8507814	78521	15278
55_64	55-64	PL	Poland	7558	1591	22932239	7479911	76219	13495
65_	65+	PL	Poland	6367	1381	14827762	4774184	49816	8429
