advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	m	male	UK	United Kingdom	4480	1	47642068	14804756	556627	74235
People's Vote UK	People's Vote	748608695327755	Facebook	m	male	UK	United Kingdom	3511	1	46257754	15880271	612192	108316
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	m	male	UK	United Kingdom	2298	1	25800427	8870437	366679	42826
Conservatives	The Conservative Party	8807334278	Facebook	m	male	UK	United Kingdom	1960	1	25690588	9863583	296456	40846
We are the 52%	We are the 52%	466744973727718	Facebook	m	male	UK	United Kingdom	278	1	19154131	7121278	51736	7020
The Labour Party	The Labour Party	25749647410	Facebook	m	male	UK	United Kingdom	647	1	17799673	7072101	149603	32109
Best For Britain	Best for Britain	1863944713844924	Facebook	m	male	UK	United Kingdom	799	1	13799752	5754835	181937	42528
38 Degrees	38 Degrees	200006375787	Facebook	m	male	UK	United Kingdom	645	1	11004853	3984249	76809	11664
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	m	male	UK	United Kingdom	2297	1	10274730	3641903	108521	11831
Kialo		729627343834501	Facebook	m	male	UK	United Kingdom	339	1	9526975	3843401	92487	24272
The Brexit Party	The Brexit Party	230416667843105	Facebook	m	male	UK	United Kingdom	76	1	7974164	3784529	110984	33040
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	m	male	UK	United Kingdom	727	1	6406122	2396469	112393	21185
UK government	UK government	408582579294175	Facebook	m	male	UK	United Kingdom	16	1	5890704	2589429	65132	20341
Right To Vote	Right to Vote	408236463256774	Facebook	m	male	UK	United Kingdom	358	1	5014175	1260849	43204	6313
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	m	male	UK	United Kingdom	143	1	4130750	1430420	28527	5805
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	m	male	UK	United Kingdom	43	1	3191430	1365733	24394	4998
London Labour Party	The London Labour Party 	474613052643462	Facebook	m	male	UK	United Kingdom	86	1	3169725	1180685	30512	6605
Scientists for EU	Scientists for EU	642444842524195	Facebook	m	male	UK	United Kingdom	62	1	3069028	1028102	20599	3542
Alex Salmond	Slainte Media	136191876445102	Facebook	m	male	UK	United Kingdom	89	1	2933935	1087065	14184	1818
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	m	male	UK	United Kingdom	22	1	2421160	988390	20349	3783
Andy Street	The Conservative Party	625464517632792	Facebook	m	male	UK	United Kingdom	588	1	2327335	702060	43109	1376
The Week UK	The Week	177855115588808	Facebook	m	male	UK	United Kingdom	139	1	2250242	818476	21481	4031
InFacts	InFacts	678120165658753	Facebook	m	male	UK	United Kingdom	97	1	2245580	583961	13527	1717
Property & Business Info		562032903912680	Facebook	m	male	UK	United Kingdom	283	1	2192239	627550	33796	4906
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	m	male	UK	United Kingdom	136	1	2096805	770788	16800	3388
