advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d030	2019-01-30	203	1	832206	310031	7444	1259
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d030	2019-01-30	4	1	521165	204983	1245	583
Hoxton Capital Management		353185345195139	Facebook	d030	2019-01-30	3	1	510997	205000	1385	578
NT Live	NT Live	107334993856	Facebook	d030	2019-01-30	119	1	320190	118502	2447	260
We are the 52%	We are the 52%	466744973727718	Facebook	d030	2019-01-30	16	1	304401	110523	737	89
Plan International Sverige		382243262003	Facebook	d030	2019-01-30	85	1	257735	82437	2383	565
SOS Colabora		351877478951783	Facebook	d030	2019-01-30	20	1	247980	48000	1980	0
WWF Suomi		119054448115588	Facebook	d030	2019-01-30	1	1	199999	100000	499	100
Best For Britain	Best for Britain	1863944713844924	Facebook	d030	2019-01-30	33	1	155041	74254	1252	298
People's Vote UK	People's Vote	748608695327755	Facebook	d030	2019-01-30	42	1	128054	25066	1374	0
Conservatives	The Conservative Party	8807334278	Facebook	d030	2019-01-30	139	1	126491	52057	998	133
Sacramento Kings		96222644025	Facebook	d030	2019-01-30	1	1	124999	62500	111	55
38 Degrees	38 Degrees	200006375787	Facebook	d030	2019-01-30	12	1	116585	34545	644	26
Vereniging Eigen Huis		371735371563	Facebook	d030	2019-01-30	7	1	107140	43804	735	180
MDM Deutsche Münze		126866220711392	Facebook	d030	2019-01-30	2	1	100998	50000	198	0
Greenpeace Belgium		73232790238	Facebook	d030	2019-01-30	1	1	99999	50000	499	100
EU Watch	EU Watch	136146920436020	Facebook	d030	2019-01-30	2	1	66665	13333	152	0
London Labour Party	The London Labour Party 	474613052643462	Facebook	d030	2019-01-30	6	1	62548	26941	203	60
TENCEL		164249401288	Facebook	d030	2019-01-30	1	1	62499	25000	55	11
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d030	2019-01-30	5	1	61805	23472	657	128
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d030	2019-01-30	9	1	59648	14750	235	10
Consommez Malin		2045469565728527	Facebook	d030	2019-01-30	3	1	55997	11000	697	100
Campaign Together	Campaign Together	1299537773487243	Facebook	d030	2019-01-30	3	1	54998	12500	634	115
The News Dump	The News Dump	210909392847421	Facebook	d030	2019-01-30	2	1	50998	10000	691	115
The Week UK	The Week	177855115588808	Facebook	d030	2019-01-30	1	1	49999	10000	114	0
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	d030	2019-01-30	3	1	49999	10000	577	115
350.org		12185972707	Facebook	d030	2019-01-30	12	1	45755	9134	145	11
National Theatre		9212864972	Facebook	d030	2019-01-30	17	1	42619	14168	399	18
Stop Cambio Climático		124967441456981	Facebook	d030	2019-01-30	4	1	41944	17277	66	11
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d030	2019-01-30	1	1	39999	20000	999	200
Banque mondiale		155174084508744	Facebook	d030	2019-01-30	35	1	38186	16274	65	5
Mailman	Jamie Stanley	107431219296437	Facebook	d030	2019-01-30	2	1	33957	16791	52	0
Simple Politics		1052029294841900	Facebook	d030	2019-01-30	2	1	32795	13118	75	37
Kaar Kaas Sonn		215255338679306	Facebook	d030	2019-01-30	2	1	32258	12903	5	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d030	2019-01-30	8	1	30790	7000	111	0
Sink Pong		256179217727449	Facebook	d030	2019-01-30	28	1	27308	5374	297	0
Progress	Progress Ltd	160136337364839	Facebook	d030	2019-01-30	2	1	26666	5833	76	0
Evelyn Regner		291746820967544	Facebook	d030	2019-01-30	1	1	24999	5000	49	0
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	d030	2019-01-30	1	1	24999	5000	57	0
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	d030	2019-01-30	1	1	24999	5000	57	0
North Lanarkshire Labour	North Lanarkshire Labour	1051959924846528	Facebook	d030	2019-01-30	1	1	24999	5000	57	0
Brut UK		1629990253744016	Facebook	d030	2019-01-30	1	1	24999	5000	222	44
garagErasmus Foundation		126673650730964	Facebook	d030	2019-01-30	1	1	24999	5000	49	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	d030	2019-01-30	2	1	24694	7378	285	57
Born Free Foundation	Born Free Foundation	161028272789	Facebook	d030	2019-01-30	2	1	24545	10909	125	23
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d030	2019-01-30	3	1	23941	9889	58	22
Marco Antonio Orsini		395865050792874	Facebook	d030	2019-01-30	1	1	19999	10000	17	0
WeWorld Onlus		299584710061488	Facebook	d030	2019-01-30	5	1	19692	8661	13	2
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	d030	2019-01-30	2	1	19642	3928	45	0
