advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis		34848567724	Facebook	d024	2019-01-24	19	1	1237325	533833	4324	800
Britain's Future	Britain's Future	1625300137516491	Facebook	d024	2019-01-24	202	1	886586	205265	15006	2978
People's Vote UK	People's Vote	748608695327755	Facebook	d024	2019-01-24	227	1	301220	71101	10889	834
We are the 52%	We are the 52%	466744973727718	Facebook	d024	2019-01-24	15	1	266773	112892	761	142
Plan International Sverige		382243262003	Facebook	d024	2019-01-24	65	1	152516	61374	1604	395
The Labour Party	The Labour Party	25749647410	Facebook	d024	2019-01-24	15	1	149487	29250	2386	231
38 Degrees	38 Degrees	200006375787	Facebook	d024	2019-01-24	15	1	136994	45285	798	39
Conservatives	The Conservative Party	8807334278	Facebook	d024	2019-01-24	139	1	126491	52057	998	133
Sacramento Kings		96222644025	Facebook	d024	2019-01-24	1	1	111111	55555	98	49
European Commission		107898832590939	Facebook	d024	2019-01-24	4	1	86666	41333	439	106
London Labour Party	The London Labour Party 	474613052643462	Facebook	d024	2019-01-24	14	1	70547	28541	386	60
Family Nation		204972509559812	Facebook	d024	2019-01-24	4	1	69996	17000	396	0
UNRWA España		105664031745	Facebook	d024	2019-01-24	20	1	68980	15000	1980	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	d024	2019-01-24	1	1	66666	33333	29	0
Швеция		1001119573268082	Facebook	d024	2019-01-24	1	1	62499	25000	11	5
TENCEL		164249401288	Facebook	d024	2019-01-24	1	1	62499	25000	55	11
Blendle		181375052003138	Facebook	d024	2019-01-24	4	1	61996	15000	796	100
Best For Britain	Best for Britain	1863944713844924	Facebook	d024	2019-01-24	32	1	56028	24611	604	186
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	d024	2019-01-24	2	1	50998	10000	147	66
Cittadinanza Italiana e Soggiorno		145360186087365	Facebook	d024	2019-01-24	1	1	49999	10000	99	0
NT Live	NT Live	107334993856	Facebook	d024	2019-01-24	66	1	43246	13312	566	28
Stop Cambio Climático		124967441456981	Facebook	d024	2019-01-24	4	1	41944	17277	66	11
Unis pour les Droits Humains		1642871805813802	Facebook	d024	2019-01-24	2	1	41666	18333	29	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d024	2019-01-24	4	1	40498	7900	339	33
Banque mondiale		155174084508744	Facebook	d024	2019-01-24	35	1	38186	16274	65	5
