advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d125	2019-05-05	54	1	6797901	3047083	38171	9286
CDU	CDU	78502295414	Facebook	d125	2019-05-05	3170	1	5050471	1255166	52305	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d125	2019-05-05	241	1	2216529	893184	11045	2048
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d125	2019-05-05	13	1	2088687	929761	8210	2005
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d125	2019-05-05	24	1	1570659	705416	4106	1049
sp.a	sp.a	57253967150	Facebook	d125	2019-05-05	54	1	1520156	689285	7388	1772
România în primul rând	Future Innovation	770704223323599	Facebook	d125	2019-05-05	25	1	1467145	674242	1615	410
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d125	2019-05-05	74	1	1378616	623885	3944	872
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	d125	2019-05-05	54	1	1131287	379999	14566	2977
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d125	2019-05-05	12	1	1109521	516547	3428	1578
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d125	2019-05-05	20	1	1000239	445419	1861	502
Kyriakos Mitsotakis		34848567724	Facebook	d125	2019-05-05	12	1	949995	382500	1895	350
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d125	2019-05-05	18	1	867993	382000	1589	732
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d125	2019-05-05	340	1	846680	246387	13645	2205
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d125	2019-05-05	7	1	816663	361666	5338	1022
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d125	2019-05-05	80	1	794266	162392	2001	14
Fidesz	Fidesz	9844779306	Facebook	d125	2019-05-05	8	1	766662	383333	2579	1289
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	d125	2019-05-05	11	1	764877	324642	6831	1459
Partidul Naţional Liberal		181375448581167	Facebook	d125	2019-05-05	22	1	657733	290476	1412	424
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d125	2019-05-05	12	1	642881	269358	2350	544
GRUNDIG		1508163162762486	Facebook	d125	2019-05-05	14	1	626662	287333	1185	248
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d125	2019-05-05	13	1	618384	258887	5004	1364
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d125	2019-05-05	190	1	555411	189793	3668	521
SPÖ	SPÖ	77393060080	Facebook	d125	2019-05-05	255	1	545192	185330	3244	385
Harald Vilimsky	FPÖ	547597092025909	Facebook	d125	2019-05-05	6	1	525139	255000	2010	550
