advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d028	2019-01-28	136	1	5553612	2263946	32949	6971
Britain's Future	Britain's Future	1625300137516491	Facebook	d028	2019-01-28	462	1	2076926	653098	31843	5473
Kyriakos Mitsotakis		34848567724	Facebook	d028	2019-01-28	8	1	699997	289999	1230	333
We are the 52%	We are the 52%	466744973727718	Facebook	d028	2019-01-28	25	1	498077	165154	1135	100
Milaap		315603771494	Facebook	d028	2019-01-28	7	1	376243	141250	895	89
NT Live	NT Live	107334993856	Facebook	d028	2019-01-28	115	1	298524	114169	2294	260
Best For Britain	Best for Britain	1863944713844924	Facebook	d028	2019-01-28	35	1	258025	124611	1989	765
Runngo Sports		868792226536950	Facebook	d028	2019-01-28	1	1	199999	100000	99	0
Plan International Sverige		382243262003	Facebook	d028	2019-01-28	65	1	152516	61374	1604	395
Conservatives	The Conservative Party	8807334278	Facebook	d028	2019-01-28	139	1	126491	52057	998	133
Sacramento Kings		96222644025	Facebook	d028	2019-01-28	1	1	124999	62500	111	55
Vereniging Eigen Huis		371735371563	Facebook	d028	2019-01-28	7	1	107140	43804	735	180
Amnistía Internacional España		78151799929	Facebook	d028	2019-01-28	4	1	101996	20000	796	100
European Commission		107898832590939	Facebook	d028	2019-01-28	4	1	86666	41333	439	106
United States Holocaust Memorial Museum	the United States Holocaust Memorial Museum 	34362997676	Facebook	d028	2019-01-28	8	1	77992	18000	1061	89
London Labour Party	The London Labour Party 	474613052643462	Facebook	d028	2019-01-28	14	1	70547	28541	386	60
Alex Salmond	Slainte Media	136191876445102	Facebook	d028	2019-01-28	1	1	66666	33333	192	38
Швеция		1001119573268082	Facebook	d028	2019-01-28	1	1	62499	25000	11	5
TENCEL		164249401288	Facebook	d028	2019-01-28	1	1	62499	25000	55	11
Passaggio al Bosco Edizioni		1942760395965996	Facebook	d028	2019-01-28	2	1	50832	10166	100	0
InFacts	InFacts	678120165658753	Facebook	d028	2019-01-28	2	1	49999	10000	114	0
Radical Pantry		531069674026158	Facebook	d028	2019-01-28	1	1	49999	10000	331	66
Elbers Hof		145664535604537	Facebook	d028	2019-01-28	1	1	49999	10000	499	100
National Theatre		9212864972	Facebook	d028	2019-01-28	17	1	42619	14168	399	18
Stop Cambio Climático		124967441456981	Facebook	d028	2019-01-28	4	1	41944	17277	66	11
