advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	d105	2019-04-15	303	1	16759697	6443000	115197	21400
SPD	SPD	47930567748	Facebook	d105	2019-04-15	287	1	7265713	2905000	72713	10600
Partido Popular	Partido Popular	72249031214	Facebook	d105	2019-04-15	756	1	5131175	1374750	26117	583
European Parliament		178362315106	Facebook	d105	2019-04-15	261	1	2352874	990272	11496	2347
Kialo		729627343834501	Facebook	d105	2019-04-15	26	1	1315974	473000	6030	1442
European Commission		107898832590939	Facebook	d105	2019-04-15	66	1	1143867	519523	4345	1162
ČSSD	ČSSD	111041662264882	Facebook	d105	2019-04-15	41	1	1134959	361000	5610	1422
European Greens		141366725876424	Facebook	d105	2019-04-15	14	1	1127497	510166	5297	1351
România în primul rând	Future Innovation	770704223323599	Facebook	d105	2019-04-15	23	1	1051075	412666	1249	276
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	d105	2019-04-15	17	1	909983	377000	4721	1305
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d105	2019-04-15	5	1	789998	370000	680	340
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d105	2019-04-15	4	1	705127	310897	5607	1121
Greens/EFA in the European Parliament		150527751674751	Facebook	d105	2019-04-15	27	1	676411	293714	1002	189
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d105	2019-04-15	31	1	672091	318505	1867	481
sp.a	sp.a	57253967150	Facebook	d105	2019-04-15	87	1	642738	252512	2941	675
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	d105	2019-04-15	5	1	549995	260000	440	84
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ		82362291274	Facebook	d105	2019-04-15	3	1	533332	249999	1999	400
Podemos	Unidas Podemos	269212336568846	Facebook	d105	2019-04-15	10	1	531942	233611	2103	577
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d105	2019-04-15	10	1	444443	183333	2832	733
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d105	2019-04-15	8	1	437747	210000	1493	313
Un país moderno	Unidas Podemos	577723459314066	Facebook	d105	2019-04-15	23	1	435797	192633	3044	600
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	d105	2019-04-15	14	1	421986	173000	3086	700
Gambrinus		146991996743	Facebook	d105	2019-04-15	3	1	416666	183333	3332	666
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d105	2019-04-15	7	1	328331	121666	540	173
The Labour Party	The Labour Party	25749647410	Facebook	d105	2019-04-15	20	1	303447	125976	2995	1085
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d105	2019-04-15	11	1	267597	129853	704	148
Partidul Naţional Liberal		181375448581167	Facebook	d105	2019-04-15	15	1	267495	102500	541	171
CGTN		565225540184937	Facebook	d105	2019-04-15	1	1	249999	125000	111	22
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	d105	2019-04-15	40	1	249960	75000	3960	0
Greenpeace International		7297163299	Facebook	d105	2019-04-15	6	1	227059	98791	304	120
38 Degrees	38 Degrees	200006375787	Facebook	d105	2019-04-15	35	1	225790	74698	921	93
SPÖ	SPÖ	77393060080	Facebook	d105	2019-04-15	207	1	212659	74012	1728	200
The Brexit Party	The Brexit Party	230416667843105	Facebook	d105	2019-04-15	3	1	200499	100000	1214	231
Huawei Europe		1709278142683543	Facebook	d105	2019-04-15	1	1	199999	100000	99	20
En Comú Podem	En Comú Podem	463627663844039	Facebook	d105	2019-04-15	23	1	185028	70717	763	171
Peter Mertens	PVDA	236485149843971	Facebook	d105	2019-04-15	169	1	175623	54541	1819	192
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d105	2019-04-15	4	1	175199	77500	818	162
CGTN Français		169799706487474	Facebook	d105	2019-04-15	1	1	166666	66666	148	29
Patryk Jaki		199877710116314	Facebook	d105	2019-04-15	5	1	164995	37500	382	69
Guardian Weekly		64525551258	Facebook	d105	2019-04-15	19	1	163814	71262	771	188
London Gov	the Greater London Authority	713179875369048	Facebook	d105	2019-04-15	15	1	161784	72105	1440	272
RMDSZ	RMDSZ	102601499822802	Facebook	d105	2019-04-15	10	1	157021	53467	158	29
Compromís	Compromís	194053080624605	Facebook	d105	2019-04-15	15	1	154007	61224	425	83
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d105	2019-04-15	11	1	151512	59212	898	237
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	d105	2019-04-15	3	1	149999	70000	319	159
Conservatives	The Conservative Party	8807334278	Facebook	d105	2019-04-15	93	1	149737	55528	1448	262
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	d105	2019-04-15	14	1	147975	61999	413	98
Europees Parlement Nederland		270788920480	Facebook	d105	2019-04-15	2	1	133928	53571	767	196
UNICEF France		173159234432	Facebook	d105	2019-04-15	38	1	127194	50002	691	164
Sacramento Kings		96222644025	Facebook	d105	2019-04-15	1	1	124999	62500	55	11
Bundesregierung		768905426534529	Facebook	d105	2019-04-15	1	1	124999	50000	1249	250
InfoMigrants - Français		196170307515478	Facebook	d105	2019-04-15	1	1	124999	50000	24	0
VidaCaixa		449770021896293	Facebook	d105	2019-04-15	1	1	124999	50000	124	25
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d105	2019-04-15	11	1	121852	54347	224	42
Banco Mundial		152914224736727	Facebook	d105	2019-04-15	2	1	116666	49999	148	29
Shell		200969413280005	Facebook	d105	2019-04-15	3	1	112777	44777	1018	197
John Crombez	sp.a	264131406977201	Facebook	d105	2019-04-15	8	1	112498	30000	998	200
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d105	2019-04-15	19	1	108578	41803	195	9
