advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	45	1	3045457	1219455	6035	1226
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	57	1	295986	99468	1136	168
Klub Vid Bil / Pizzeria		822347407799231	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	36	1	157964	36000	829	0
Beata Mazurek		564941230235866	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	9	1	70412	13698	247	23
Elżbieta Kruk		908646482522927	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	5	1	60878	14885	157	22
Szkoły dla Dorosłych ETAT w Lublinie		163868543678907	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	2	1	54998	11000	46	0
Marcin Kamil Duszek		1623460084536627	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	49999	10000	116	23
European Parliament		178362315106	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	42	1	31044	14073	55	15
Stanisław Żmijan		436755540466865	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	4	1	30996	15000	185	23
Bożena Lisowska	Paweł Galewski	1164052730286958	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	5	1	25459	11092	70	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	9	1	23177	11187	31	6
Satronik - Pompy Ciepła		276627982527247	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	5	1	15971	6581	9	1
Sławomir Zawiślak - Poseł Naszej Ziemi	GRAFTET Michał Teterycz	175489039166522	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	5	1	12995	2000	115	0
Gazeta Wyborcza		63563473556	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	270	1	11279	4080	31	3
Nowy Tydzień		175219339192979	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	9999	5000	23	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	8	1	6597	3205	7	1
Normalne Życie Kraśnika		1612150092354377	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	2	1	5998	1000	46	0
Greenpeace Polska		32104614789	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	39	1	5830	2420	10	3
Punkt Informacji Europejskiej Europe Direct - Lublin	Komisja Europejska Przedstawicielstwo w Polsce	141536519277373	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	4999	1000	23	0
Polska Nas Potrzebuje		549637312182214	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	4999	1000	23	0
Kornelia Wróblewska		1468060030182330	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	4999	1000	23	0
Ruch Narodowy Lublin		377693945652810	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	1	1	4999	1000	23	0
Amnesty International Polska		57544755889	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	56	1	4139	1415	14	4
European Commission		107898832590939	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	10	1	4032	1925	17	3
Nomada Stowarzyszenie		114318528622863	Facebook	lublin_voivodeship	Lublin Voivodeship	PL	Poland	8	1	3546	1626	1	0
